link_id,from_node,to_node,u_osm,v_osm,edge_key,osm_way,name,highway,oneway,length_m,lanes,maxspeed,ref,access,bridge,tunnel,geometry,odbc,od_eff_loss,lscc_loss,td_loss,reachable_demand_share,odbc_rank,odbc_pct,od_eff_rank,od_eff_pct,lscc_rank,lscc_pct,td_rank,td_pct
61,32,362,276169900,582482277,0,353795896,忠孝街 Chung Hau Street,tertiary,False,121.111,3,50,,,,,"LINESTRING (114.181048 22.314431, 114.180891 22.314429, 114.180745 22.314472, 114.180642 22.314515, 114.18055 22.314585, 114.180262 22.314928, 114.180156 22.315045)",0.00785750755843988,0.000549742921102799,0.0,0.00040550498309365905,1.0,1157,0.5942435942435943,1115,0.6089856089856089,1122,0.3034398034398034,1584,0.44436644436644435
62,33,718,276169958,1169220172,0,493988957,界限街 Boundary Street,primary,True,89.176,4,,,,,,"LINESTRING (114.178846 22.326996, 114.178963 22.326998, 114.179348 22.327004, 114.179712 22.32702)",0.03685661550902367,0.004681593105199819,0.0032383419689119533,0.014597277818304529,0.9980308865526726,107,0.9627939627939628,154,0.9462969462969463,93,0.9589329589329589,175,0.9389259389259389
63,34,810,276372740,1185400526,0,102640418,甘肅街 Kansu Street,residential,True,79.133,1,,,,,,"LINESTRING (114.170144 22.308866, 114.170179 22.308801, 114.170206 22.308748, 114.170229 22.308725, 114.170266 22.308709, 114.170295 22.308699, 114.170327 22.30869, 114.17058 22.308635, 114.170625 22.30864, 114.170674 22.308651, 114.170713 22.308672, 114.170738 22.308693, 114.170779 22.308724)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
64,34,937,276372740,1624950124,0,1473607977,上海街 Shanghai Street,secondary,True,21.719,3,,,,,,"LINESTRING (114.170144 22.308866, 114.170121 22.308775, 114.170111 22.308738, 114.170093 22.308677)",0.01996920402454365,0.0013449728654639362,0.0019430051813470973,0.003612352799833388,0.9989816826648681,495,0.8264303264303264,623,0.7815022815022815,217,0.8992628992628993,524,0.8162513162513163
65,35,608,276372857,1151084911,0,987256889,新填地街 Reclamation Street,secondary,True,10.724,3,,,,,,"LINESTRING (114.168985 22.312658, 114.168966 22.312753)",0.00662803884814763,0.00048818572777444393,0.0,0.0002469721537240728,1.0,1281,0.5507195507195507,1204,0.5777465777465778,1122,0.3034398034398034,1756,0.383994383994384
66,35,713,276372857,1168380653,0,706422883;102454131;706423404;1299955102,窩打老道 Waterloo Road,primary,True,155.185,2;4,,,,,,"LINESTRING (114.168985 22.312658, 114.168484 22.31257, 114.168444 22.312562, 114.168246 22.31253, 114.168132 22.312513, 114.168069 22.31248, 114.167884 22.312445, 114.167627 22.312406, 114.16751 22.312385)",0.013820461772197526,0.00044666466499134714,0.0006476683937823658,0.0008805272675171296,1.0,774,0.7286767286767287,1254,0.5601965601965602,572,0.7032292032292032,1194,0.5812565812565813
67,36,83,276373355,308473180,0,102640412,窩打老道 Waterloo Road,primary,True,68.67099999999999,3,,,,,,"LINESTRING (114.170105 22.312853, 114.169627 22.312766, 114.169558 22.312754, 114.16945 22.312736)",0.031487382675351644,0.0009543618726490014,0.0006476683937823658,0.0020371842124555666,0.9996531310782895,178,0.9378729378729379,797,0.7206037206037206,572,0.7032292032292032,771,0.7297297297297297
68,37,27,276377951,275945538,0,868666683,洗衣街 Sai Yee Street,tertiary,True,87.098,2,,,,,,"LINESTRING (114.172192 22.317148, 114.172034 22.317869, 114.172024 22.317915)",0.00012518248936489184,0.0001186237876494007,0.0,0.0003855727757582789,0.9998748175106348,2423,0.14987714987714987,1832,0.3573183573183573,1122,0.3034398034398034,1605,0.43699543699543697
69,38,1130,276378619,1651827750,0,435421058;85201044,浙江街 Chi Kiang Street;靠背壟道 Kau Pui Lung Road,tertiary,False,147.89600000000002,2,,,,,,"LINESTRING (114.18698 22.315485, 114.186422 22.315489, 114.186422 22.315535, 114.186424 22.315752, 114.186421 22.316303)",0.003808338707104567,0.00022191827041961903,0.0006476683937823658,0.00019021406437606895,1.0,1620,0.4315549315549316,1595,0.44032994032994033,572,0.7032292032292032,1846,0.35222885222885225
70,39,1266,278947783,3336091210,0,327096747,昌新里 Cheong San Lane,residential,False,11.641,2,,,,,,"LINESTRING (114.157209 22.327616, 114.157298 22.32755)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
71,39,64,278947783,288998755,0,1071876555;103411733,欽州街 Yen Chow Street,secondary,True,102.83100000000002,3,,,,,,"LINESTRING (114.157209 22.327616, 114.15754 22.327991, 114.157551 22.328004, 114.157774 22.328244, 114.157808 22.328281, 114.157845 22.328329)",0.011882778975705766,0.00337792000512215,0.0,0.0017938215435793488,1.0,868,0.6956826956826957,238,0.9168129168129168,1122,0.3034398034398034,831,0.7086697086697087
72,40,711,278948068,1168316016,0,101205482,渡船街 Ferry Street,primary,True,10.143,2,,,,,,"LINESTRING (114.167 22.312244, 114.167003 22.312336)",0.002287782165319532,0.0006978324174700899,0.0,0.0003605934183669695,1.0,1873,0.34292734292734295,984,0.654966654966655,1122,0.3034398034398034,1623,0.4306774306774307
73,40,714,278948068,1168380668,0,101515894,翺翔道 Ngo Cheung Road,primary,True,38.968,2,,,,,,"LINESTRING (114.167 22.312244, 114.166843 22.312218, 114.166628 22.31218)",0.010557112033876489,0.00019913459437128546,0.0,0.000528033699065839,1.0,963,0.6623376623376623,1636,0.4261144261144261,1122,0.3034398034398034,1463,0.48683748683748684
74,41,1025,278949226,1640472713,0,1160865424,佐敦道 Jordan Road,secondary,True,10.594,2,,,,,,"LINESTRING (114.161645 22.307521, 114.161687 22.307501, 114.161733 22.307471)",0.0007202901672245305,5.0419939022590526e-05,0.0019430051813470973,7.352202382262205e-05,1.0,2165,0.2400842400842401,2033,0.2864162864162864,217,0.8992628992628993,2060,0.27693927693927695
75,42,46,278949231,278951219,0,1387278563;1387278571;235775057;282735505;41412376,佐敦道 Jordan Road,primary,True,118.758,2;4,,,,yes,,"LINESTRING (114.162846 22.306811, 114.16273 22.306873, 114.16267 22.306904, 114.162274 22.307023, 114.16218 22.307058, 114.162103 22.307085, 114.161772 22.307193)",0.000275573890007857,1.2273976442327272e-05,0.0006476683937823658,6.585457022776875e-05,1.0,2316,0.18743418743418744,2278,0.20077220077220076,572,0.7032292032292032,2084,0.26886626886626885
76,42,399,278949231,660415615,0,1387278562;274285268,佐敦道 Jordan Road,tertiary,True,127.682,2,,,,,,"LINESTRING (114.162846 22.306811, 114.162721 22.306813, 114.16264 22.306814, 114.162558 22.306833, 114.162474 22.306856, 114.16185 22.307032, 114.16177 22.30705, 114.16175 22.307054, 114.161645 22.307076)",0.002084126379050347,0.00013878586983127262,0.0,0.00029888859044562797,1.0,1903,0.3323973323973324,1777,0.37662337662337664,1122,0.3034398034398034,1683,0.4096174096174096
77,43,1594,278950460,8059647323,0,864198729;864198730;274313508,雅翔道 Nga Cheung Road,tertiary,True,240.789,2,,,,,,"LINESTRING (114.159415 22.303251, 114.159504 22.303326, 114.159555 22.303375, 114.159593 22.303428, 114.159817 22.303934, 114.159834 22.303973, 114.15987 22.304054, 114.159898 22.304117, 114.16033 22.305105, 114.160377 22.305209)",2.5387057819783408e-05,8.224111082441149e-06,0.0012953367875647315,7.819430977577216e-05,0.9999746129421803,2503,0.12127062127062127,2322,0.18515268515268515,360,0.836960336960337,2046,0.282028782028782
78,43,910,278950460,1329833940,0,1160866948,柯士甸道西 Austin Road West,tertiary,True,25.21,2,,,,,,"LINESTRING (114.159415 22.303251, 114.159462 22.303248, 114.159534 22.303226, 114.159586 22.303193, 114.159626 22.303153)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
79,44,1418,278950461,5137162815,0,528677143;857588229;1395984607,柯士甸道西 Austin Road West,secondary_link;tertiary,True,188.299,2;1,,,,,,"LINESTRING (114.159673 22.303006, 114.159748 22.302935, 114.159878 22.302857, 114.160052 22.302792, 114.160187 22.302752, 114.160346 22.302721, 114.160529 22.302706, 114.160763 22.30271, 114.161005 22.302719, 114.161098 22.302721, 114.161241 22.302724, 114.161357 22.302652, 114.161391 22.302632)",0.0031294932836515225,0.0003253033791666455,0.0,0.0006281496719741324,1.0,1725,0.39434889434889436,1411,0.5050895050895051,1122,0.3034398034398034,1380,0.515970515970516
80,44,1362,278950461,5009737115,0,1160866947,柯士甸道西 Austin Road West,tertiary,True,34.315999999999995,2,,,,,,"LINESTRING (114.159673 22.303006, 114.159666 22.302963, 114.159651 22.302922, 114.159628 22.302884, 114.159598 22.30285, 114.15956 22.302822, 114.159535 22.302808, 114.159507 22.302797, 114.159472 22.302788)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
81,45,1126,278951217,1649066298,0,524508454;152075751,佐敦道 Jordan Road,primary,True,56.923,3,,,,yes,,"LINESTRING (114.160684 22.307683, 114.16081 22.307641, 114.161134 22.307532, 114.161204 22.307508)",0.007521881795092095,0.0008999453359994099,0.0,0.0027947597245860318,1.0,1182,0.5852930852930853,833,0.7077922077922078,1122,0.3034398034398034,637,0.7765882765882766
82,45,1026,278951217,1640472718,0,947012304;947010929;151226302;151226303,海寶路 Hoi Po Road,primary,True,175.245,2,80,,,yes,,"LINESTRING (114.160684 22.307683, 114.160698 22.30773, 114.160703 22.307748, 114.160709 22.307766, 114.160746 22.307867, 114.160814 22.308109, 114.16085 22.308332, 114.160861 22.308538, 114.160862 22.308683, 114.160851 22.308961, 114.160843 22.309042, 114.160828 22.309116, 114.160817 22.309176, 114.160807 22.309236)",0.005272885962460323,7.38818171899008e-05,0.00518134715025905,0.0006292742480071349,0.9998125708713532,1432,0.49771849771849774,1968,0.3095823095823096,31,0.9871884871884872,1376,0.5173745173745173
83,46,1023,278951219,1640472705,0,1387278568;512350016,雅翔道 Nga Cheung Road,primary_link,True,36.527,1,,,,viaduct,,"LINESTRING (114.161772 22.307193, 114.16161 22.307172, 114.161555 22.307167, 114.161477 22.307143, 114.161428 22.307121)",4.6320569659425355e-05,9.816435022253022e-08,0.0,5.711308136020352e-07,1.0,2484,0.12846612846612845,2511,0.11898911898911899,1122,0.3034398034398034,2499,0.1232011232011232
84,46,1261,278951219,3334802082,0,1387278569;282735507,佐敦道 Jordan Road,primary,True,45.188,2,,,,yes,,"LINESTRING (114.161772 22.307193, 114.161632 22.307251, 114.161561 22.30728, 114.161364 22.307343)",0.00022925332034843166,1.1903716781064173e-05,0.0,6.321358398390615e-05,1.0,2346,0.17672867672867673,2279,0.20024570024570024,1122,0.3034398034398034,2095,0.26482976482976484
85,47,911,278951444,1329857318,0,1225003569;1225003564;1495068087,雅翔道 Nga Cheung Road,secondary,True,252.70500000000004,2,,,,viaduct,,"LINESTRING (114.16042 22.305184, 114.160094 22.304333, 114.159963 22.304027, 114.159917 22.303926, 114.159902 22.303896, 114.159574 22.303148, 114.159538 22.303064)",0.0032285487414902094,0.0002754944542204444,0.0012953367875647315,0.0026684379047074934,0.9992021045056081,1709,0.4004914004914005,1484,0.47946647946647947,360,0.836960336960337,651,0.7718497718497719
86,48,1363,278951704,5009737119,0,512350012,柯士甸道西 Austin Road West,secondary,True,36.623,2,,,,yes,,"LINESTRING (114.15945 22.302881, 114.159413 22.302886, 114.159379 22.302901, 114.159352 22.302926, 114.159334 22.302957, 114.159328 22.302991, 114.159332 22.303019, 114.159342 22.303044, 114.159359 22.303066, 114.15939 22.303089, 114.159427 22.303101)",0.009349674279833799,0.0002548603821161399,0.0019430051813470973,0.0007827937643956953,1.0,1043,0.6342576342576343,1524,0.46542646542646543,217,0.8992628992628993,1251,0.5612495612495613
87,50,170,288176867,334647880,0,30343291;681882521;1195057123;1195057119,西區海底隧道 Western Harbour Crossing,trunk,True,1755.64,4;3,50;80,3,,,yes,"LINESTRING (114.146133 22.289899, 114.146368 22.290139, 114.155473 22.299956, 114.15586 22.300373, 114.156615 22.301223, 114.156894 22.301543, 114.157154 22.301861, 114.157203 22.301913)",0.00011001420873287022,2.917388603577124e-05,0.0,0.0003388531738679645,0.999889985791267,2429,0.14777114777114778,2132,0.252018252018252,1122,0.3034398034398034,1648,0.4219024219024219
88,51,792,288991742,1182677912,0,254563727,海泓道 Hoi Wang Road,tertiary,True,11.776,4,,,,,,"LINESTRING (114.162787 22.318139, 114.162695 22.318202)",0.003206912004756438,0.00012002812337647143,0.0,0.00022513149819119505,1.0,1713,0.3990873990873991,1826,0.3594243594243594,1122,0.3034398034398034,1793,0.371007371007371
89,51,116,288991742,332228049,0,30148520;1200967497,櫻桃街 Cherry Street,primary,True,77.20700000000001,4,,,,,,"LINESTRING (114.162787 22.318139, 114.162356 22.318045, 114.162065 22.317953)",0.030271290057364366,0.004804872917881816,0.002590673575129463,0.018053890342189842,0.9960168499632437,192,0.932958932958933,143,0.9501579501579501,144,0.9371709371709371,124,0.9568269568269568
90,52,1716,288991776,13395157689,0,101515876;492424455;314015119;1460505974;101515903,海泓道 Hoi Wang Road,tertiary,True,263.613,2;1;3,,,,,,"LINESTRING (114.163423 22.318082, 114.16348 22.31781, 114.163537 22.317562, 114.163613 22.317316, 114.163622 22.317278, 114.163656 22.317171, 114.163673 22.317109, 114.163709 22.316966, 114.163816 22.316428, 114.163836 22.316334, 114.163846 22.316284, 114.163859 22.316195, 114.163881 22.316041, 114.163917 22.315848, 114.163926 22.315807, 114.163918 22.315761)",0.03227478127561652,0.002529758593236359,0.0006476683937823658,0.006120976652478116,1.0,164,0.9427869427869427,377,0.868023868023868,572,0.7032292032292032,359,0.8743418743418744
91,53,688,288991796,1168066109,0,151226332,塘尾道 Tong Mi Road,primary,True,11.668,3,,,,,,"LINESTRING (114.166061 22.318712, 114.166039 22.318815)",0.016109345611290078,0.0005729625390797538,0.0,0.001020689842396946,1.0,657,0.7697437697437698,1099,0.6146016146016146,1122,0.3034398034398034,1112,0.61003861003861
92,53,1629,288991796,9553739297,0,970635262,櫻桃街 Cherry Street,primary,True,53.143,3,,,,,,"LINESTRING (114.166061 22.318712, 114.165544 22.318695)",0.03476146571042877,0.001534053190417548,0.0,0.003946799070590942,1.0,139,0.9513864513864514,564,0.8023868023868024,1122,0.3034398034398034,499,0.8252018252018252
93,54,1468,288991961,6309604751,0,26379462;970658217;970658218;1112864108;1112864109,櫻桃街 Cherry Street,secondary,True,252.642,2,,,,,,"LINESTRING (114.163054 22.318805, 114.163212 22.318736, 114.163296 22.31872, 114.163362 22.318711, 114.163496 22.318711, 114.163789 22.31874, 114.164353 22.31876, 114.16448 22.318764, 114.16512 22.318786, 114.165251 22.31879, 114.165351 22.318793, 114.165394 22.318794, 114.165488 22.318794)",0.02410496056385239,0.0049940328018234946,0.0006476683937823658,0.030334160670692438,0.9908625661679747,340,0.881010881010881,134,0.9533169533169533,572,0.7032292032292032,51,0.9824499824499825
94,54,121,288991961,332231811,0,30149010,海泓道 Hoi Wang Road,primary,True,25.495,3,,,,,,"LINESTRING (114.163054 22.318805, 114.163102 22.318769, 114.163143 22.318722, 114.163179 22.318671, 114.163206 22.318627)",0.032770916465170497,0.0036039095386941277,0.0006476683937823658,0.01464589392052415,0.9960377503420212,154,0.9462969462969463,221,0.9227799227799228,572,0.7032292032292032,174,0.9392769392769392
95,55,1030,288994875,1640472834,0,151226318,博文街 Pok Man Street,secondary,True,8.437,,,,,,,"LINESTRING (114.159875 22.319471, 114.159957 22.319473)",0.0004493147533138181,9.037041857316603e-05,0.0,0.00013839715900342591,1.0,2238,0.21481221481221482,1908,0.3306423306423306,1122,0.3034398034398034,1946,0.3173043173043173
96,55,925,288994875,1562575420,0,735252217;151226326;524446006,深旺道 Sham Mong Road,secondary,True,121.335,2,,,,,,"LINESTRING (114.159875 22.319471, 114.159847 22.319525, 114.159838 22.31954, 114.159806 22.319601, 114.159784 22.31966, 114.159754 22.319787, 114.159735 22.31992, 114.159727 22.320035, 114.159726 22.320201, 114.159728 22.32054)",0.004433499674132036,9.382704395687066e-05,0.0,0.0001844403800631223,1.0,1546,0.45735345735345734,1898,0.3338013338013338,1122,0.3034398034398034,1854,0.3492453492453492
97,56,1253,288994882,3200153661,0,167070610,深旺道 Sham Mong Road,secondary,True,10.243,2,,,,,,"LINESTRING (114.159363 22.323268, 114.159302 22.32334)",0.004825045767573272,0.00012048311707034019,0.0,0.0002428977005083494,1.0,1500,0.47385047385047385,1825,0.3597753597753598,1122,0.3034398034398034,1763,0.38153738153738154
98,56,1255,288994882,3200246561,0,26379723,海輝道 Hoi Fai Road,secondary,True,42.755,2,,,,,,"LINESTRING (114.159363 22.323268, 114.159312 22.323227, 114.159282 22.3232, 114.159254 22.323168, 114.15918 22.32306, 114.15912 22.32296)",0.0009580309694258103,2.5777686112521826e-05,0.0,6.880751765180252e-05,1.0,2097,0.2641277641277641,2154,0.2441207441207441,1122,0.3034398034398034,2073,0.27255177255177254
99,57,1595,288995089,8184472141,0,879823976,海輝道 Hoi Fai Road,secondary,True,3.652,2,,,,,,"LINESTRING (114.157694 22.321158, 114.157677 22.321164, 114.157661 22.321171)",0.009457379811395567,0.0020227577341684418,0.002590673575129463,0.010772121439335645,0.9967545045148559,1037,0.6363636363636364,448,0.8431028431028431,144,0.9371709371709371,227,0.9206739206739206
100,58,1586,288995220,7859225532,0,879823977,海輝道 Hoi Fai Road,secondary,True,2.856,3,,,,,,"LINESTRING (114.157457 22.321498, 114.157459 22.321511, 114.157462 22.321523)",0.011235469508904132,0.0011463180488869881,0.0012953367875647315,0.002054062680062533,1.0,915,0.6791856791856792,707,0.7521937521937522,360,0.836960336960337,769,0.7304317304317305
101,59,717,288995381,1168421045,0,1037081178;26379740;1037081173,海輝道 Hoi Fai Road,tertiary,True,323.482,2,,,,,,"LINESTRING (114.156657 22.317492, 114.156689 22.317585, 114.156702 22.31765, 114.156706 22.317746, 114.156719 22.318186, 114.156726 22.318523, 114.156711 22.318781, 114.156678 22.318967, 114.156651 22.319072, 114.156633 22.319145, 114.156597 22.319267, 114.156568 22.319364, 114.156524 22.319556, 114.156505 22.319708, 114.156505 22.319857, 114.156509 22.31994, 114.156518 22.320014, 114.15653 22.320073, 114.156539 22.320118, 114.156555 22.320197, 114.156578 22.320285, 114.15661 22.320363)",0.005321521393793818,0.0002698769271046895,0.0,0.0004025764335990578,1.0,1424,0.5005265005265005,1494,0.47595647595647594,1122,0.3034398034398034,1589,0.4426114426114426
