node_id,osm_id,lon,lat,odbc,od_eff_loss,lscc_loss,td_loss,reachable_demand_share,odbc_rank,odbc_pct,od_eff_rank,od_eff_pct,lscc_rank,lscc_pct,td_rank,td_pct
992,1636641328,114.1815619,22.3145251,0.06772552218930111,0.03662748474044806,0.0006476683937823658,0.02643156829969316,1.0,30,0.983266012694749,13,0.9930755914598961,901,0.2951529140219273,162,0.9070975187536064
993,1636641331,114.1779638,22.3149555,0.009619467306520418,0.0022427352327982365,0.0006476683937823658,0.011225011525458769,0.997272512019671,953,0.45066358915175997,611,0.6480092325447201,901,0.2951529140219273,389,0.7761107905366417
994,1636641338,114.1727039,22.3158004,0.007761345413962384,0.004872078220368779,0.0019430051813470973,0.022378514746040454,0.992767937523217,1042,0.3993075591459896,294,0.8309290248124639,372,0.727062896710906,207,0.881130986728217
995,1636641344,114.1793744,22.3158609,0.011482000920037377,0.0028305328741509645,0.0019430051813470973,0.014618031678051778,0.9958567003703919,872,0.49740334679746107,500,0.7120600115406809,372,0.727062896710906,322,0.8147720715522215
996,1636641355,114.1769436,22.3161634,0.004467589010251691,0.002490289804968813,0.0012953367875647315,0.013760556323564084,0.9955324109897482,1230,0.2908251586843624,567,0.673398730525101,577,0.5744373918061165,343,0.8026543566070398
997,1636641357,114.1795528,22.3162555,0.005777044362424189,0.0029682167478429396,0.0012953367875647315,0.01779379082329423,0.9942229556375756,1144,0.3404500865551068,480,0.723600692440854,577,0.5744373918061165,264,0.8482400461627236
998,1636641362,114.1740031,22.3164512,0.0681891605011737,0.004040547088893121,0.0019430051813470973,0.009794336678167398,1.0,27,0.9849971148297749,366,0.7893825735718407,372,0.727062896710906,452,0.7397576457010964
999,1636641367,114.1739792,22.3166438,0.045496320952816055,0.001803846939121244,0.0006476683937823658,0.003272745955869188,1.0,114,0.9347951529140219,700,0.5966532025389498,901,0.2951529140219273,852,0.5089440276976341
1000,1636641375,114.175778,22.3167862,0.0008471698050339959,2.1856508744206873e-05,0.0012953367875647315,3.563589151340692e-05,1.0,1490,0.14079630698211196,1565,0.09751875360646278,577,0.5744373918061165,1586,0.08540103866128101
1001,1636641377,114.1778335,22.3169323,0.0,0.0,0.0006476683937823658,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,901,0.2951529140219273,1627,0.031159838430467397
1002,1636641378,114.1755972,22.316935,0.0,0.0,0.0006476683937823658,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,901,0.2951529140219273,1627,0.031159838430467397
1003,1636641379,114.1737889,22.3171958,0.04180697756183328,0.0035405617619385615,0.0006476683937823658,0.00754927026403783,0.9984197259433624,146,0.9163300634737449,403,0.7680323139065205,901,0.2951529140219273,535,0.6918638199653779
1004,1636685510,114.1761949,22.3111808,0.027401378274685355,0.012257773200606404,0.002590673575129463,0.06646307175954834,0.978555482769575,375,0.7841892671667628,74,0.9578765147143682,244,0.823139065204847,23,0.9873052510098096
1005,1636685526,114.1750087,22.3111949,0.020428007126515373,0.010951945413286042,0.0019430051813470973,0.06292000942735501,0.9795719928734845,565,0.6745527986151183,89,0.9492210040392384,372,0.727062896710906,31,0.9826889786497404
1006,1636685557,114.1743595,22.3118729,0.0,0.0,0.0006476683937823658,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,901,0.2951529140219273,1627,0.031159838430467397
1007,1636685662,114.1722161,22.314068,0.04889045577161222,0.002312228689249521,0.0012953367875647315,0.0056673351702536505,0.9998017079098439,89,0.9492210040392384,599,0.654933641084824,577,0.5744373918061165,652,0.6243508366993653
1008,1636685663,114.1703989,22.3145697,0.04085329116377852,0.006301483344886188,0.004533678756476684,0.025250138905848235,0.9924604395633512,160,0.9079630698211194,195,0.8877668782458165,76,0.9434506635891518,173,0.900461627236007
1009,1636685664,114.1707353,22.3146308,0.0,0.0,0.0006476683937823658,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,901,0.2951529140219273,1627,0.031159838430467397
1010,1636768897,114.169953,22.3100905,0.023138426857483584,0.0005797365590881572,0.0012953367875647315,0.0009794264845794593,1.0,502,0.7109059434506636,1128,0.34968263127524524,577,0.5744373918061165,1245,0.28216964800923255
1011,1636768900,114.1704199,22.3101776,0.0009770449235402643,1.0933447819959987e-05,0.0006476683937823658,1.393814172793067e-05,1.0,1473,0.15060588574725908,1596,0.07963069821119446,901,0.2951529140219273,1612,0.07039815349105598
1012,1636768902,114.1706807,22.3102195,0.0011752141607688689,1.5244837703685502e-05,0.0012953367875647315,4.942273329826863e-05,0.9999885809673451,1459,0.15868436237738026,1588,0.08424697057126371,577,0.5744373918061165,1575,0.09174841315637623
1013,1636768903,114.1716514,22.3103567,0.0,0.0,0.0006476683937823658,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,901,0.2951529140219273,1627,0.031159838430467397
1014,1636768904,114.1693789,22.3106548,0.00609590968099209,0.0010953629432807965,0.0071243523316061475,0.005714733848299236,0.9981714028312308,1118,0.3554529717253318,915,0.4725908828620889,22,0.9852856318522792,648,0.6266589728793999
1015,1636768911,114.169277,22.3111705,0.005931691878941587,0.0005328957650189677,0.004533678756476684,0.0023288103551252215,0.9993452857717852,1129,0.3491055972302366,1155,0.3341027120600115,76,0.9434506635891518,970,0.4408540103866128
1016,1636768923,114.1696451,22.3112261,0.0,0.0,0.0006476683937823658,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,901,0.2951529140219273,1627,0.031159838430467397
1017,1636768930,114.1703709,22.3118131,0.0008900091792638334,0.00028777910675507353,0.0012953367875647315,0.001366381779697282,0.9995567041975999,1486,0.14310444316214657,1314,0.2423542989036353,577,0.5744373918061165,1150,0.33698788228505483
1018,1636768934,114.170835,22.3118402,0.04420009921978556,0.0030569739305192174,0.003886010362694319,0.0073693962041803075,0.998900633590772,126,0.927870744373918,468,0.7305251009809579,123,0.9163300634737449,550,0.6832083092902481
1019,1636768937,114.1690958,22.3120931,0.005410679608533021,0.0004330825436533184,0.002590673575129463,0.0012937489748110463,0.9996715643958988,1175,0.32256203115983845,1220,0.29659549913444894,244,0.823139065204847,1170,0.3254472013848817
1020,1636768941,114.1680362,22.3130195,0.0,0.0,0.0006476683937823658,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,901,0.2951529140219273,1627,0.031159838430467397
1021,1636768942,114.1673432,22.3133341,0.0,0.0,0.0012953367875647315,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,577,0.5744373918061165,1627,0.031159838430467397
1022,1636768949,114.1670462,22.3170133,0.0052703262717524535,0.0009642882727514359,0.0019430051813470973,0.0039005176133310505,0.9987583728398313,1185,0.3167916907097519,964,0.44431621465666477,372,0.727062896710906,796,0.5412579342181189
1023,1640472705,114.1614284,22.307121,0.0024074929622687957,5.91096661110026e-05,0.0006476683937823658,0.00020467556964203772,1.0,1370,0.21004039238315061,1511,0.1286785920369302,901,0.2951529140219273,1502,0.13387189844200809
1024,1640472711,114.1613115,22.3072321,0.0,0.0,0.0006476683937823658,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,901,0.2951529140219273,1627,0.031159838430467397
1025,1640472713,114.1617332,22.3074714,0.0007202901672245305,5.0419939022590526e-05,0.0019430051813470973,7.352202382262205e-05,1.0,1502,0.13358338141950374,1521,0.12261973456433929,372,0.727062896710906,1556,0.10242354298903636
1026,1640472718,114.1608066,22.3092355,0.005272885962460323,7.38818171899008e-05,0.00518134715025905,0.0006292742480071349,0.9998125708713532,1184,0.3173687247547605,1498,0.1361800346220427,59,0.9619157530294288,1354,0.2192729371032891
1027,1640472735,114.1581879,22.3172787,0.016845807304629465,0.0020584725240324645,0.0006476683937823658,0.005456616594831372,0.9995557693005377,683,0.6064627813040969,641,0.6306982111944605,901,0.2951529140219273,668,0.6151182919792267
1028,1640472756,114.1616675,22.3181344,0.0026173412760969192,0.00015594574750777936,0.0006476683937823658,0.000656929455780198,0.9998224379012117,1353,0.21984997114829774,1420,0.18118869013271782,901,0.2951529140219273,1346,0.22388920946335833
1029,1640472796,114.1615798,22.3191301,6.649320649016327e-05,3.9295654655276714e-05,0.0,0.00020480476403335102,0.9999335067935097,1615,0.06866705135603,1536,0.1142527409117138,1545,0.054818234275822275,1501,0.13444893248701673
1030,1640472834,114.1599574,22.319473,0.004340069474168534,0.0005334076852959544,0.0006476683937823658,0.0017721009531969836,0.999550685246686,1236,0.2873629544143104,1154,0.3346797461050202,901,0.2951529140219273,1075,0.380265435660704
1031,1640472837,114.1629184,22.3194992,0.0016568294329946665,0.0014563386271324377,0.0,0.00510317638416287,0.9983431705670053,1422,0.18003462204270052,798,0.5401038661281016,1545,0.054818234275822275,698,0.5978072706289671
1032,1640472859,114.160381,22.3199984,0.0,0.0,0.0,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,1545,0.054818234275822275,1627,0.031159838430467397
1033,1640472860,114.1619669,22.3200037,0.0057723168824698745,0.0008365932721659976,0.0032383419689119533,0.004902504760196008,0.998456434319714,1146,0.3390075014425851,1016,0.41402192729371035,170,0.8814195037507213,710,0.5905943450663589
1034,1640472865,114.1635596,22.3202127,0.007071280067978504,0.0017574552636892683,0.0012953367875647315,0.006275025656307458,0.9980640190900243,1088,0.37276399307559144,712,0.5897287939988459,577,0.5744373918061165,602,0.6532025389497981
1035,1640472868,114.1625259,22.3203902,0.0059690742907210345,0.0005713207004006387,0.0012953367875647315,0.002880137576113517,0.9991662248672817,1125,0.3514137334102712,1134,0.3462204270051933,577,0.5744373918061165,901,0.48066935949221
1036,1640472869,114.1619523,22.3204718,0.0057723168824698745,0.0008365932721659976,0.0032383419689119533,0.004902504760196008,0.998456434319714,1146,0.3390075014425851,1016,0.41402192729371035,170,0.8814195037507213,710,0.5905943450663589
1037,1640472873,114.1598552,22.3206795,0.003675644378428824,0.00017252014551888745,0.0006476683937823658,0.0003253971724165192,1.0,1272,0.26658972879399884,1408,0.1881130986728217,901,0.2951529140219273,1450,0.16387766878245816
1038,1640472874,114.1603705,22.3209096,0.000541846716155501,0.00029168757621401276,0.0,0.0016689342370766085,0.9994581532838444,1525,0.120600115406809,1311,0.24408540103866128,1545,0.054818234275822275,1091,0.3710328909405655
1039,1640472879,114.1627113,22.3213195,0.00039939154604865895,6.294461135192464e-05,0.0006476683937823658,0.00050981675247341,0.999840246520502,1547,0.10790536641661858,1509,0.1298326601269475,901,0.2951529140219273,1403,0.19099826889786498
1040,1640472885,114.1620079,22.3214238,0.024937892949160302,0.001216492531290362,0.0006476683937823658,0.0023984590066412972,0.9997370326033831,437,0.7484131563762262,866,0.500865551067513,901,0.2951529140219273,961,0.4460473167916907
1041,1640472887,114.1599863,22.3214176,0.0,0.0,0.0,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,1545,0.054818234275822275,1627,0.031159838430467397
1042,1640472888,114.163852,22.321587,0.002143959428855784,3.7616161746514843e-05,0.0012953367875647315,5.417330082059057e-05,1.0,1388,0.19907674552798615,1540,0.11136757068667051,577,0.5744373918061165,1569,0.0946335833814195
1043,1640472891,114.1634268,22.3219131,0.002143959428855784,3.7616161746514843e-05,0.0006476683937823658,5.417330082059057e-05,1.0,1388,0.19907674552798615,1540,0.11136757068667051,901,0.2951529140219273,1569,0.0946335833814195
1044,1640472893,114.1603595,22.3219477,0.0015814782183473555,0.0005735830592052911,0.0,0.004871088197262929,0.9984185217816526,1425,0.17830351990767454,1131,0.34795152914021926,1545,0.054818234275822275,713,0.5891517599538373
1045,1640472897,114.1603512,22.3225101,0.0009241108888481883,0.0007589245281027551,0.0,0.002846340589081732,0.9990758891111519,1480,0.14627813040969417,1047,0.396133871898442,1545,0.054818234275822275,907,0.4769186381996538
1046,1640472898,114.1606676,22.3225141,0.0009241108888481883,0.0007589245281027551,0.0,0.002846340589081732,0.9990758891111519,1480,0.14627813040969417,1047,0.396133871898442,1545,0.054818234275822275,907,0.4769186381996538
1047,1640472899,114.1610069,22.3225183,0.0013839831368229905,0.0009154997487069024,0.0,0.004262786451801004,0.9986160168631769,1448,0.16503173687247547,982,0.4339296018465089,1545,0.054818234275822275,772,0.5551067512983267
1048,1640472913,114.1593941,22.3234053,0.006070499336305939,0.0016861819833265323,0.0019430051813470973,0.012272505534891924,0.9960676836292438,1119,0.35487593768032316,731,0.5787651471436814,372,0.727062896710906,366,0.7893825735718407
1049,1640472918,114.1602375,22.3241447,0.004747971562321192,0.002097421672412031,0.0006476683937823658,0.014624158568767021,0.9952520284376787,1224,0.2942873629544143,635,0.6341604154645124,901,0.2951529140219273,321,0.8153491055972303
1050,1640472919,114.1609827,22.3241402,0.0199557105938923,0.014354633183907525,0.0012953367875647315,0.05893769834062944,0.9809684002949558,587,0.6618580496249279,50,0.9717253317945759,577,0.5744373918061165,38,0.9786497403346798
1051,1640472920,114.1619702,22.3241874,0.048395598305276656,0.013156612954902114,0.0019430051813470973,0.021050712136637166,0.9953189337291318,90,0.9486439699942296,62,0.964800923254472,372,0.727062896710906,223,0.8718984420080784
1052,1640472922,114.1579631,22.3244827,0.008267143635073583,0.0010382800980264736,0.0019430051813470973,0.0014867546192908925,1.0,1015,0.414598961338719,936,0.46018465089440275,372,0.727062896710906,1132,0.3470859780727063
1053,1640472923,114.1581374,22.3245001,0.00390236224098968,0.00015451128410041732,0.0006476683937823658,0.00021494169320998552,1.0,1255,0.276399307559146,1424,0.1788805539526832,901,0.2951529140219273,1496,0.13733410271206
1054,1641766299,114.1673292,22.3253879,0.0077099619443019435,0.00020839196414990403,0.0012953367875647315,0.000606046390695083,0.9998926554030151,1045,0.39757645701096367,1377,0.20600115406809003,577,0.5744373918061165,1363,0.2140796306982112
1055,1641766324,114.1634104,22.3264083,0.024219461356379646,0.00217232954951329,0.0012953367875647315,0.005647897276558796,0.998398600793034,461,0.7345643392960185,620,0.6428159261396422,577,0.5744373918061165,653,0.6237738026543566
1056,1641766327,114.1621988,22.3264481,0.007911934831636987,0.001877863554198662,0.0006476683937823658,0.005518901029718827,0.9982558978173958,1035,0.4033467974610502,683,0.6064627813040969,901,0.2951529140219273,662,0.6185804962492787
1057,1641766330,114.1608954,22.3267034,0.011279363183604334,0.0059529997307044375,0.0006476683937823658,0.007445264865505865,0.9977877297000476,884,0.49047893825735717,220,0.8736295441431045,901,0.2951529140219273,542,0.6878245816503173
1058,1641766332,114.1625904,22.3268852,0.020605288137608976,0.0010253094487389402,0.0006476683937823658,0.0029972221838880605,0.9993593253729859,559,0.6780150028851702,940,0.45816503173687245,901,0.2951529140219273,885,0.4899019042123485
1059,1641766334,114.1612938,22.3271335,0.02064923231481543,0.0072048790653551084,0.0006476683937823658,0.006678492492323262,0.9980723553624011,558,0.6785920369301789,168,0.9036353144835545,901,0.2951529140219273,587,0.6618580496249279
1060,1641766351,114.1616944,22.3275776,0.02307741171696648,0.0009005504619342161,0.0006476683937823658,0.001342324683828009,1.0,503,0.710328909405655,989,0.4298903635314484,901,0.2951529140219273,1156,0.3335256780150029
1061,1641766386,114.1621341,22.32807,0.00964463218097481,0.0011891285387382192,0.0006476683937823658,0.0020774194779473016,0.999518886069397,952,0.4512406231967686,870,0.49855741488747835,901,0.2951529140219273,1019,0.4125793421811887
1062,1641766422,114.1570682,22.3296682,0.00024407892556602658,0.0002147212608861987,0.0019430051813470973,0.0007517839700426302,0.9997559210744337,1585,0.08568955568378535,1371,0.20917484131563763,372,0.727062896710906,1322,0.23744950952106175
1063,1641766435,114.1543973,22.3297353,0.012454165877903762,0.014420199680617337,0.0006476683937823658,0.03835989627350474,0.987545834122096,832,0.5204847085978073,49,0.9723023658395845,901,0.2951529140219273,97,0.944604731679169
1064,1641766439,114.1595218,22.3300325,0.015103853719688651,0.0029811889846511216,0.0006476683937823658,0.0015528639752531812,1.0,743,0.5718407386035776,479,0.7241777264858626,901,0.2951529140219273,1112,0.35891517599538375
1065,1641766446,114.1657486,22.3303719,0.002805268804049827,7.241913232508551e-05,0.0006476683937823658,6.685748812054134e-05,1.0,1338,0.2285054818234276,1501,0.13444893248701673,901,0.2951529140219273,1560,0.10040392383150606
1066,1641766448,114.1648506,22.3311074,0.01292363622187516,0.005209870014414135,0.0032383419689119533,0.01761479113917521,0.9945858474026559,815,0.5302942873629544,271,0.844200807847663,170,0.8814195037507213,267,0.8465089440276976
1067,1641766472,114.1687587,22.3315756,0.02011759585394932,0.008270281227951369,0.0006476683937823658,0.021551331191672504,0.9941692166999043,579,0.6664743219849971,134,0.9232544720138488,901,0.2951529140219273,219,0.8742065781881131
1068,1641766506,114.1673375,22.3322035,0.009675731434102577,0.005171235135336989,0.0019430051813470973,0.01268639528505149,0.9964621669510197,951,0.45181765724177725,275,0.8418926716676284,372,0.727062896710906,357,0.7945758799769186
1069,1641766523,114.1634919,22.3328673,0.0,0.0,0.0,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,1545,0.054818234275822275,1627,0.031159838430467397
1070,1642181741,114.1836758,22.3046552,0.01925740485247664,0.0018343641294459314,0.0006476683937823658,0.010091426114283417,0.9970365702121887,604,0.6520484708597807,692,0.601269474899019,901,0.2951529140219273,436,0.7489901904212348
1071,1642181820,114.1832556,22.3049167,0.015871706899900206,0.0004733548375342716,0.004533678756476684,0.0011595690784038611,1.0,715,0.5874206578188114,1203,0.3058280438545874,76,0.9434506635891518,1202,0.3064050778995961
1072,1642181939,114.1837127,22.3051168,0.010199947673931977,0.0004671438352236378,0.0006476683937823658,0.0006158663263040557,1.0,935,0.46105020196191576,1208,0.3035199076745528,901,0.2951529140219273,1360,0.21581073283323715
1073,1642182880,114.1828292,22.3055167,0.015871706899900206,0.0004733548375342716,0.004533678756476684,0.0011595690784038611,1.0,715,0.5874206578188114,1203,0.3058280438545874,76,0.9434506635891518,1202,0.3064050778995961
1074,1642183081,114.1842014,22.305781,0.023000314871532656,0.0025530940281579336,0.0006476683937823658,0.002749292231016251,1.0,506,0.7085978072706289,554,0.6809001731102136,901,0.2951529140219273,916,0.4720138488170802
1075,1642183297,114.1831546,22.3059325,0.0,0.0,0.0,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,1545,0.054818234275822275,1627,0.031159838430467397
1076,1642183520,114.1854795,22.306088,0.0005538183246871448,0.00036806184736261604,0.0,0.0017058078154440432,0.9994461816753129,1522,0.12233121754183497,1262,0.2723600692440854,1545,0.054818234275822275,1085,0.3744950952106174
1077,1642184436,114.1859462,22.3067242,0.007592049003058871,0.0031536004784408736,0.002590673575129463,0.01745840864952437,0.994333814044894,1057,0.39065204847085977,455,0.7380265435660704,244,0.823139065204847,272,0.8436237738026544
1078,1642184438,114.1843496,22.3068019,0.016304367799191748,0.00253332567457573,0.002590673575129463,0.002266783189359881,1.0,697,0.5980957876514714,558,0.6783035199076746,244,0.823139065204847,986,0.43133294864397
1079,1642184439,114.1828611,22.306806,0.007613835312066818,0.0006568173460896848,0.002590673575129463,0.0025087194444281843,0.9993626809380763,1054,0.39238315060588574,1102,0.36468551644547026,244,0.823139065204847,944,0.45585689555683784
1080,1642184453,114.1853471,22.3071007,0.0026913430822602777,0.00016930101128011325,0.0006476683937823658,0.00013737589084400725,0.9999663037932482,1348,0.22273514137334102,1411,0.18638199653779572,901,0.2951529140219273,1530,0.11771494518176573
1081,1642184499,114.1858997,22.3073215,0.024088796997028157,0.0027313107620253276,0.0006476683937823658,0.004733105579842432,0.9990704315314975,468,0.7305251009809579,525,0.6976341604154646,901,0.2951529140219273,727,0.5810732833237161
1082,1642184525,114.1839442,22.3074261,0.0,0.0,0.0,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,1545,0.054818234275822275,1627,0.031159838430467397
1083,1642184531,114.1847758,22.3074597,0.016304367799191748,0.00253332567457573,0.002590673575129463,0.002266783189359881,1.0,697,0.5980957876514714,558,0.6783035199076746,244,0.823139065204847,986,0.43133294864397
1084,1642184594,114.1835127,22.3076955,0.0,0.0,0.0,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,1545,0.054818234275822275,1627,0.031159838430467397
1085,1642184595,114.185061,22.3078495,0.0340318568733926,0.0036429159747376374,0.0006476683937823658,0.0038165135892993334,0.9996573320312051,247,0.8580496249278707,393,0.773802654356607,901,0.2951529140219273,799,0.5395268320830929
1086,1642184661,114.1827514,22.3081723,0.0,0.0,0.0,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,1545,0.054818234275822275,1627,0.031159838430467397
1087,1642184796,114.1872477,22.3093504,0.007590861879863383,0.005309253353592816,0.0006476683937823658,0.02338050393681398,0.9924091381201365,1058,0.39007501442585113,262,0.8493941142527409,901,0.2951529140219273,197,0.8869013271783035
1088,1642184800,114.1876102,22.3098066,0.03868662308443841,0.007614625102559664,0.0012953367875647315,0.02904927513677582,0.991092085522713,181,0.896133871898442,154,0.9117137911136757,577,0.5744373918061165,143,0.9180611656087709
1089,1642184803,114.1852352,22.3103285,0.0474686102809953,0.011951773794564961,0.00518134715025905,0.03868254651815233,0.9884327248519972,103,0.9411425274091172,80,0.9544143104443162,59,0.9619157530294288,93,0.9469128678592037
1090,1642184836,114.1893643,22.311243,0.0007599357620251218,0.0007037505819664716,0.0006476683937823658,0.002340667154396104,0.9992400642379748,1496,0.13733410271206,1077,0.3791113675706867,901,0.2951529140219273,969,0.44143104443162146
1091,1642184880,114.1877002,22.3122514,0.030546871694382218,0.0027487802896298107,0.0006476683937823658,0.005166481495420421,0.9995692396635805,302,0.8263127524523947,517,0.7022504327755338,901,0.2951529140219273,694,0.6001154068090018
1092,1645492675,114.1555974,22.3323231,0.012985648217741034,0.008174673516529035,0.007772020725388638,0.03944894858723286,0.9871931376372796,811,0.532602423542989,136,0.9221004039238315,17,0.9896133871898442,82,0.953260242354299
1093,1645492687,114.1556611,22.3324146,0.013997541422691544,0.009060418292468186,0.0012953367875647315,0.04295790176652346,0.9860552422494222,787,0.5464512406231967,113,0.9353721869590306,577,0.5744373918061165,68,0.96133871898442
1094,1649047644,114.1706449,22.2946637,0.020551012679435165,0.004076975884832896,0.0019430051813470973,0.02226047150079228,0.992954570533019,562,0.6762839007501442,361,0.792267743796884,372,0.727062896710906,208,0.8805539526832084
1095,1649047767,114.1712611,22.2955321,0.006376456335644319,0.0023775537001044424,0.002590673575129463,0.01799534060318232,0.9941637681536494,1111,0.3594922100403924,586,0.6624350836699365,244,0.823139065204847,261,0.8499711482977496
1096,1649047771,114.1722642,22.295601,0.01094552002054455,0.0011155494004906846,0.0012953367875647315,0.007059685341793496,0.9979676912223155,902,0.4800923254472014,902,0.4800923254472014,577,0.5744373918061165,566,0.6739757645701097
1097,1649047793,114.1702054,22.2962672,0.029544750587714986,0.014429193985080933,0.0019430051813470973,0.020720774522977853,0.9946646303577469,330,0.8101557991921523,48,0.9728793998845932,372,0.727062896710906,226,0.8701673398730525
1098,1649047802,114.1716292,22.2964281,0.003912202654282442,0.00190984074285683,0.0006476683937823658,0.012049918837636757,0.9960877973457175,1254,0.27697634160415463,678,0.6093479515291402,901,0.2951529140219273,372,0.7859203693017888
1099,1649047896,114.1736434,22.2971,0.01855728825700532,0.0037822112181450183,0.006476683937823782,0.024131650722184504,0.9924370902765441,622,0.641661858049625,382,0.7801500288517023,32,0.9795152914021927,187,0.8926716676283901
1100,1649047910,114.1756058,22.2972478,0.014658786952925705,0.0005718333872606724,0.0012953367875647315,0.001769468278968266,0.9996815653001796,762,0.5608770917484132,1133,0.346797461050202,577,0.5744373918061165,1076,0.37968840161569534
1101,1649048045,114.1704421,22.2977222,0.0,0.0,0.0,0.0,1.0,1627,0.031159838430467397,1627,0.031159838430467397,1545,0.054818234275822275,1627,0.031159838430467397
1102,1649048061,114.1688287,22.2979909,0.030301557939700234,0.012831854613652854,0.003886010362694319,0.05845087767162612,0.9813186183401175,309,0.8222735141373341,69,0.9607616849394114,123,0.9163300634737449,39,0.9780727062896711
1103,1649048065,114.1787526,22.2980332,0.020577945837855594,0.002619180087436178,0.00518134715025905,0.014645735760449695,0.9958833407583939,561,0.676860934795153,545,0.6860934795152914,59,0.9619157530294288,319,0.8165031736872476
1104,1649048105,114.172169,22.2981391,0.037807516326036766,0.013123339479220937,0.009715025906735736,0.08706618153140733,0.972033456865912,192,0.8897864974033468,63,0.9642238892094633,8,0.9950952106174265,8,0.9959607616849394
1105,1649048112,114.1715134,22.2981357,0.01961125824538814,0.003141939944621563,0.0006476683937823658,0.0183497796693117,0.9945019694740596,598,0.6555106751298326,456,0.7374495095210617,901,0.2951529140219273,253,0.8545874206578188
1106,1649048114,114.1720868,22.2981626,0.033427835129769295,0.008247368446780938,0.0006476683937823658,0.05725014752135875,0.9819383518520173,254,0.8540103866128101,135,0.9226774379688402,901,0.2951529140219273,43,0.9757645701096365
1107,1649048150,114.1734373,22.2981396,0.0036774611518164643,0.0018107924454088102,0.0,0.011326894929495502,0.9963225388481837,1271,0.2671667628390075,698,0.5978072706289671,1545,0.054818234275822275,385,0.7784189267166762
1108,1649048220,114.1739886,22.298415,0.00732818363517527,0.0002954923100839382,0.0012953367875647315,0.001986221397717603,0.999532294281007,1073,0.3814195037507213,1309,0.24523946912867858,577,0.5744373918061165,1033,0.4045008655510675
1109,1649048396,114.1801317,22.2993008,0.005057643115201041,0.0007504731522062557,0.0012953367875647315,0.0056903958136273435,0.9982077431190506,1198,0.30929024812463934,1054,0.39238315060588574,577,0.5744373918061165,650,0.6255049047893826
1110,1649048555,114.1760233,22.2996643,0.015982051809887998,0.002376478620130109,0.0012953367875647315,0.010298826338678709,0.9972148385683562,710,0.5908828620888632,587,0.6618580496249279,577,0.5744373918061165,425,0.7553375649163301
1111,1649048606,114.1802829,22.2996865,0.003030240617108066,1.0226530692026727e-05,0.0006476683937823658,4.225356417615212e-05,1.0,1324,0.23658395845354876,1597,0.07905366416618581,901,0.2951529140219273,1581,0.0882862088863243
1112,1649048754,114.180616,22.2997822,0.0002049681180910179,3.270515003504512e-06,0.0006476683937823658,1.306296409730041e-05,1.0,1592,0.08193883439122908,1619,0.06635891517599539,901,0.2951529140219273,1614,0.06924408540103866
1113,1649048774,114.1803081,22.299935,0.0028252724990170484,6.9560156883608345e-06,0.0006476683937823658,2.919060007885171e-05,1.0,1337,0.22908251586843623,1609,0.07212925562608194,901,0.2951529140219273,1590,0.0830929024812464
1114,1649048792,114.1868238,22.3001586,0.03045351990757562,0.08550088950509557,0.0012953367875647315,0.09379944640775438,0.9695464800924241,306,0.8240046162723601,2,0.9994229659549914,577,0.5744373918061165,4,0.9982688978649741
1115,1649048830,114.1802665,22.3001325,0.0035472136125804174,3.646984727444799e-05,0.0019430051813470973,0.00014817610295354226,1.0,1283,0.2599538372763993,1545,0.10877091748413156,372,0.727062896710906,1526,0.11973456433929602
1116,1649048841,114.1792775,22.3005886,0.007771973370191795,0.0036377941713606533,0.0012953367875647315,0.01737831082719871,0.99439257774712,1039,0.40103866128101556,395,0.7726485862665897,577,0.5744373918061165,274,0.842469705712637
1117,1649048895,114.1797998,22.30149,0.0035472136125804174,3.646984727444799e-05,0.0019430051813470973,0.00014817610295354226,1.0,1283,0.2599538372763993,1545,0.10877091748413156,372,0.727062896710906,1526,0.11973456433929602
1118,1649048949,114.1795814,22.3017103,0.007313984455635671,0.0010719965691043287,0.0006476683937823658,0.0018311970539642444,0.9999302930138303,1074,0.3808424697057126,925,0.4668205424120023,901,0.2951529140219273,1066,0.3854587420657819
1119,1649048966,114.1829113,22.3019797,0.0014584653986487108,1.436174419146037e-05,0.0019430051813470973,6.144108744390216e-05,1.0,1437,0.17109059434506635,1589,0.08338141950375072,372,0.727062896710906,1564,0.0978072706289671
1120,1649048995,114.1810929,22.3022033,0.009137834707108054,0.0008131672014769559,0.0006476683937823658,0.002891217830121295,0.9993017348008739,983,0.4333525678015003,1029,0.4068090017311021,901,0.2951529140219273,899,0.48182342758222735
