component,strategy,run,seed,target_fraction,fraction,n_removed,edge_fraction_lost,node_fraction_lost,od_eff,od_eff_norm,od_eff_loss,lscc,lscc_norm,penalized_total_distance,td_loss,reachable_demand_share
link,odbc,0,20260905,0.12,0.12004212004212005,342,0.12004212004212005,0.0,0.0002782329469504956,0.4141431999808441,0.585856800019156,0.4148874783612233,0.46567357512953367,5082998998.486606,2.228662251096669,0.3153935501027536
link,odbc,0,20260905,0.14,0.14004914004914004,399,0.14004914004914004,0.0,0.00022593184540629018,0.336294239987281,0.663705760012719,0.2804385458742066,0.31476683937823835,5547362728.592704,2.5236207286840915,0.19780913422429677
link,odbc,0,20260905,0.16,0.16005616005616005,456,0.16005616005616005,0.0,0.00021692352148265426,0.32288556162230514,0.6771144383776948,0.2573571840738604,0.28886010362694303,5628601853.992146,2.5752228827603325,0.18163677539303827
link,odbc,0,20260905,0.18,0.18006318006318006,513,0.18006318006318006,0.0,0.00021031601514695885,0.3130504437911826,0.6869495562088175,0.2556260819388344,0.2869170984455959,5699876732.526899,2.6204958623232195,0.1698871185585752
link,odbc,0,20260905,0.2,0.20007020007020007,570,0.20007020007020007,0.0,0.00018776742428291688,0.27948739643160914,0.7205126035683909,0.1765724177726486,0.19818652849740934,5932270926.116553,2.768109969750816,0.1113849987241966
link,odbc,0,20260905,0.22,0.22007722007722008,627,0.22007722007722008,0.0,0.000177341348549488,0.263968427830622,0.736031572169378,0.06520484708597807,0.07318652849740932,6075985623.868497,2.8593958857420683,0.0779704923331936
link,odbc,0,20260905,0.24,0.2400842400842401,684,0.2400842400842401,0.0,0.00016960052302923136,0.2524463910388295,0.7475536089611705,0.06347374495095211,0.07124352331606218,6106621502.439211,2.8788554419410555,0.07338243749249168
link,odbc,0,20260905,0.26,0.2600912600912601,741,0.2600912600912601,0.0,0.0001466806889628074,0.21833075690083628,0.7816692430991637,0.0571263704558569,0.06411917098445596,6185652945.955769,2.929055301985797,0.05212116274444817
link,odbc,0,20260905,0.28,0.2800982800982801,798,0.2800982800982801,0.0,0.00014222543767295935,0.21169922010363323,0.7883007798963668,0.04327755337564916,0.048575129533678756,6218917953.773205,2.950184850713737,0.04357943468016026
link,odbc,0,20260905,0.3,0.3001053001053001,855,0.3001053001053001,0.0,0.0001295534460226398,0.19283725846424613,0.8071627415357538,0.038084246970571264,0.042746113989637305,6251705484.395245,2.971011111442408,0.03705216504735158
link,odbc,0,20260905,0.32,0.3201123201123201,912,0.3201123201123201,0.0,0.0001222737293433632,0.18200157134108905,0.8179984286589109,0.024812463935372186,0.027849740932642485,6306650186.878078,3.0059113518038325,0.024738470356148817
link,odbc,0,20260905,0.34,0.34011934011934014,969,0.34011934011934014,0.0,0.00010719658271340415,0.15955959306228149,0.8404404069377185,0.024812463935372186,0.027849740932642485,6338452106.001839,3.026111563493405,0.017979332771934683
link,odbc,0,20260905,0.36,0.3601263601263601,1026,0.3601263601263601,0.0,0.00010517413323778245,0.15654922456777468,0.8434507754322254,0.024812463935372186,0.027849740932642485,6358603348.542434,3.038911399992071,0.013673508982406928
link,odbc,0,20260905,0.38,0.38013338013338016,1083,0.38013338013338016,0.0,0.00010458718895099982,0.15567557179658836,0.8443244282034117,0.020196191575302943,0.02266839378238342,6361046137.012411,3.0404630310120218,0.013149973946998952
link,odbc,0,20260905,0.4,0.40014040014040014,1140,0.40014040014040014,0.0,0.00010174100461162318,0.1514390933242724,0.8485609066757276,0.020196191575302943,0.02266839378238342,6368894643.858622,3.0454483119041447,0.011528307511042571
link,random,1,20460906,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
link,random,1,20460906,0.02,0.020007020007020006,57,0.020007020007020006,0.0,0.000600976236159642,0.894538997927809,0.105461002072191,0.8418926716676284,0.9449481865284974,1951693228.3679612,0.23969299502690666,0.9373143754383069
link,random,1,20460906,0.04,0.04001404001404001,114,0.04001404001404001,0.0,0.0004926910185932452,0.7333589974818209,0.2666410025181791,0.79399884593191,0.8911917098445595,2616985803.9080434,0.6622791543436176,0.8183797808738729
link,random,1,20460906,0.06,0.06002106002106002,171,0.06002106002106002,0.0,0.0004586380717394882,0.6826719867113036,0.3173280132886964,0.7495672244662435,0.841321243523316,2913962270.539609,0.8509151756300444,0.7765748694409128
link,random,1,20460906,0.08,0.08002808002808003,228,0.08002808002808003,0.0,0.00040560347636782554,0.6037312384007969,0.3962687615992031,0.6895556837853434,0.7739637305699483,3413563112.0688977,1.1682558593763928,0.69206834235216
link,random,1,20460906,0.1,0.10003510003510004,285,0.10003510003510004,0.0,0.0003528358972789855,0.5251879375494325,0.4748120624505675,0.5885747259088286,0.6606217616580311,3998431641.3115444,1.5397575934476349,0.5533097516694491
link,random,1,20460906,0.12,0.12004212004212005,342,0.12004212004212005,0.0,0.000291793585313042,0.4343278913583436,0.5656721086416564,0.517599538372764,0.5809585492227979,4314699589.186969,1.7406473407879781,0.4982810761462688
link,random,1,20460906,0.14,0.14004914004914004,399,0.14004914004914004,0.0,0.0002538496057326292,0.3778491698565514,0.6221508301434486,0.4766301211771495,0.5349740932642487,4595034252.463077,1.918712680809282,0.4582833304436141
link,random,1,20460906,0.16,0.16005616005616005,456,0.16005616005616005,0.0,0.00020889295736904278,0.310932255746369,0.689067744253631,0.2608193883439123,0.2927461139896373,5146067623.675505,2.2687227133231205,0.31432306377290176
link,random,1,20460906,0.18,0.18006318006318006,513,0.18006318006318006,0.0,0.0001834175814590966,0.27301275765782235,0.7269872423421777,0.24062319676860935,0.2700777202072539,5421317586.395803,2.443558310283771,0.24711253142854092
link,random,1,20460906,0.2,0.20007020007020007,570,0.20007020007020007,0.0,0.00015181261180218257,0.22596950339023664,0.7740304966097633,0.07212925562608194,0.08095854922279792,5823606421.916249,2.6990875318455334,0.1709060736655174
link,random,1,20460906,0.22,0.22007722007722008,627,0.22007722007722008,0.0,0.00012578369777690448,0.18722607683129316,0.8127739231687068,0.031159838430467397,0.034974093264248704,6094535140.49707,2.871178324442646,0.0802701839773182
link,random,1,20460906,0.24,0.2400842400842401,684,0.2400842400842401,0.0,0.00011496350228185854,0.1711204702313173,0.8288795297686827,0.031159838430467397,0.034974093264248704,6194487021.666452,2.9346666048365173,0.05461765873089654
link,random,1,20460906,0.26,0.2600912600912601,741,0.2600912600912601,0.0,0.00010632734543638512,0.15826575381213923,0.8417342461878607,0.031159838430467397,0.034974093264248704,6256848575.92024,2.974277943772226,0.03965094329929416
link,random,1,20460906,0.28,0.2800982800982801,798,0.2800982800982801,0.0,0.00010021821109115929,0.14917245097157067,0.8508275490284294,0.01673398730525101,0.01878238341968912,6301955398.722138,3.002929276595773,0.02788730445142294
link,random,1,20460906,0.3,0.3001053001053001,855,0.3001053001053001,0.0,8.164332966299501e-05,0.1215241766811308,0.8784758233188692,0.01673398730525101,0.01878238341968912,6341672870.220992,3.028157355722984,0.017981922704866423
link,random,1,20460906,0.32,0.3201123201123201,912,0.3201123201123201,0.0,7.822840813897059e-05,0.11644114628108775,0.8835588537189123,0.01673398730525101,0.01878238341968912,6365232194.7001295,3.0431219665029148,0.012272925678209026
link,random,1,20460906,0.34,0.34011934011934014,969,0.34011934011934014,0.0,7.714873007712884e-05,0.11483407087042542,0.8851659291295746,0.01673398730525101,0.01878238341968912,6369612132.689776,3.045904052522119,0.011317153774700344
link,random,1,20460906,0.36,0.3601263601263601,1026,0.3601263601263601,0.0,7.535100056165212e-05,0.11215819275318717,0.8878418072468128,0.012117714945181766,0.013601036269430053,6375555638.531315,3.049679298780373,0.010082585091580405
link,random,1,20460906,0.38,0.38013338013338016,1083,0.38013338013338016,0.0,7.480408842671237e-05,0.11134412689882019,0.8886558731011798,0.012117714945181766,0.013601036269430053,6378958413.802122,3.0518407023275884,0.009314008268587484
link,random,1,20460906,0.4,0.40014040014040014,1140,0.40014040014040014,0.0,4.983499102301526e-05,0.07417821246367465,0.9258217875363254,0.010963646855164455,0.012305699481865285,6383104202.5521555,3.0544740594544026,0.008446954729489198
link,random,2,20460907,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
link,random,2,20460907,0.02,0.020007020007020006,57,0.020007020007020006,0.0,0.0006230166383519809,0.9273456183976131,0.07265438160238691,0.8522792844777842,0.9566062176165804,1896762283.9056814,0.20480149360122174,0.9465578677217297
link,random,2,20460907,0.04,0.04001404001404001,114,0.04001404001404001,0.0,0.0005811298845741349,0.8649981702017913,0.13500182979820874,0.8251586843623774,0.9261658031088084,2225046449.4224453,0.41332380359032916,0.8967667463011121
link,random,2,20460907,0.06,0.06002106002106002,171,0.06002106002106002,0.0,0.0005409772875096192,0.8052319735018776,0.19476802649812242,0.7743796884016156,0.8691709844559585,2604048244.768821,0.6540613662176361,0.8389636914636887
link,random,2,20460907,0.08,0.08002808002808003,228,0.08002808002808003,0.0,0.00048544477119214494,0.7225731285923307,0.2774268714076693,0.705135603000577,0.7914507772020725,3110139248.724261,0.9755245261704603,0.7847485623065074
link,random,2,20460907,0.1,0.10003510003510004,285,0.10003510003510004,0.0,0.0004380982354062508,0.6520989232428595,0.34790107675714055,0.5683785343335257,0.6379533678756477,3628740812.70702,1.3049342493455691,0.6941746023089096
link,random,2,20460907,0.12,0.12004212004212005,342,0.12004212004212005,0.0,0.00040346982603891397,0.6005553500506194,0.39944464994938056,0.5060588574725908,0.5680051813471502,4058356552.8089695,1.5778212050496931,0.5979589114996737
link,random,2,20460907,0.14,0.14004914004914004,399,0.14004914004914004,0.0,0.0003463412011415413,0.5155207350461182,0.4844792649538818,0.44547028274668204,0.5,4628504123.879055,1.939972356528676,0.4669255184908485
link,random,2,20460907,0.16,0.16005616005616005,456,0.16005616005616005,0.0,0.00026833038626743205,0.39940347122392544,0.6005965287760746,0.33756491633006347,0.3788860103626943,5256555101.869565,2.338903083252416,0.3334933381271052
link,random,2,20460907,0.18,0.18006318006318006,513,0.18006318006318006,0.0,0.0002401712546848296,0.35748926591460395,0.642510734085396,0.17426428159261395,0.1955958549222798,5549393283.425795,2.524910513659523,0.21944838042382658
link,random,2,20460907,0.2,0.20007020007020007,570,0.20007020007020007,0.0,0.00021214593753227508,0.31577424023828804,0.684225759761712,0.0675129832660127,0.07577720207253887,5952874991.36058,2.7811974340002346,0.10544431197586528
link,random,2,20460907,0.22,0.22007722007722008,627,0.22007722007722008,0.0,0.0002009903233947003,0.29916937087496,0.70083062912504,0.05654933641084824,0.06347150259067358,6060605638.763045,2.84962669685433,0.07943485433647449
link,random,2,20460907,0.24,0.2400842400842401,684,0.2400842400842401,0.0,0.00018544894341670538,0.2760363921722249,0.7239636078277751,0.03346797461050202,0.03756476683937824,6212492844.032891,2.946103695221894,0.04563236657379886
link,random,2,20460907,0.26,0.2600912600912601,741,0.2600912600912601,0.0,0.00018169571253979046,0.27044979625442006,0.7295502037455799,0.02827466820542412,0.03173575129533679,6241103360.909024,2.9642767650670465,0.03920798865479518
link,random,2,20460907,0.28,0.2800982800982801,798,0.2800982800982801,0.0,0.00017788116671471404,0.26477193447785696,0.735228065522143,0.019042123485285632,0.021373056994818652,6274686277.016885,2.985608245468966,0.03125933723096439
link,random,2,20460907,0.3,0.3001053001053001,855,0.3001053001053001,0.0,0.00017259661555762444,0.25690600432599414,0.7430939956740059,0.01673398730525101,0.01878238341968912,6284722329.741899,2.991983030235384,0.02950349122572274
link,random,2,20460907,0.32,0.3201123201123201,912,0.3201123201123201,0.0,0.00014179438256066264,0.21105760470354754,0.7889423952964525,0.008655510675129832,0.009715025906735751,6355592212.288958,3.036998761024918,0.01417911516294751
link,random,2,20460907,0.34,0.34011934011934014,969,0.34011934011934014,0.0,0.00013218936561582492,0.1967607628054057,0.8032392371945943,0.008655510675129832,0.009715025906735751,6362649852.469695,3.0414816925462804,0.012703065205058038
link,random,2,20460907,0.36,0.3601263601263601,1026,0.3601263601263601,0.0,0.00013039555514454278,0.19409071809331016,0.8059092819066899,0.005770340450086555,0.006476683937823835,6370891819.726661,3.0467168949465293,0.010895623171224507
link,random,2,20460907,0.38,0.38013338013338016,1083,0.38013338013338016,0.0,0.00013000192248669592,0.19350480513683105,0.8064951948631689,0.005770340450086555,0.006476683937823835,6373203729.645586,3.0481853934226044,0.010400087698094706
link,random,2,20460907,0.4,0.40014040014040014,1140,0.40014040014040014,0.0,0.00012980938906679125,0.19321822366797012,0.8067817763320299,0.005770340450086555,0.006476683937823835,6373811844.86125,3.048571661183373,0.010273825691671516
link,random,3,20460908,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
link,random,3,20460908,0.02,0.020007020007020006,57,0.020007020007020006,0.0,0.0006330057137755741,0.9422141223117558,0.05778587768824417,0.86266589728794,0.9682642487046632,1804442277.301776,0.1461608917770288,0.9719331270015129
link,random,3,20460908,0.04,0.04001404001404001,114,0.04001404001404001,0.0,0.0005900228849325632,0.8782351921513363,0.12176480784866373,0.8165031736872476,0.9164507772020726,2204582129.842446,0.40032510417252587,0.9057462834526068
link,random,3,20460908,0.06,0.06002106002106002,171,0.06002106002106002,0.0,0.0005434700864011632,0.8089424460435657,0.1910575539564343,0.7547605308713214,0.8471502590673575,2680746914.5624237,0.7027794753389764,0.8256171495700028
link,random,3,20460908,0.08,0.08002808002808003,228,0.08002808002808003,0.0,0.000421912355813789,0.6280066220168675,0.3719933779831325,0.6168493941142528,0.6923575129533679,3635086821.5007896,1.3089651608298467,0.6379630505380535
link,random,3,20460908,0.1,0.10003510003510004,285,0.10003510003510004,0.0,0.00039758998755099563,0.5918033487026616,0.4081966512973384,0.5626081938834391,0.6314766839378237,3903218123.3800483,1.4792790666505484,0.5866754653164022
link,random,3,20460908,0.12,0.12004212004212005,342,0.12004212004212005,0.0,0.0003669518107651969,0.5461991428933938,0.4538008571066062,0.5083669936526255,0.5705958549222798,4234291286.3533373,1.6895729156088681,0.5363566855579022
link,random,3,20460908,0.14,0.14004914004914004,399,0.14004914004914004,0.0,0.00033070253652581937,0.4922429504473925,0.5077570495526075,0.3837276399307559,0.430699481865285,4639549664.974186,1.9469883566473862,0.4517522231991152
link,random,3,20460908,0.16,0.16005616005616005,456,0.16005616005616005,0.0,0.0002963608344469959,0.44112613431330877,0.5588738656866912,0.2371609924985574,0.2661917098445596,5037865144.155768,2.199993748158176,0.33411782678395596
link,random,3,20460908,0.18,0.18006318006318006,513,0.18006318006318006,0.0,0.0002474359731106921,0.36830262849017914,0.6316973715098209,0.0882862088863243,0.09909326424870467,5506355666.008935,2.4975735161955597,0.21955831997660505
link,random,3,20460908,0.2,0.20007020007020007,570,0.20007020007020007,0.0,0.0002333237074775544,0.3472968528897532,0.6527031471102468,0.07097518753606463,0.07966321243523317,5634645979.87259,2.5790620417050576,0.19092351181613185
link,random,3,20460908,0.22,0.22007722007722008,627,0.22007722007722008,0.0,0.00019780024476872388,0.29442101384236374,0.7055789861576363,0.05539526832083093,0.06217616580310881,5863251685.589023,2.7242697453956772,0.13659290659446635
link,random,3,20460908,0.24,0.2400842400842401,684,0.2400842400842401,0.0,0.00018119743637738298,0.26970812390168347,0.7302918760983166,0.021350259665320254,0.02396373056994819,6060274518.128099,2.849416372851723,0.08394051978302013
link,random,3,20460908,0.26,0.2600912600912601,741,0.2600912600912601,0.0,0.00015886212679781285,0.23646254071957462,0.7635374592804254,0.01788805539526832,0.020077720207253888,6184396193.248441,2.9282570271826107,0.054601569928366935
link,random,3,20460908,0.28,0.2800982800982801,798,0.2800982800982801,0.0,0.00014828836027813683,0.2207237378556274,0.7792762621443726,0.016156953260242354,0.018134715025906734,6222223272.003414,2.952284350674472,0.045885664904132505
link,random,3,20460908,0.3,0.3001053001053001,855,0.3001053001053001,0.0,0.0001249138371286488,0.1859313097077213,0.8140686902922787,0.015002885170225043,0.01683937823834197,6265013829.494822,2.979464418527529,0.03579963923224683
link,random,3,20460908,0.32,0.3201123201123201,912,0.3201123201123201,0.0,0.00012195163971299542,0.18152214849895923,0.8184778515010408,0.013848817080207732,0.015544041450777202,6296836453.508408,2.999677781723961,0.02824166458142504
link,random,3,20460908,0.34,0.34011934011934014,969,0.34011934011934014,0.0,0.00011947898060830923,0.17784165355650114,0.8221583464434988,0.013271783035199077,0.01489637305699482,6313402016.06106,3.0102000357117844,0.024315597473987084
link,random,3,20460908,0.36,0.3601263601263601,1026,0.3601263601263601,0.0,0.00011859840288682395,0.1765309343213969,0.8234690656786031,0.013271783035199077,0.01489637305699482,6322010595.506956,3.0156681059397754,0.022305667993120414
link,random,3,20460908,0.38,0.38013338013338016,1083,0.38013338013338016,0.0,0.00011679642127473834,0.17384872705832768,0.8261512729416723,0.012694748990190421,0.014248704663212436,6331341307.577295,3.0215948664695973,0.020205288523656557
link,random,3,20460908,0.4,0.40014040014040014,1140,0.40014040014040014,0.0,0.00011585956783430096,0.17245424273866572,0.8275457572613343,0.012694748990190421,0.014248704663212436,6344435194.682775,3.029911952314031,0.016966284551930857
link,random,4,20460909,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
link,random,4,20460909,0.02,0.020007020007020006,57,0.020007020007020006,0.0,0.0006039750606601022,0.899002677691164,0.10099732230883596,0.860934795152914,0.966321243523316,1874551921.9069393,0.19069372820723265,0.9538204141450872
link,random,4,20460909,0.04,0.04001404001404001,114,0.04001404001404001,0.0,0.0005650593239034324,0.8410775184795667,0.1589224815204333,0.8055395268320831,0.9041450777202072,2274733808.587714,0.4448846402029962,0.8822489245716408
link,random,4,20460909,0.06,0.06002106002106002,171,0.06002106002106002,0.0,0.0005063321204290308,0.7536634568474544,0.2463365431525456,0.7645701096364685,0.8581606217616581,2632070958.725496,0.6718610704379467,0.8383365189936681
link,random,4,20460909,0.08,0.08002808002808003,228,0.08002808002808003,0.0,0.00046099684265263216,0.6861829617582846,0.31381703824171536,0.7195614541257934,0.8076424870466321,2989618593.5615096,0.8989711981219461,0.7808982520138422
link,random,4,20460909,0.1,0.10003510003510004,285,0.10003510003510004,0.0,0.0004089967090053815,0.6087819854032606,0.39121801459673944,0.634737449509521,0.7124352331606217,3562694277.4895625,1.2629822530662425,0.6784203057751826
link,random,4,20460909,0.12,0.12004212004212005,342,0.12004212004212005,0.0,0.00036456766516561713,0.5426503982222391,0.45734960177776085,0.5585689555683785,0.6269430051813472,4031001912.068907,1.5604458532197898,0.5965749698956831
link,random,4,20460909,0.14,0.14004914004914004,399,0.14004914004914004,0.0,0.00033666970448012934,0.501124939652865,0.498875060347135,0.4893248701673399,0.5492227979274612,4322599887.243278,1.7456655188585248,0.5475017253015122
link,random,4,20460909,0.16,0.16005616005616005,456,0.16005616005616005,0.0,0.00028868242087866315,0.4296969962445831,0.5703030037554169,0.30294287362954414,0.3400259067357513,4961744190.247182,2.1516425974939133,0.3884253542971308
link,random,4,20460909,0.18,0.18006318006318006,513,0.18006318006318006,0.0,0.0002499221600764011,0.3720032593357152,0.6279967406642848,0.24350836699365264,0.27331606217616583,5435936836.221376,2.452844288908837,0.24980817158914825
link,random,4,20460909,0.2,0.20007020007020007,570,0.20007020007020007,0.0,0.0002302589409012552,0.34273501989688077,0.6572649801031192,0.1477207155222158,0.16580310880829016,5724631103.962621,2.636219553126215,0.17470661727922016
link,random,4,20460909,0.22,0.22007722007722008,627,0.22007722007722008,0.0,0.00021278891224532826,0.31673129298164265,0.6832687070183574,0.054818234275822275,0.06152849740932643,5913199137.84377,2.755995790134496,0.1180503622974653
link,random,4,20460909,0.24,0.2400842400842401,684,0.2400842400842401,0.0,0.0001897654239631698,0.28246137198055044,0.7175386280194496,0.03462204270051933,0.038860103626943004,6141898601.492361,2.9012630477806427,0.06302350895208948
link,random,4,20460909,0.26,0.2600912600912601,741,0.2600912600912601,0.0,0.00018058405172702134,0.2687951152709511,0.7312048847290489,0.02192729371032891,0.02461139896373057,6231602199.200052,2.9582417368955953,0.0421904603756684
link,random,4,20460909,0.28,0.2800982800982801,798,0.2800982800982801,0.0,0.0001775178282246449,0.2642311136778666,0.7357688863221334,0.02192729371032891,0.02461139896373057,6251782389.741578,2.9710599608300803,0.0368301522101839
link,random,4,20460909,0.3,0.3001053001053001,855,0.3001053001053001,0.0,0.0001644000190188874,0.24470556308885896,0.7552944369111411,0.013848817080207732,0.015544041450777202,6277361258.269147,2.98730736266221,0.0313103600531366
link,random,4,20460909,0.32,0.3201123201123201,912,0.3201123201123201,0.0,0.00016180115920245273,0.24083722135407734,0.7591627786459226,0.013848817080207732,0.015544041450777202,6303105749.846639,3.003659966342571,0.02508461099759317
link,random,4,20460909,0.34,0.34011934011934014,969,0.34011934011934014,0.0,0.00015132605667609114,0.22524527752448234,0.7747547224755177,0.013848817080207732,0.015544041450777202,6317599753.38979,3.0128663899757386,0.02202986477907178
link,random,4,20460909,0.36,0.3601263601263601,1026,0.3601263601263601,0.0,0.0001392451547724792,0.20726313907591568,0.7927368609240844,0.013848817080207732,0.015544041450777202,6335076861.012699,3.023967646863108,0.0184132996051744
link,random,4,20460909,0.38,0.38013338013338016,1083,0.38013338013338016,0.0,0.00011023451757805359,0.16408148768320552,0.8359185123167945,0.013848817080207732,0.015544041450777202,6357521878.567799,3.0382244627560344,0.013690628604500087
link,random,4,20460909,0.4,0.40014040014040014,1140,0.40014040014040014,0.0,0.00010844916642617042,0.16142403446914766,0.8385759655308523,0.012694748990190421,0.014248704663212436,6363375368.385139,3.0419425318754763,0.012410750002603084
link,random,5,20460910,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
link,random,5,20460910,0.02,0.020007020007020006,57,0.020007020007020006,0.0,0.0006191244929420912,0.921552251463505,0.07844774853649505,0.8563185227928448,0.9611398963730571,1803631735.2881255,0.14564604485237265,0.9710497578731728
link,random,5,20460910,0.04,0.04001404001404001,114,0.04001404001404001,0.0,0.0005836066689062121,0.8686848054482325,0.13131519455176754,0.8303519907674553,0.9319948186528497,2088766534.8130293,0.3267603759734629,0.9253383981912644
link,random,5,20460910,0.06,0.06002106002106002,171,0.06002106002106002,0.0,0.0005163957356144408,0.7686429114445517,0.23135708855544834,0.7916907097518754,0.8886010362694301,2668502566.7405834,0.695002007034646,0.825437934348608
link,random,5,20460910,0.08,0.08002808002808003,228,0.08002808002808003,0.0,0.00048067547059264505,0.715474136781347,0.28452586321865303,0.7495672244662435,0.841321243523316,2977476016.831464,0.8912583736395852,0.7862864973549691
link,random,5,20460910,0.1,0.10003510003510004,285,0.10003510003510004,0.0,0.00043542035316924163,0.6481129584929546,0.3518870415070454,0.6635891517599538,0.7448186528497409,3492115422.955906,1.218151379909213,0.7295856677956915
link,random,5,20460910,0.12,0.12004212004212005,342,0.12004212004212005,0.0,0.0003653718382251344,0.5438473909143595,0.4561526090856405,0.47374495095210617,0.5317357512953368,4356776803.178024,1.7673743010893053,0.5710301366999222
link,random,5,20460910,0.14,0.14004914004914004,399,0.14004914004914004,0.0,0.0003170306760096566,0.47189270750918716,0.5281072924908128,0.3058280438545874,0.3432642487046632,4969499097.132683,2.156568424772148,0.38428796092958106
link,random,5,20460910,0.16,0.16005616005616005,456,0.16005616005616005,0.0,0.0002767663006456082,0.4119601314384467,0.5880398685615533,0.2285054818234276,0.25647668393782386,5466376194.095312,2.4721790174312033,0.24014739868546658
link,random,5,20460910,0.18,0.18006318006318006,513,0.18006318006318006,0.0,0.00024884513849288733,0.3704001380305874,0.6295998619694125,0.11713791113675708,0.13147668393782386,5775375792.8213415,2.6684519933471513,0.1555737737481244
link,random,5,20460910,0.2,0.20007020007020007,570,0.20007020007020007,0.0,0.0002400586214498233,0.35732161399242524,0.6426783860075748,0.031736872475476054,0.03562176165803109,5856963834.860209,2.720275775242487,0.12990001720997094
link,random,5,20460910,0.22,0.22007722007722008,627,0.22007722007722008,0.0,0.00022022671211711158,0.3278022832201406,0.6721977167798594,0.02308136180034622,0.02590673575129534,6060051173.683481,2.8492745070403105,0.07944538323997893
link,random,5,20460910,0.24,0.2400842400842401,684,0.2400842400842401,0.0,0.000213382365930012,0.31761463483856184,0.6823853651614382,0.022504327755337564,0.025259067357512953,6107312132.947354,2.8792941224624884,0.06951171864227398
link,random,5,20460910,0.26,0.2600912600912601,741,0.2600912600912601,0.0,0.00017987784566887184,0.2677439441570574,0.7322560558429426,0.017311021350259664,0.019430051813471502,6207138252.645689,2.9427025206225967,0.046333513906786854
link,random,5,20460910,0.28,0.2800982800982801,798,0.2800982800982801,0.0,0.00014831928216417237,0.2207697643559846,0.7792302356440154,0.016156953260242354,0.018134715025906734,6262828660.254613,2.9780764242666176,0.03339877739700323
link,random,5,20460910,0.3,0.3001053001053001,855,0.3001053001053001,0.0,0.00013860386387894375,0.2063085926583248,0.7936914073416752,0.016156953260242354,0.018134715025906734,6301865829.253934,3.002872383104169,0.025249008070970892
link,random,5,20460910,0.32,0.3201123201123201,912,0.3201123201123201,0.0,0.0001375364892588284,0.2047198306314051,0.7952801693685949,0.013848817080207732,0.015544041450777202,6312595432.194825,3.009687702956647,0.022920906137578318
link,random,5,20460910,0.34,0.34011934011934014,969,0.34011934011934014,0.0,0.00013599159879899562,0.20242029750397553,0.7975797024960245,0.013848817080207732,0.015544041450777202,6319963063.652741,3.014367537356624,0.02139652250070142
link,random,5,20460910,0.36,0.3601263601263601,1026,0.3601263601263601,0.0,0.00013539234173623113,0.20152831745522679,0.7984716825447732,0.013848817080207732,0.015544041450777202,6322410565.597863,3.015922162321542,0.020891615250491498
link,random,5,20460910,0.38,0.38013338013338016,1083,0.38013338013338016,0.0,0.00013257096467022902,0.1973287640260832,0.8026712359739168,0.013848817080207732,0.015544041450777202,6331080038.689091,3.0214289114896764,0.01907350394796612
link,random,5,20460910,0.4,0.40014040014040014,1140,0.40014040014040014,0.0,0.0001295408169689365,0.19281846041473136,0.8071815395852686,0.008078476630121177,0.009067357512953367,6343416231.428809,3.0292647186249604,0.016527992032608598
link,random,6,20460911,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
link,random,6,20460911,0.02,0.020007020007020006,57,0.020007020007020006,0.0,0.0006503877646546845,0.9680868963746544,0.03191310362534561,0.864396999422966,0.9702072538860105,1709239964.6492553,0.08568948244371721,0.9833252212682221
link,random,6,20460911,0.04,0.04001404001404001,114,0.04001404001404001,0.0,0.0006143224487129497,0.9144045215296375,0.08559547847036253,0.8263127524523947,0.927461139896373,2044704140.063872,0.2987724517850299,0.9229012965921365
link,random,6,20460911,0.06,0.06002106002106002,171,0.06002106002106002,0.0,0.0005417611980951227,0.8063988059778211,0.1936011940221789,0.7553375649163301,0.8477979274611399,2694752926.3556476,0.7116759322492888,0.8371263882283956
link,random,6,20460911,0.08,0.08002808002808003,228,0.08002808002808003,0.0,0.0004866470192359471,0.7243626465393893,0.2756373534606107,0.6959030582804385,0.7810880829015544,3193174276.5719905,1.0282674167377308,0.7425957417548031
link,random,6,20460911,0.1,0.10003510003510004,285,0.10003510003510004,0.0,0.00044874555127626407,0.6679472025855596,0.3320527974144404,0.651471436814772,0.7312176165803108,3422613688.944858,1.1740046812665332,0.717216688528542
link,random,6,20460911,0.12,0.12004212004212005,342,0.12004212004212005,0.0,0.0004011618354650213,0.5971199603447138,0.4028800396552862,0.5585689555683785,0.6269430051813472,4049156651.4225936,1.5719775339553557,0.6306922094616819
link,random,6,20460911,0.14,0.14004914004914004,399,0.14004914004914004,0.0,0.00034108647459003605,0.5076991981184591,0.4923008018815409,0.4258511252163878,0.477979274611399,4790181629.252725,2.0426680404363187,0.46052209127929533
