component,strategy,run,target_fraction,fraction,n_removed,reachable_share,reach_loss,mean_m,median_m,p90_m,p95_m
link,random,7,0.3,0.3001053001053001,855,0.15115309808280078,0.720200055570992,197.69204411764701,0.0,835.6640999999998,1502.4859999999996
link,random,7,0.32,0.3201123201123201,912,0.1503195332036677,0.7210336204501251,189.99163955637707,0.0,821.7049999999999,1502.4859999999996
link,random,7,0.34,0.34011934011934014,969,0.15004167824395664,0.7213114754098361,203.8231925925926,0.0,830.8080000000004,1636.0639999999999
link,random,7,0.36,0.3601263601263601,1026,0.1494859683245346,0.7218671853292582,199.39161710037177,0.0,822.707,1588.4792999999988
link,random,7,0.38,0.38013338013338016,1083,0.13726035009724924,0.7340928035565435,81.16854858299597,0.0,0.0,679.4366999999979
link,random,7,0.4,0.40014040014040014,1140,0.1361489302584051,0.7352042233953876,72.19486326530614,0.0,0.0,604.8285999999946
link,random,8,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,8,0.02,0.020007020007020006,57,0.8630175048624618,0.008335648791330974,1719.4352253702514,1845.53,2789.609000000001,3319.890000000001
link,random,8,0.04,0.04001404001404001,114,0.855515420950264,0.01583773270352873,2096.393576810653,2248.748,3743.6629999999996,3884.4089999999997
link,random,8,0.06,0.06002106002106002,171,0.8435676576826896,0.027785495971103136,2131.139527667984,2255.347,3743.6629999999996,3884.4089999999997
link,random,8,0.08,0.08002808002808003,228,0.8166157265907197,0.05473742706307305,2382.158460020415,2578.9089999999997,4185.874000000001,4343.923000000001
link,random,8,0.1,0.10003510003510004,285,0.7960544595721034,0.07529869408168932,2621.7082212914484,2746.719,4894.707999999999,4894.707999999999
link,random,8,0.12,0.12004212004212005,342,0.7679911086412893,0.10336204501250346,3073.1873755426914,3325.1775000000002,6221.562999999999,6221.562999999999
link,random,8,0.14,0.14004914004914004,399,0.6004445679355377,0.27090858571825505,3098.00763998149,2913.763,6848.655000000003,7584.054000000002
link,random,8,0.16,0.16005616005616005,456,0.44345651569880523,0.4278966379549875,2757.1730012531325,2043.513,7229.746,8117.746750000002
link,random,8,0.18,0.18006318006318006,513,0.2395109752709086,0.6318421783828841,959.0997482598608,0.0,2043.513,5118.303
link,random,8,0.2,0.20007020007020007,570,0.23839955543206445,0.6329535982217283,1003.3253589743589,0.0,2293.7350000000006,5118.303
link,random,8,0.22,0.22007722007722008,627,0.21922756321200335,0.6521255904417894,618.0451140684411,0.0,2108.1152000000006,2336.498
link,random,8,0.24,0.2400842400842401,684,0.19755487635454294,0.6737982772992498,459.25880168776376,0.0,1481.787,2115.516
link,random,8,0.26,0.2600912600912601,741,0.1928313420394554,0.6785218116143373,485.77336311239196,0.0,1986.1480000000001,2115.516
link,random,8,0.28,0.2800982800982801,798,0.17032509030286191,0.7010280633509308,309.7390032626427,0.0,1463.836,1686.5827999999963
link,random,8,0.3,0.3001053001053001,855,0.16726868574604056,0.7040844679077521,296.2537441860465,0.0,1463.836,1774.058649999989
link,random,8,0.32,0.3201123201123201,912,0.16337871631008613,0.7079744373437066,270.94136734693876,0.0,1353.259,1811.773199999999
link,random,8,0.34,0.34011934011934014,969,0.1583773270352876,0.7129758266185051,233.2710105263158,0.0,1031.798,1827.799
link,random,8,0.36,0.3601263601263601,1026,0.1461517088080022,0.7252014448457905,112.27878707224335,0.0,589.5219999999999,930.2742499999999
link,random,8,0.38,0.38013338013338016,1083,0.14170602945262573,0.7296471242011671,79.5009843137255,0.0,244.44480000000095,633.1942499999994
link,random,8,0.4,0.40014040014040014,1140,0.14059460961378162,0.7307585440400111,70.02224901185771,0.0,227.394,606.05525
link,random,9,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,9,0.02,0.020007020007020006,57,0.8216171158655182,0.04973603778827451,1706.0163067297938,1802.5730000000003,2805.9299999999994,3563.884
link,random,9,0.04,0.04001404001404001,114,0.7854959711030842,0.08585718255070851,1810.1127527414221,1875.4920000000004,3050.7614000000003,4128.325
link,random,9,0.06,0.06002106002106002,171,0.7596554598499583,0.11169769380383443,1844.773147037308,2043.513,2999.63,3567.5249999999996
link,random,9,0.08,0.08002808002808003,228,0.7126979716587941,0.15865518199499862,1896.3931056530214,2108.364,3398.3699999999994,3936.100599999998
link,random,9,0.1,0.10003510003510004,285,0.684912475687691,0.18644067796610175,2156.999112373225,2510.893,3772.7909999999993,4110.509000000001
link,random,9,0.12,0.12004212004212005,342,0.6143373159210892,0.25701583773270353,2520.2235205789234,2720.7209999999995,4872.907000000001,5484.490000000002
link,random,9,0.14,0.14004914004914004,399,0.5718255070853014,0.2995276465684913,3150.1501462585034,3267.0404999999996,6017.313,9169.51609999998
link,random,9,0.16,0.16005616005616005,456,0.45790497360377885,0.4134481800500139,2771.9620521844663,3349.2470000000003,5044.335099999998,5637.189249999993
link,random,9,0.18,0.18006318006318006,513,0.41761600444567937,0.45373714920811337,2782.8691570192946,3536.1049999999996,5115.630999999999,5795.614
link,random,9,0.2,0.20007020007020007,570,0.4123367602111698,0.45901639344262296,2764.1716226415097,3531.8845,5090.906300000001,5734.204499999999
link,random,9,0.22,0.22007722007722008,627,0.34176160044456794,0.5295915532092248,2455.9694804878045,2631.3894999999998,5070.471,6020.428
link,random,9,0.24,0.2400842400842401,684,0.2675743262017227,0.60377882745207,1883.2079698857735,720.2060000000002,4987.9929999999995,5193.889999999999
link,random,9,0.26,0.2600912600912601,741,0.16421228118921924,0.7071408724645735,472.93883417935706,0.0,2324.391,2967.0485
link,random,9,0.28,0.2800982800982801,798,0.16171158655181994,0.7096415671019728,467.62805154639165,0.0,2333.904,2983.0545499999976
link,random,9,0.3,0.3001053001053001,855,0.1603223117532648,0.7110308419005279,464.9190311958405,0.0,2335.5758,2986.0713999999994
link,random,9,0.32,0.3201123201123201,912,0.1603223117532648,0.7110308419005279,470.5957954939341,0.0,2335.5758,3018.6021999999903
link,random,9,0.34,0.34011934011934014,969,0.13837176993609335,0.7329813837176994,90.4685923694779,0.0,161.3160000000007,747.5893499999992
link,random,9,0.36,0.3601263601263601,1026,0.13837176993609335,0.7329813837176994,90.4685923694779,0.0,161.3160000000007,747.5893499999992
link,random,9,0.38,0.38013338013338016,1083,0.13837176993609335,0.7329813837176994,90.4685923694779,0.0,161.3160000000007,747.5893499999992
link,random,9,0.4,0.40014040014040014,1140,0.13559322033898305,0.7357599333148097,63.00684836065573,0.0,0.0,588.3333999999999
link,random,10,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,10,0.02,0.020007020007020006,57,0.8591275354265073,0.012225618227285406,1953.574525549806,2155.2509999999997,3212.937999999999,3598.3947499999836
link,random,10,0.04,0.04001404001404001,114,0.837732703528758,0.033620450125034784,1955.3280271973467,2133.3599999999997,3212.937999999999,3649.2339999999995
link,random,10,0.06,0.06002106002106002,171,0.810780772436788,0.0605723812170047,2063.3709403701164,2229.473,3212.937999999999,3649.2339999999995
link,random,10,0.08,0.08002808002808003,228,0.7507641011392053,0.1205890525145874,2257.870387490748,2229.473,4013.7370000000005,4137.7243999999955
link,random,10,0.1,0.10003510003510004,285,0.729369269241456,0.14198388441233678,2446.3738567619052,2578.9089999999997,4393.588999999999,4393.588999999999
link,random,10,0.12,0.12004212004212005,342,0.6879688802445124,0.18338427340928032,2811.3883271405493,2834.2170000000006,5343.064999999999,5343.064999999999
link,random,10,0.14,0.14004914004914004,399,0.6615726590719644,0.20978049458182835,2905.5810298194037,2969.782000000001,5343.064999999999,5370.585999999998
link,random,10,0.16,0.16005616005616005,456,0.5073631564323423,0.3639899972214504,2662.459656078861,2284.273,5343.064999999999,7098.704999999999
link,random,10,0.18,0.18006318006318006,513,0.4734648513475965,0.3978883023061962,2902.544007629108,2347.871,6197.592000000001,7098.704999999999
link,random,10,0.2,0.20007020007020007,570,0.4206724090025007,0.45068074465129204,3212.4957503302508,2263.727,7098.704999999999,7949.963
link,random,10,0.22,0.22007722007722008,627,0.3389830508474576,0.5323701028063351,2535.0222426229507,1953.702,5343.064999999999,7098.704999999999
link,random,10,0.24,0.2400842400842401,684,0.24756876910252848,0.6237843845512643,1542.4125117845117,44.755,4862.175000000001,5374.054999999999
link,random,10,0.26,0.2600912600912601,741,0.19560989163656572,0.675743262017227,605.2770667613637,0.0,2055.340600000001,2225.6549999999997
link,random,10,0.28,0.2800982800982801,798,0.17866073909419283,0.6926924145595998,521.0803110419907,0.0,2166.610600000002,2565.9080000000004
link,random,10,0.3,0.3001053001053001,855,0.17143651014170602,0.6999166435120867,479.39255591572123,0.0,2225.6549999999997,2565.9080000000004
link,random,10,0.32,0.3201123201123201,912,0.16393442622950818,0.7074187274242846,434.31596779661015,0.0,2225.6549999999997,2571.8330000000005
link,random,10,0.34,0.34011934011934014,969,0.1578216171158655,0.7135315365379272,377.48428169014085,0.0,2115.299,2600.763
link,random,10,0.36,0.3601263601263601,1026,0.15393164767991108,0.7174215059738817,337.8970938628159,0.0,1630.2100000000003,2565.6760000000013
link,random,10,0.38,0.38013338013338016,1083,0.15282022784106697,0.7185329258127258,336.03120000000007,0.0,1636.2807000000016,2576.4719999999975
link,random,10,0.4,0.40014040014040014,1140,0.15115309808280078,0.720200055570992,313.9982224264706,0.0,1578.9322999999997,2318.5651000000025
link,random,11,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,11,0.02,0.020007020007020006,57,0.8599611003056404,0.011392053348152298,1735.715975444265,1966.1680000000003,2609.424,3248.3440999999975
link,random,11,0.04,0.04001404001404001,114,0.8466240622395109,0.024729091414281812,1919.701875943551,2077.2420000000006,3006.7779999999993,3515.656
link,random,11,0.06,0.06002106002106002,171,0.8177271464295638,0.053626007224228944,2101.77488820931,2352.093,3349.2309999999998,3897.6949999999993
link,random,11,0.08,0.08002808002808003,228,0.7574326201722701,0.11392053348152265,2011.5093092443137,2263.9705000000004,3349.2309999999998,3515.656
link,random,11,0.1,0.10003510003510004,285,0.6629619338705196,0.20839121978327313,2130.948136630344,2406.321999999999,3931.4074999999993,4742.517000000001
link,random,11,0.12,0.12004212004212005,342,0.575993331480967,0.29535982217282575,2406.877638687892,2593.8589999999995,4771.717,5199.206
link,random,11,0.14,0.14004914004914004,399,0.513475965545985,0.3578771881078078,2248.1104356060605,2133.0355,4951.954,5725.55
link,random,11,0.16,0.16005616005616005,456,0.47318699638788553,0.3981661572659072,3237.648040516736,2547.0089999999996,7707.750199999999,8070.861299999998
link,random,11,0.18,0.18006318006318006,513,0.315643234231731,0.5557099194220617,2013.3542860915497,1365.9360000000001,5991.2435000000005,6985.8102499999995
link,random,11,0.2,0.20007020007020007,570,0.24451236454570713,0.6268407891080856,1639.71495,0.0,5514.124,6288.850649999999
link,random,11,0.22,0.22007722007722008,627,0.19699916643512086,0.6743539872186719,916.0954809590974,0.0,4238.848999999999,4579.7658
link,random,11,0.24,0.2400842400842401,684,0.1928313420394554,0.6785218116143373,828.4517276657061,0.0,3752.491000000003,4370.986000000001
link,random,11,0.26,0.2600912600912601,741,0.17866073909419283,0.6926924145595998,541.6960777604976,0.0,2043.513,3692.9254999999953
link,random,11,0.28,0.2800982800982801,798,0.17365934981939427,0.6976938038343985,526.2253824000001,0.0,2043.513,3711.6739999999995
link,random,11,0.3,0.3001053001053001,855,0.17338149485968324,0.6979716587941095,525.4190769230769,0.0,2043.513,3711.6739999999995
link,random,11,0.32,0.3201123201123201,912,0.1578216171158655,0.7135315365379272,264.22200528169014,0.0,1267.1086000000005,1547.9750000000006
link,random,11,0.34,0.34011934011934014,969,0.15615448735759932,0.7151986662961934,243.44863523131679,0.0,1249.0389000000043,1547.9750000000006
link,random,11,0.36,0.3601263601263601,1026,0.15004167824395664,0.7213114754098361,192.68577962962965,0.0,1031.798,1406.576
link,random,11,0.38,0.38013338013338016,1083,0.15004167824395664,0.7213114754098361,192.68577962962965,0.0,1031.798,1406.576
link,random,11,0.4,0.40014040014040014,1140,0.1494859683245346,0.7218671853292582,189.32512825278812,0.0,980.3858000000009,1406.576
link,random,12,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,12,0.02,0.020007020007020006,57,0.8655181994998611,0.0058349541539316485,1732.089949598716,1853.893,2675.323000000001,3320.5499999999997
link,random,12,0.04,0.04001404001404001,114,0.8141150319533204,0.05723812170047238,1718.5055641638226,1875.8270000000002,2609.424,3053.094199999996
link,random,12,0.06,0.06002106002106002,171,0.8096693525979439,0.06168380105584881,1746.5368037062458,1882.158,2689.838,3189.1950000000006
link,random,12,0.08,0.08002808002808003,228,0.783828841344818,0.08752431230897473,1782.3454487770293,1993.1190000000001,2700.846,3304.013
link,random,12,0.1,0.10003510003510004,285,0.7629897193664907,0.108363434287302,2059.8287439912597,2208.8889999999997,3393.075,3884.508
link,random,12,0.12,0.12004212004212005,342,0.7068630175048625,0.16449013614893027,2338.2282429245283,2270.2450000000003,5267.7970000000005,5267.7970000000005
link,random,12,0.14,0.14004914004914004,399,0.6543484301194776,0.2170047235343151,2402.7103690021236,2224.0510000000004,5267.7970000000005,5267.7970000000005
link,random,12,0.16,0.16005616005616005,456,0.60377882745207,0.2675743262017227,2513.5597312471236,2406.7470000000003,5318.53,5318.53
link,random,12,0.18,0.18006318006318006,513,0.5893303695470964,0.28202278410669634,2523.048941065535,2485.1879999999996,5318.53,5318.53
link,random,12,0.2,0.20007020007020007,570,0.3803834398444012,0.49096971380939153,1805.1363491599711,1541.505,4221.4400000000005,4538.642199999998
link,random,12,0.22,0.22007722007722008,627,0.31925534870797445,0.5520978049458183,1995.2720530896438,1214.546,4933.819600000003,5461.411000000002
link,random,12,0.24,0.2400842400842401,684,0.2986940816893582,0.5726590719644346,1807.6322539534888,1031.798,4644.267000000001,5185.1190000000015
link,random,12,0.26,0.2600912600912601,741,0.252292303417616,0.6190608502361767,1443.047189427313,225.698,4221.4400000000005,4520.320000000001
link,random,12,0.28,0.2800982800982801,798,0.19866629619338705,0.6726868574604057,916.3384517482519,0.0,3695.451000000001,4386.770899999999
link,random,12,0.3,0.3001053001053001,855,0.17727146429563767,0.6940816893581551,560.840026645768,0.0,2156.559,3108.9734
link,random,12,0.32,0.3201123201123201,912,0.17254792998055016,0.6988052236732426,507.94549436392913,0.0,2043.513,3128.9109999999996
link,random,12,0.34,0.34011934011934014,969,0.1700472353431509,0.7013059183106418,524.6836928104576,0.0,2043.513,3153.3194499999963
link,random,12,0.36,0.3601263601263601,1026,0.1611558766323979,0.7101972770213949,326.5278844827586,0.0,1280.353,2043.513
link,random,12,0.38,0.38013338013338016,1083,0.1611558766323979,0.7101972770213949,337.6884431034483,0.0,1588.5970000000002,2043.513
link,random,12,0.4,0.40014040014040014,1140,0.15448735759933316,0.7168657960544595,267.75914568345326,0.0,1137.3660000000004,2043.513
link,random,13,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
link,random,13,0.02,0.020007020007020006,57,0.8530147263128647,0.018338427340928054,1754.2883013029316,1882.974,2794.4518,3394.622899999964
link,random,13,0.04,0.04001404001404001,114,0.837732703528758,0.033620450125034784,1838.6472169154226,1985.205,2890.768000000001,3565.044
link,random,13,0.06,0.06002106002106002,171,0.8318977493748263,0.03945540427896643,1903.0399221776886,2142.6060000000007,3002.128700000003,4128.325
link,random,13,0.08,0.08002808002808003,228,0.7229786051681022,0.14837454848569054,1933.1689012298232,2029.7450000000003,3057.1989999999996,4580.135
link,random,13,0.1,0.10003510003510004,285,0.7076965823839956,0.16365657126979716,1976.2123368669024,2080.299,3215.809,4740.148
link,random,13,0.12,0.12004212004212005,342,0.6521255904417894,0.21922756321200332,2336.0420681721353,2332.568,5211.310800000001,5565.263000000001
link,random,13,0.14,0.14004914004914004,399,0.6357321478188386,0.23562100583495416,2727.201301573427,2585.0635000000007,6116.124000000001,6888.716000000002
link,random,13,0.16,0.16005616005616005,456,0.6076687968880244,0.2636843567657683,2694.0138797439417,2571.866000000001,5918.512200000025,7187.050000000002
link,random,13,0.18,0.18006318006318006,513,0.46151708808002223,0.4098360655737705,2324.0990656231183,2587.0899999999992,4842.389000000001,5658.069999999999
link,random,13,0.2,0.20007020007020007,570,0.3612114476243401,0.5101417060294526,2226.302502307692,2575.9749999999995,5419.442,6022.702799999998
link,random,13,0.22,0.22007722007722008,627,0.3092525701583773,0.5621005834954154,1959.7252812219226,1621.2889999999995,3935.4420000000005,5419.442
link,random,13,0.24,0.2400842400842401,684,0.2956376771325368,0.575715476521256,1918.0657443609018,1497.2919999999995,3774.03,5419.442
