grid_id,x_hk80,y_hk80,lon,lat,node_id,snap_dist_m,valid_origin,reachable,nearest_hospital_id,nearest_hospital,nearest_hospital_tc,distance_m,distance_km
1001,838750.0,817650.0,114.20096085960924,22.297779031319543,1463,1279.448500088745,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1002,838850.0,817650.0,114.20193130700567,22.297778884094328,1463,1372.4385648192963,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1003,833050.0,817750.0,114.14564515499697,22.29868089114766,50,973.7994714449892,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4128.325,4.128325
1004,833150.0,817750.0,114.14661560855,22.298681074746774,50,973.7930795305889,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4128.325,4.128325
1005,833250.0,817750.0,114.14758606211339,22.298681252541847,50,984.0022931359437,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4128.325,4.128325
1006,833350.0,817750.0,114.14855651568685,22.298681424532884,170,960.106663052965,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1007,833450.0,817750.0,114.14952696927,22.298681590719873,170,868.1065430258652,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1008,833550.0,817750.0,114.15049742286257,22.29868175110281,170,778.0829876368824,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1009,833650.0,817750.0,114.15146787646425,22.29868190568172,170,690.809164136924,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1010,833750.0,817750.0,114.15243833007467,22.298682054456577,170,607.4713712276276,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1011,833850.0,817750.0,114.15340878369356,22.2986821974274,170,529.9298373056502,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1012,833950.0,817750.0,114.15437923732057,22.298682334594172,170,461.11798714907167,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1013,834050.0,817750.0,114.15534969095539,22.298682465956908,170,405.50457910858427,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1014,834150.0,817750.0,114.15632014459769,22.29868259151559,170,369.10449642838097,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1015,834250.0,817750.0,114.15729059824716,22.29868271127024,170,357.8299804226405,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1016,834350.0,817750.0,114.1582610519035,22.298682825220837,170,373.96050659780366,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1017,834450.0,817750.0,114.15923150556634,22.298682933367388,170,414.30740531699956,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1018,834550.0,817750.0,114.1602019592354,22.298683035709903,1419,449.633923845637,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2266.09,2.26609
1019,834650.0,817750.0,114.16117241291036,22.29868313224837,1419,428.0974802362594,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2266.09,2.26609
1020,834750.0,817750.0,114.16214286659088,22.298683222982795,1419,429.376570968241,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2266.09,2.26609
1021,834850.0,817750.0,114.16311332027665,22.29868330791317,1416,437.9323401240168,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2503.847,2.5038470000000004
1022,834950.0,817750.0,114.16408377396736,22.2986833870395,1416,430.4251936985246,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2503.847,2.5038470000000004
1023,835050.0,817750.0,114.16505422766265,22.298683460361794,495,366.79026298240194,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1799.199,1.799199
1024,835150.0,817750.0,114.16602468136226,22.298683527880037,495,272.5259149232083,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1799.199,1.799199
1025,835250.0,817750.0,114.16699513506583,22.29868358959424,495,184.40621353621464,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1799.199,1.799199
1026,835350.0,817750.0,114.16796558877304,22.298683645504386,495,117.2217082148021,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1799.199,1.799199
1027,835450.0,817750.0,114.16893604248361,22.298683695610496,4,46.68718542774329,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1603.6860000000001,1.6036860000000002
1028,835550.0,817750.0,114.16990649619716,22.298683739912562,4,58.66977299641786,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1603.6860000000001,1.6036860000000002
1029,835650.0,817750.0,114.17087694991342,22.29868377841058,1105,89.3565867990532,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1335.846,1.335846
1030,835750.0,817750.0,114.17184740363203,22.29868381110455,1106,62.76713158992683,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1276.777,1.276777
1031,835850.0,817750.0,114.1728178573527,22.298683837994474,1107,87.78586805319121,True,False,-1,,,,
1032,835950.0,817750.0,114.1737883110751,22.29868385908035,1108,36.226399837352986,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1611.794,1.6117940000000002
1033,836050.0,817750.0,114.17475876479892,22.298683874362197,848,84.0114381235789,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1680.9240000000002,1.6809240000000003
1034,836150.0,817750.0,114.17572921852383,22.29868388383998,436,6.814081963517306,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1426.526,1.426526
1035,836250.0,817750.0,114.1766996722495,22.29868388751372,436,100.40794795403905,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1426.526,1.426526
1036,836350.0,817750.0,114.17767012597564,22.298683885383426,1345,44.64162900160243,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1676.547,1.676547
1037,836450.0,817750.0,114.17864057970189,22.29868387744907,1103,72.97137166511811,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1699.547,1.699547
1038,836550.0,817750.0,114.17961103342796,22.298683863710664,1109,86.86551785913281,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1499.184,1.499184
1039,836650.0,817750.0,114.18058148715352,22.298683844168238,542,67.13349511233669,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2031.505,2.031505
1040,836750.0,817750.0,114.18155194087825,22.29868381882175,31,96.78709386748693,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2180.603,2.180603
1041,836850.0,817750.0,114.18252239460186,22.29868378767122,31,90.80980890205912,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2180.603,2.180603
1042,836950.0,817750.0,114.18349284832397,22.298683750716652,1405,162.0510356013149,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1882.158,1.882158
1043,837050.0,817750.0,114.18446330204429,22.298683707958023,239,217.06606006735745,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1747.844,1.747844
1044,837150.0,817750.0,114.18543375576253,22.29868365939535,1462,147.9214411753757,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2075.1000000000004,2.0751000000000004
1045,837250.0,817750.0,114.18640420947833,22.298683605028632,1462,122.39240855091448,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2075.1000000000004,2.0751000000000004
1046,837350.0,817750.0,114.18737466319138,22.29868354485789,1462,167.5680476176404,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2075.1000000000004,2.0751000000000004
1047,837450.0,817750.0,114.18834511690137,22.298683478883078,1114,226.39893701891108,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1993.1190000000001,1.993119
1048,837550.0,817750.0,114.18931557060796,22.298683407104228,1114,304.3209696979446,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1993.1190000000001,1.993119
1049,837650.0,817750.0,114.19028602431085,22.298683329521346,1114,392.3850487881792,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1993.1190000000001,1.993119
1050,837750.0,817750.0,114.19125647800969,22.298683246134406,1463,428.4005938954346,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1051,837850.0,817750.0,114.19222693170423,22.29868315694342,1463,479.71472634668163,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1052,837950.0,817750.0,114.19319738539407,22.29868306194839,1463,544.7250393526832,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1053,838050.0,817750.0,114.19416783907894,22.29868296114932,1463,619.1320685618641,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1054,838150.0,817750.0,114.1951382927585,22.2986828545462,1463,699.9454751233151,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1055,838250.0,817750.0,114.19610874643243,22.298682742139036,1463,785.1896700603708,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1056,838350.0,817750.0,114.1970792001004,22.29868262392784,1463,873.5685249557841,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1057,838450.0,817750.0,114.19804965376213,22.298682499912587,1463,964.2204714780406,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1058,838550.0,817750.0,114.19902010741727,22.29868237009329,1463,1056.5605838953322,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1059,838650.0,817750.0,114.1999905610655,22.298682234469947,1463,1150.1823408769394,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1060,838750.0,817750.0,114.20096101470651,22.29868209304256,1463,1244.796596673154,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1061,838850.0,817750.0,114.20193146833995,22.29868194581114,1463,1340.1931640300875,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2270.2450000000003,2.2702450000000005
1062,833050.0,817850.0,114.14564495457353,22.299583952695276,50,1073.679546535331,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4128.325,4.128325
1063,833150.0,817850.0,114.14661541436391,22.299584136302986,50,1073.6737492383063,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,4128.325,4.128325
1064,833250.0,817850.0,114.14758587416463,22.29958431410639,170,1023.9420822021932,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1065,833350.0,817850.0,114.1485563339754,22.29958448610549,170,927.5028589229155,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1066,833450.0,817850.0,114.14952679379591,22.299584652300293,170,831.9048737180233,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1067,833550.0,817850.0,114.15049725362583,22.29958481269078,170,737.4753450261364,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1068,833650.0,817850.0,114.15146771346483,22.29958496727699,170,644.727888435918,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1069,833750.0,817850.0,114.1524381733126,22.299585116058893,170,554.5071827602021,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1070,833850.0,817850.0,114.15340863316881,22.29958525903648,170,468.27596707312966,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1071,833950.0,817850.0,114.15437909303316,22.299585396209764,170,388.6985296394796,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1072,834050.0,817850.0,114.15534955290532,22.299585527578756,170,320.76582197845215,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1073,834150.0,817850.0,114.15632001278496,22.299585653143442,170,273.3036372885123,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1074,834250.0,817850.0,114.15729047267176,22.29958577290383,170,257.87408508950506,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1075,834350.0,817850.0,114.15826093256544,22.2995858868599,170,279.8271062037556,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1076,834450.0,817850.0,114.15923139246564,22.299585995011682,170,331.8243134129664,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2372.6849999999995,2.3726849999999997
1077,834550.0,817850.0,114.16020185237203,22.299586097359146,1419,356.39210359121876,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2266.09,2.26609
1078,834650.0,817850.0,114.16117231228432,22.2995861939023,1419,328.8040732928721,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2266.09,2.26609
1079,834750.0,817850.0,114.16214277220219,22.299586284641165,1419,330.46770753856543,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2266.09,2.26609
1080,834850.0,817850.0,114.16311323212528,22.299586369575724,1416,340.2500688128495,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2503.847,2.5038470000000004
1081,834950.0,817850.0,114.16408369205331,22.29958644870597,1416,330.5317264213282,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2503.847,2.5038470000000004
1082,835050.0,817850.0,114.16505415198596,22.299586522031912,1271,337.0971380328557,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1393.9060000000002,1.393906
1083,835150.0,817850.0,114.16602461192291,22.29958658955356,1271,242.145286925119,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1393.9060000000002,1.393906
1084,835250.0,817850.0,114.16699507186382,22.299586651270904,1668,146.78041049326168,True,False,-1,,,,
1085,835350.0,817850.0,114.16796553180836,22.299586707183924,495,51.60574884605598,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1799.199,1.799199
1086,835450.0,817850.0,114.16893599175627,22.29958675729266,471,28.70548154201442,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1482.959,1.4829590000000001
1087,835550.0,817850.0,114.16990645170715,22.299586801597073,4,100.74364135114678,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1603.6860000000001,1.6036860000000002
1088,835650.0,817850.0,114.17087691166074,22.299586840097195,1105,173.56079112143703,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1335.846,1.335846
1089,835750.0,817850.0,114.1718473716167,22.299586872793004,1106,159.63428175881205,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1276.777,1.276777
1090,835850.0,817850.0,114.17281783157472,22.29958689968451,1107,172.5105141364895,True,False,-1,,,,
1091,835950.0,817850.0,114.17378829153446,22.29958692077171,1108,131.40340519478522,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1611.794,1.6117940000000002
1092,836050.0,817850.0,114.17475875149562,22.299586936054606,547,114.84337788781934,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1332.851,1.332851
1093,836150.0,817850.0,114.17572921145786,22.299586945533196,547,14.88258766298416,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1332.851,1.332851
1094,836250.0,817850.0,114.17669967142086,22.29958694920748,1110,70.21987033374293,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1351.2020000000002,1.3512020000000002
1095,836350.0,817850.0,114.17767013138433,22.299586947077465,327,116.98624072747873,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1407.782,1.4077819999999999
1096,836450.0,817850.0,114.17864059134794,22.299586939143133,327,56.36150819546224,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1407.782,1.4077819999999999
1097,836550.0,817850.0,114.17961105131135,22.29958692540451,563,48.60614203870852,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1424.369,1.424369
1098,836650.0,817850.0,114.18058151127424,22.299586905861574,1112,21.915751493679824,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1488.001,1.488001
1099,836750.0,817850.0,114.18155197123633,22.299586880514322,31,59.36282214559402,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2180.603,2.180603
1100,836850.0,817850.0,114.18252243119726,22.29958684936278,1405,30.1389645787422,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1882.158,1.882158
1101,836950.0,817850.0,114.1834928911567,22.299586812406922,1405,130.00741963005558,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1882.158,1.882158
1102,837050.0,817850.0,114.18446335111439,22.299586769646766,239,123.83439045582172,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1747.844,1.747844
1103,837150.0,817850.0,114.18543381106994,22.299586721082306,1462,87.17368116384309,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2075.1000000000004,2.0751000000000004
1104,837250.0,817850.0,114.18640427102308,22.299586666713537,1462,26.427251070612737,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,2075.1000000000004,2.0751000000000004
1105,837350.0,817850.0,114.18737473097347,22.299586606540462,1114,85.05667082995528,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1993.1190000000001,1.993119
