node_id,harmonic_access,reachable_count,reachable_share,lon,lat,osm_id,access_rank,access_pct
682,0.535056754148499,1636,0.9445727482678984,114.1661563,22.3308424,1166348485,532,0.693594922100404
683,0.6063526169821332,1636,0.9445727482678984,114.1650876,22.3313216,1166348488,249,0.8568955568378535
684,0.44588153567377875,1637,0.9451501154734411,114.1643779,22.3322416,1166348496,1100,0.3658395845354876
685,0.46257111537328205,1636,0.9445727482678984,114.165719,22.3319323,1166348512,1000,0.4235429890363531
686,0.0,0,0.0,114.17011,22.3117863,1167986940,1665,0.020196191575302943
687,0.5101485274550805,1636,0.9445727482678984,114.1662865,22.3183644,1168066104,675,0.6110790536641661
688,0.5430026494040648,1636,0.9445727482678984,114.1660386,22.3188149,1168066109,494,0.7155222158107328
689,0.6982153667946789,1636,0.9445727482678984,114.1661744,22.3188268,1168066118,45,0.9746105020196192
690,0.6533680076851415,1636,0.9445727482678984,114.1680865,22.3206856,1168183627,123,0.9296018465089441
691,0.6362148984822139,1636,0.9445727482678984,114.1712842,22.3212697,1168183637,162,0.9070975187536064
692,0.5603461591232552,1636,0.9445727482678984,114.1682046,22.3200875,1168183668,419,0.758799769186382
693,0.6180738536210213,1636,0.9445727482678984,114.1683979,22.3191379,1168183728,214,0.8770917484131564
694,0.5892917281791025,1636,0.9445727482678984,114.1695647,22.3209195,1168183731,309,0.8222735141373341
695,0.5487084757085018,1637,0.9451501154734411,114.1685306,22.3201464,1168183735,467,0.7311021350259665
696,0.5666474673326792,1636,0.9445727482678984,114.1633208,22.3184081,1168183739,393,0.773802654356607
697,0.5518044849473283,1636,0.9445727482678984,114.167935,22.3200383,1168183745,454,0.7386035776110791
698,0.0,0,0.0,114.1702304,22.3209829,1168183774,1665,0.020196191575302943
699,0.38604653165543257,1636,0.9445727482678984,114.1669625,22.3128275,1168315919,1369,0.21061742642815925
700,0.692327735175947,1636,0.9445727482678984,114.1668237,22.3153246,1168315922,55,0.9688401615695326
701,0.5666661279931596,1636,0.9445727482678984,114.1666513,22.3124051,1168315927,392,0.7743796884016156
702,0.5021242723856439,1636,0.9445727482678984,114.1608164,22.3262635,1168315940,723,0.5833814195037508
703,0.609896599862732,1636,0.9445727482678984,114.1640085,22.3119808,1168315946,240,0.8620888632429313
704,0.5090667372853023,1636,0.9445727482678984,114.1605455,22.3262373,1168315954,682,0.6070398153491056
705,0.7324871055476484,1636,0.9445727482678984,114.1647308,22.3120879,1168315964,21,0.9884593190998269
706,0.6679013005078847,1636,0.9445727482678984,114.1662607,22.3122609,1168315967,97,0.944604731679169
707,0.4850177999235178,1636,0.9445727482678984,114.1608067,22.3260418,1168315980,836,0.5181765724177726
708,0.4605160774820954,1636,0.9445727482678984,114.1665065,22.3160663,1168315988,1012,0.4166185804962493
709,0.6129822457500557,1636,0.9445727482678984,114.1610553,22.3265739,1168316001,230,0.8678592036930178
710,0.5551099584023522,1636,0.9445727482678984,114.1674658,22.3124983,1168316008,442,0.7455279861511829
711,0.7210377757976373,1636,0.9445727482678984,114.1670026,22.3123356,1168316016,32,0.9821119446047317
712,0.6329221007530114,1636,0.9445727482678984,114.1643364,22.3120395,1168316017,170,0.9024812463935372
713,0.686179001187799,1636,0.9445727482678984,114.1675095,22.3123852,1168380653,60,0.9659549913444894
714,0.5132756182734892,1636,0.9445727482678984,114.1666281,22.3121802,1168380668,654,0.6231967686093479
715,0.384685067777318,1636,0.9445727482678984,114.1666465,22.3132112,1168380684,1376,0.20657818811309867
716,0.4122274716201728,1636,0.9445727482678984,114.1670711,22.3129257,1168380691,1270,0.26774379688401617
717,0.4516503653557262,1636,0.9445727482678984,114.1566095,22.3203627,1168421045,1066,0.3854587420657819
718,0.46971148065551227,1636,0.9445727482678984,114.1797125,22.3270195,1169220172,941,0.4575879976918638
719,0.6142326944811483,1636,0.9445727482678984,114.1678504,22.309906,1171655922,222,0.8724754760530872
720,0.4765283638427566,1636,0.9445727482678984,114.1668186,22.3089739,1172166298,900,0.4812463935372187
721,0.45591242963179895,1637,0.9451501154734411,114.163278,22.3170216,1172166308,1039,0.40103866128101556
722,0.6506600803479393,1636,0.9445727482678984,114.1648004,22.3123638,1172166339,131,0.9249855741488748
723,0.7081505292911018,1636,0.9445727482678984,114.1648368,22.3121048,1172166343,40,0.9774956722446624
724,0.4588066957142082,1636,0.9445727482678984,114.1634916,22.3173502,1172166352,1024,0.40969417195614544
725,0.4678874758573669,1636,0.9445727482678984,114.1663878,22.3089519,1172166362,956,0.448932487016734
726,0.5479972254830562,1636,0.9445727482678984,114.1646221,22.3126435,1172166366,470,0.7293710328909405
727,0.7722052375026933,1636,0.9445727482678984,114.1648646,22.3119507,1172166367,6,0.9971148297749567
728,0.6084751751629981,1636,0.9445727482678984,114.1647345,22.3126681,1172166382,245,0.859203693017888
729,0.5494681433234232,1636,0.9445727482678984,114.1646604,22.3124287,1172166386,465,0.7322562031159838
730,0.726541994391641,1636,0.9445727482678984,114.1713838,22.3084989,1172757415,27,0.9849971148297749
731,0.4555103232895959,1636,0.9445727482678984,114.1831781,22.3021465,1172757469,1045,0.39757645701096367
732,0.42629589882761904,1637,0.9451501154734411,114.1613987,22.3232103,1172757532,1201,0.30755914598961337
733,0.5774536050923761,1636,0.9445727482678984,114.1841638,22.302222,1172757541,355,0.795729948066936
734,0.5252486155731881,1636,0.9445727482678984,114.1620455,22.3204722,1172757683,585,0.6630121177149452
735,0.6488047581369354,1636,0.9445727482678984,114.171555,22.3103292,1172757712,136,0.9221004039238315
736,0.5402166388329114,1636,0.9445727482678984,114.1840673,22.3020099,1172757772,509,0.706866705135603
737,0.5421046538638654,1636,0.9445727482678984,114.1710171,22.3109217,1172757801,501,0.7114829774956722
738,0.5006912861648884,1636,0.9445727482678984,114.1613858,22.3241377,1172757812,737,0.5753029428736296
739,0.014918663743642934,1,0.0005773672055427252,114.159975,22.3225054,1172757887,1641,0.053375649163300634
740,0.34503961082278983,1636,0.9445727482678984,114.1833995,22.3060181,1172757924,1509,0.1298326601269475
741,0.41590573818150806,1636,0.9445727482678984,114.1842762,22.3037314,1172757927,1254,0.27697634160415463
742,0.40923667988528956,1636,0.9445727482678984,114.1619248,22.3219673,1172757980,1283,0.26024235429890363
743,0.5294027437484273,1636,0.9445727482678984,114.1705705,22.3108343,1172757982,561,0.676860934795153
744,0.272842972227034,1636,0.9445727482678984,114.18435,22.302041,1172757984,1609,0.07212925562608194
745,0.42032844468489344,1636,0.9445727482678984,114.183922,22.302182,1172757991,1231,0.29024812463935373
746,0.42437866854228024,1636,0.9445727482678984,114.1619166,22.3225298,1172757994,1209,0.30294287362954414
747,0.4811476483486847,1636,0.9445727482678984,114.1810837,22.306179,1172758011,861,0.5037507212925563
748,0.3799997455245061,1636,0.9445727482678984,114.1619401,22.3209248,1172758015,1399,0.1933064050778996
749,0.0,0,0.0,114.1606575,22.3232017,1172758017,1665,0.020196191575302943
750,0.5969669357481452,1636,0.9445727482678984,114.1618649,22.3241179,1172758045,286,0.8355452971725332
751,0.0,0,0.0,114.1692284,22.3230551,1178971320,1665,0.020196191575302943
752,0.4639882256060178,1636,0.9445727482678984,114.1649949,22.3227263,1178971321,988,0.430467397576457
753,0.5319109543990697,1636,0.9445727482678984,114.1658798,22.3225132,1178971331,542,0.6878245816503173
754,0.008446597989067738,1,0.0005773672055427252,114.1696699,22.3237063,1178971336,1648,0.04962492787074437
755,0.0,0,0.0,114.1692075,22.3232648,1178971337,1665,0.020196191575302943
756,0.6575186132047977,1636,0.9445727482678984,114.1672571,22.3234326,1178971339,113,0.9353721869590306
757,0.5255341746504997,1636,0.9445727482678984,114.1660836,22.3215336,1178971355,583,0.6641661858049625
758,0.694726312115111,1636,0.9445727482678984,114.1669169,22.3236924,1178971357,52,0.9705712637045586
759,0.5653477457358123,1636,0.9445727482678984,114.1679669,22.3228839,1178971359,399,0.7703404500865552
760,0.6908409056512097,1636,0.9445727482678984,114.1667943,22.3237902,1178971361,56,0.9682631275245239
761,0.5388083887457351,1636,0.9445727482678984,114.1656945,22.3212188,1178971367,512,0.705135603000577
762,0.5113837707680685,1636,0.9445727482678984,114.1687021,22.3229207,1178971377,669,0.6145412579342181
763,0.5703084533636676,1636,0.9445727482678984,114.1652752,22.3248406,1178971380,380,0.7813040969417195
764,0.598170834690693,1636,0.9445727482678984,114.1677801,22.3238447,1179001818,278,0.8401615695326025
765,0.5338911643125378,1636,0.9445727482678984,114.1675281,22.3250123,1179001823,537,0.6907097518753607
766,0.5165395994929884,1636,0.9445727482678984,114.1721513,22.3246198,1179010012,636,0.6335833814195038
767,0.3498633163980095,1636,0.9445727482678984,114.178172,22.3103916,1180356947,1495,0.13791113675706868
768,0.3154771482558069,1636,0.9445727482678984,114.1768845,22.3120852,1180356949,1562,0.09924985574148874
769,0.6503831069637551,1636,0.9445727482678984,114.1672937,22.3264702,1180686912,133,0.9238315060588574
770,0.5144991658773072,1636,0.9445727482678984,114.1674069,22.3267296,1180686922,650,0.6255049047893826
771,0.4201418794910517,1636,0.9445727482678984,114.1710358,22.3266432,1180686933,1233,0.2890940565493364
772,0.5380584856008827,1636,0.9445727482678984,114.1653393,22.32639,1180709229,517,0.7022504327755338
773,0.5784999238591908,1636,0.9445727482678984,114.1590862,22.3297289,1180818602,346,0.8009232544720138
774,0.5518206505086579,1636,0.9445727482678984,114.160894,22.3283586,1180818606,453,0.7391806116560877
775,0.5120049511561159,1636,0.9445727482678984,114.1600563,22.3289989,1180818608,663,0.61800346220427
776,0.651333914957056,1636,0.9445727482678984,114.164854,22.3252977,1180818611,128,0.9267166762839008
777,0.6391936792500988,1636,0.9445727482678984,114.1617745,22.3276787,1180818612,156,0.9105597230236584
778,0.6257698698380151,1636,0.9445727482678984,114.1648719,22.3251607,1181846009,193,0.8892094633583382
779,0.5451616121575508,1636,0.9445727482678984,114.1651926,22.3311984,1181846013,484,0.7212925562608193
780,0.6340014412125846,1636,0.9445727482678984,114.1618478,22.3274543,1181846018,167,0.9042123485285631
781,0.5175457995312722,1636,0.9445727482678984,114.1646147,22.3305367,1181846037,629,0.6376226197345644
782,0.6145998199897941,1636,0.9445727482678984,114.1637314,22.3295541,1181846041,220,0.8736295441431045
783,0.5505738764729444,1636,0.9445727482678984,114.1635292,22.3263173,1181846042,461,0.7345643392960185
784,0.7941204456524228,1636,0.9445727482678984,114.1657665,22.3201685,1181846056,3,0.9988459319099827
785,0.5838383454459136,1636,0.9445727482678984,114.1614517,22.3270124,1181846060,327,0.8118869013271783
786,0.4491108050574341,1636,0.9445727482678984,114.16251,22.3250376,1181846062,1078,0.378534333525678
787,0.5423632166057645,1636,0.9445727482678984,114.164207,22.3300844,1181846078,498,0.7132140796306982
788,0.5637149835936496,1636,0.9445727482678984,114.1633537,22.3291377,1181846081,406,0.7663012117714946
789,0.6588200598274223,1636,0.9445727482678984,114.1619279,22.3275445,1181846102,110,0.9371032890940566
790,0.582960604864497,1636,0.9445727482678984,114.1650119,22.3309771,1181846119,329,0.8107328332371609
791,0.5897317231050688,1636,0.9445727482678984,114.1629913,22.3287331,1181846145,307,0.8234275822273515
792,0.4775390276146363,1636,0.9445727482678984,114.1626949,22.3182018,1182677912,887,0.4887478361223312
793,0.48944498809970677,1636,0.9445727482678984,114.1663805,22.3169072,1182950283,808,0.534333525678015
794,0.6130884479238046,1636,0.9445727482678984,114.1702215,22.3138521,1183092754,229,0.8684362377380266
795,0.5681807323799974,1636,0.9445727482678984,114.1671689,22.3133801,1183092761,389,0.7761107905366417
796,0.5304761784197258,1636,0.9445727482678984,114.1690544,22.3136351,1183092765,549,0.6837853433352568
797,0.6124452230597105,1636,0.9445727482678984,114.1694426,22.312195,1183208501,232,0.8667051356030006
798,0.6447548185790152,1636,0.9445727482678984,114.169088,22.3121329,1183208502,147,0.9157530294287363
799,0.540914392417329,1636,0.9445727482678984,114.171263,22.3100016,1183787457,507,0.7080207732256203
800,0.7193328765002003,1636,0.9445727482678984,114.1712315,22.3102786,1183787459,34,0.9809578765147143
801,0.6141035995183646,1636,0.9445727482678984,114.1711233,22.3108895,1183787466,223,0.8718984420080784
802,0.67845126865335,1636,0.9445727482678984,114.1716819,22.3052952,1185400407,73,0.9584535487593768
803,0.6817581648127992,1636,0.9445727482678984,114.1716761,22.3053888,1185400418,67,0.9619157530294288
804,0.560699754574076,1636,0.9445727482678984,114.1716071,22.3061248,1185400433,417,0.7599538372763993
805,0.5599346307448356,1636,0.9445727482678984,114.1679719,22.3057895,1185400438,423,0.7564916330063474
806,0.5231856961657839,1636,0.9445727482678984,114.1715301,22.307003,1185400499,596,0.65666474321985
807,0.6816063354033682,1636,0.9445727482678984,114.1668686,22.3059933,1185400508,68,0.96133871898442
808,0.6281065706848823,1636,0.9445727482678984,114.174,22.3068548,1185400520,187,0.8926716676283901
809,0.5114224908898274,1636,0.9445727482678984,114.1629912,22.3069514,1185400522,668,0.6151182919792267
810,0.4557597786740549,1636,0.9445727482678984,114.1707791,22.308724,1185400526,1041,0.3998845931909983
811,0.6014893465941077,1636,0.9445727482678984,114.1637795,22.3066979,1185400551,269,0.8453548759376803
812,0.5472539695937785,1636,0.9445727482678984,114.1676126,22.3058566,1185400568,471,0.7287939988459319
813,0.5456357378421482,1636,0.9445727482678984,114.1715701,22.3065502,1185400584,482,0.7224466243508367
814,0.7265249214945241,1636,0.9445727482678984,114.1713909,22.3084001,1185400587,28,0.9844200807847663
815,0.5126774590509757,1636,0.9445727482678984,114.1708012,22.3125698,1185400607,659,0.6203115983843047
816,0.6768903220463117,1636,0.9445727482678984,114.1715687,22.3053661,1185400620,78,0.9555683785343335
817,0.6137481926135288,1636,0.9445727482678984,114.1692699,22.3055,1185400622,224,0.8713214079630698
818,0.534502949856824,1636,0.9445727482678984,114.1684358,22.3057012,1185400645,535,0.6918638199653779
819,0.6941491552180745,1636,0.9445727482678984,114.1670211,22.3059423,1185808485,53,0.96999422965955
820,0.47708856249216847,1636,0.9445727482678984,114.1739661,22.3071378,1185808493,889,0.4875937680323139
821,0.49398160546285796,1636,0.9445727482678984,114.1675851,22.3082197,1185808508,778,0.5516445470282747
822,0.6935306480471468,1636,0.9445727482678984,114.1742866,22.3070242,1185808509,54,0.9694171956145412
823,0.5266263807503276,1636,0.9445727482678984,114.1671089,22.3055789,1185808513,578,0.6670513560300058
824,0.07694125873437169,1,0.0005773672055427252,114.165315,22.3073713,1185808514,1631,0.05914598961338719
825,0.677815936049863,1636,0.9445727482678984,114.1718212,22.3031975,1185808518,75,0.9572994806693594
826,0.6211530176885721,1636,0.9445727482678984,114.1729591,22.3061556,1185808522,209,0.8799769186381996
827,0.6828124862612743,1636,0.9445727482678984,114.1670256,22.3058148,1185808523,63,0.9642238892094633
828,0.5597625338555736,1636,0.9445727482678984,114.1717816,22.3039591,1185808527,424,0.7559145989613387
829,0.47260656896289016,1636,0.9445727482678984,114.1690836,22.3024492,1187352694,924,0.46739757645701097
830,0.4010533269953855,1636,0.9445727482678984,114.1722595,22.2969503,1187352697,1315,0.24177726485862666
831,0.6357458931599295,1636,0.9445727482678984,114.1674841,22.3049576,1187352750,163,0.9065204847085978
832,0.01659365171945698,2,0.0011547344110854503,114.1705396,22.296972,1187352804,1638,0.05539526832083093
833,0.0,0,0.0,114.1711129,22.2970345,1187352879,1665,0.020196191575302943
834,0.46493104808257907,1636,0.9445727482678984,114.1684617,22.3000358,1187352908,981,0.4345066358915176
835,0.5077429433102929,1636,0.9445727482678984,114.1685581,22.3002205,1187352946,689,0.603000577034045
836,0.510434834181857,1636,0.9445727482678984,114.1724276,22.2947867,1187353031,674,0.6116560877091748
837,0.6428878531988605,1636,0.9445727482678984,114.1681169,22.3030318,1187353069,149,0.914598961338719
838,0.29629797432651983,1636,0.9445727482678984,114.171856,22.3026381,1187353085,1588,0.08424697057126371
839,0.5677762740207917,1636,0.9445727482678984,114.1671489,22.3051914,1187353106,391,0.7749567224466244
840,0.5825435787669029,1636,0.9445727482678984,114.1735819,22.3033572,1187522454,331,0.8095787651471437
841,0.5588768825631041,1636,0.9445727482678984,114.1768007,22.3064467,1189558856,426,0.7547605308713214
842,0.40563555008929214,1636,0.9445727482678984,114.1745876,22.2965748,1189559073,1294,0.25389497980380843
843,0.4240168055591244,1636,0.9445727482678984,114.1736759,22.2967794,1189559084,1211,0.3017888055395268
844,0.45267024801937117,1638,0.9457274826789839,114.1755715,22.3021935,1189559154,1059,0.3894979803808425
845,0.46595113534355986,1636,0.9445727482678984,114.1746006,22.2972094,1189559158,972,0.4396999422965955
846,0.44759664479152217,1636,0.9445727482678984,114.1745795,22.2967753,1189559210,1091,0.3710328909405655
847,0.0,0,0.0,114.1754069,22.3021857,1189559270,1665,0.020196191575302943
848,0.3458167837029117,1636,0.9445727482678984,114.1744415,22.297985,1189559358,1505,0.1321407963069821
849,0.5460924126859343,1636,0.9445727482678984,114.1770016,22.3065887,1189559382,478,0.7247547605308713
850,0.503774953317018,1636,0.9445727482678984,114.1767635,22.3074196,1189559654,712,0.5897287939988459
851,0.3803046648633445,1636,0.9445727482678984,114.1750045,22.296713,1189559662,1398,0.19388343912290826
852,0.44377352122802555,1636,0.9445727482678984,114.1783361,22.3025381,1189559738,1112,0.35891517599538375
853,0.4400217195152779,1636,0.9445727482678984,114.1745815,22.2968852,1189560057,1134,0.3462204270051933
854,0.49571964796594525,1636,0.9445727482678984,114.1737152,22.2962332,1189560073,768,0.5574148874783612
855,0.5377847941023268,1636,0.9445727482678984,114.1653003,22.3284882,1191992671,519,0.7010963646855164
856,0.6352654631243174,1636,0.9445727482678984,114.1638178,22.3296403,1191992716,164,0.9059434506635892
857,0.6119251096596396,1636,0.9445727482678984,114.1636523,22.3297699,1191992764,234,0.8655510675129833
858,0.48326593071836593,1636,0.9445727482678984,114.1645557,22.3290734,1191992770,849,0.5106751298326602
859,0.5417000023099058,1636,0.9445727482678984,114.1610656,22.3317692,1191992818,502,0.7109059434506636
860,0.47987040228748407,1636,0.9445727482678984,114.165831,22.3280578,1192596686,870,0.49855741488747835
861,0.530260933511215,1636,0.9445727482678984,114.1660271,22.3301593,1193696736,550,0.6832083092902481
862,0.0,0,0.0,114.1621692,22.3331818,1193696741,1665,0.020196191575302943
863,0.577855192979384,1637,0.9451501154734411,114.1651257,22.3311151,1193696744,351,0.7980380842469705
864,0.40828877879926484,1636,0.9445727482678984,114.1671766,22.3278035,1193696748,1286,0.25851125216387766
865,0.5374626287533083,1636,0.9445727482678984,114.1608904,22.3317467,1194152559,520,0.7005193306405078
866,0.4230929377673842,1636,0.9445727482678984,114.16016,22.3309434,1194152567,1215,0.2994806693594922
867,0.5515120944031766,1636,0.9445727482678984,114.1609773,22.3318357,1194152580,456,0.7374495095210617
868,0.4962774855472811,1636,0.9445727482678984,114.1613596,22.3322811,1194152581,764,0.5597230236583959
869,0.4253647743257162,1636,0.9445727482678984,114.1672802,22.330183,1194205370,1204,0.3058280438545874
870,0.40694062549955795,1638,0.9457274826789839,114.1636463,22.3330648,1194205379,1289,0.2567801500288517
871,0.2850460694229404,1638,0.9457274826789839,114.1520551,22.3277146,1203389481,1596,0.07963069821119446
872,0.32534020825674465,1637,0.9451501154734411,114.1525092,22.3275891,1203389492,1546,0.10848240046162723
873,0.633797915430396,1636,0.9445727482678984,114.177487,22.3212922,1208936450,169,0.9030582804385459
874,0.42741202614776247,1636,0.9445727482678984,114.1828802,22.3039532,1210796218,1193,0.31217541834968265
875,0.45994550353761227,1636,0.9445727482678984,114.1851776,22.3072072,1210796259,1016,0.41431044431621467
876,0.39766392258493033,1636,0.9445727482678984,114.1821731,22.3041008,1210796370,1325,0.2360069244085401
877,0.0,0,0.0,114.1827508,22.3033056,1210796394,1665,0.020196191575302943
878,0.4834027637400276,1636,0.9445727482678984,114.182307,22.3058645,1210796494,847,0.5118291979226774
879,0.5960234501113622,1636,0.9445727482678984,114.1836562,22.3059896,1213567465,290,0.8332371609924986
880,0.4505949764197176,1640,0.9468822170900693,114.1828791,22.3076323,1215868259,1071,0.3825735718407386
881,0.46075836296693856,1639,0.9463048498845266,114.1831091,22.3079475,1215868262,1010,0.4177726485862666
882,0.395945776849798,1636,0.9445727482678984,114.1873664,22.3088267,1215986282,1340,0.22735141373341028
883,0.0,0,0.0,114.1869159,22.3150222,1216132235,1665,0.020196191575302943
884,0.3377394197008875,1636,0.9445727482678984,114.1871777,22.319522,1216222854,1522,0.12233121754183497
885,0.4640258088617427,1636,0.9445727482678984,114.1874943,22.314955,1216222866,987,0.43104443162146566
886,0.49686689115459404,1636,0.9445727482678984,114.1861475,22.3045055,1217459802,756,0.5643392960184651
887,0.39761933340935873,1636,0.9445727482678984,114.1864173,22.324673,1220978387,1326,0.23542989036353146
888,0.510905234106084,1636,0.9445727482678984,114.1909438,22.3223395,1220978389,672,0.6128101557991922
889,0.49610851542580103,1636,0.9445727482678984,114.1936592,22.3204594,1220978448,766,0.5585689555683785
890,0.42677660435434006,1636,0.9445727482678984,114.1913066,22.3234481,1220978482,1197,0.309867282169648
891,0.44569243847571605,1636,0.9445727482678984,114.1858618,22.3210211,1220978497,1103,0.3641084824004616
892,0.4030164704025802,1636,0.9445727482678984,114.189515,22.3252858,1220978620,1307,0.2463935372186959
893,0.5159294580036602,1636,0.9445727482678984,114.1868754,22.3200162,1220978664,643,0.6295441431044432
894,0.42416067211323616,1636,0.9445727482678984,114.1858677,22.3204366,1220978884,1210,0.3023658395845355
895,0.6212525476550435,1636,0.9445727482678984,114.1876405,22.3201216,1220979049,207,0.881130986728217
896,0.4580627098622715,1636,0.9445727482678984,114.194652,22.3196988,1220979109,1029,0.4068090017311021
897,0.44188676074654487,1636,0.9445727482678984,114.1906601,22.3217499,1220979220,1121,0.3537218695903058
898,0.4212431238565255,1636,0.9445727482678984,114.174308,22.3213591,1222130305,1229,0.291402192729371
899,0.41451391952411354,1636,0.9445727482678984,114.1774891,22.3150336,1222130498,1259,0.2740911713791114
900,0.3957827660715547,1636,0.9445727482678984,114.1791806,22.3166156,1222130508,1342,0.22619734564339297
901,0.6032567489573346,1636,0.9445727482678984,114.174072,22.3201214,1222130515,262,0.8493941142527409
902,0.5182570005765249,1636,0.9445727482678984,114.181684,22.3145395,1222130707,626,0.6393537218695903
903,0.46824252011351436,1636,0.9445727482678984,114.1737919,22.320412,1222130866,952,0.4512406231967686
904,0.4855540129159152,1636,0.9445727482678984,114.1736344,22.3201458,1222131060,834,0.51933064050779
905,0.3212608760179028,1636,0.9445727482678984,114.1927613,22.3304637,1266044669,1555,0.10328909405654933
906,0.3820581478485757,1636,0.9445727482678984,114.1590619,22.3261988,1268399068,1389,0.19907674552798615
907,0.3850719977545791,1636,0.9445727482678984,114.1823317,22.3317209,1293266513,1373,0.20830929024812464
908,0.37699541224957506,1636,0.9445727482678984,114.1569922,22.3172834,1295869666,1408,0.1881130986728217
909,0.4340121209929496,1636,0.9445727482678984,114.1568431,22.3175263,1295869670,1159,0.3317945758799769
910,0.3970033104702572,1636,0.9445727482678984,114.1596259,22.3031531,1329833940,1330,0.23312175418349682
911,0.43756046691187783,1636,0.9445727482678984,114.1595385,22.3030639,1329857318,1146,0.33929601846508944
912,0.41466219114084435,1636,0.9445727482678984,114.1595644,22.3029676,1329857374,1257,0.27524523946912866
913,0.4005064214387162,1636,0.9445727482678984,114.1720879,22.3294067,1351008363,1317,0.24062319676860935
914,0.30662323410446507,1636,0.9445727482678984,114.1933054,22.3301261,1393738983,1570,0.0946335833814195
915,0.5950090965993153,1636,0.9445727482678984,114.1591832,22.329653,1394414518,293,0.8315060588574726
916,0.5020030893822437,1636,0.9445727482678984,114.1900623,22.3267414,1408521472,724,0.582804385458742
917,0.46921588084381255,1636,0.9445727482678984,114.1895444,22.3268975,1408521475,944,0.45585689555683784
918,0.46336184531906444,1636,0.9445727482678984,114.1893292,22.3273729,1408521488,994,0.4270051933064051
919,0.41035672740272405,1636,0.9445727482678984,114.1915946,22.3278671,1408521515,1279,0.26255049047893825
920,0.3806662222429754,1636,0.9445727482678984,114.1920699,22.3288691,1409998422,1396,0.19503750721292556
921,0.4913965140884233,1636,0.9445727482678984,114.1722297,22.3082934,1428870156,795,0.5418349682631275
922,0.4618479232828611,1636,0.9445727482678984,114.1721911,22.3093602,1428870157,1004,0.4212348528563185
923,0.006030874684645554,3,0.0017321016166281756,114.194049,22.3304576,1436087413,1652,0.04731679169070975
924,0.36791129577244497,1636,0.9445727482678984,114.1914829,22.3283498,1458379725,1442,0.16849394114252741
925,0.37615532469424384,1636,0.9445727482678984,114.1597275,22.3205397,1562575420,1411,0.18638199653779572
926,0.5276155110060531,1636,0.9445727482678984,114.1687358,22.3030684,1624949938,572,0.6705135603000577
927,0.6280938188330923,1636,0.9445727482678984,114.1692752,22.3031125,1624949965,188,0.8920946335833814
928,0.4544918318023347,1636,0.9445727482678984,114.1691511,22.3048394,1624949976,1049,0.395268320830929
929,0.5211396630251253,1636,0.9445727482678984,114.1692486,22.3053975,1624950002,612,0.6474321984997115
930,0.46332508011626994,1636,0.9445727482678984,114.1681615,22.3064738,1624950016,995,0.42642815926139643
931,0.47383589759067135,1636,0.9445727482678984,114.1671953,22.3070013,1624950018,915,0.4725908828620889
932,0.07694125873437169,1,0.0005773672055427252,114.1653346,22.3074363,1624950037,1631,0.05914598961338719
933,0.47564654014434715,1636,0.9445727482678984,114.1673663,22.3076398,1624950047,904,0.4789382573571841
934,0.44814914168756625,1637,0.9451501154734411,114.1680701,22.3078231,1624950068,1088,0.37276399307559144
935,0.0,0,0.0,114.1655095,22.3080611,1624950102,1665,0.020196191575302943
936,0.5286166435264267,1636,0.9445727482678984,114.1686347,22.3083098,1624950117,566,0.6739757645701097
937,0.5621646136037417,1636,0.9445727482678984,114.1700929,22.3086767,1624950124,411,0.7634160415464513
938,0.5482481507429547,1636,0.9445727482678984,114.1696507,22.3087767,1624950125,469,0.7299480669359493
939,0.5614584055288405,1636,0.9445727482678984,114.1692487,22.3088787,1624950126,415,0.7611079053664166
940,0.45601854891401433,1636,0.9445727482678984,114.1636966,22.309206,1624950132,1038,0.40161569532602426
941,0.556245996847889,1636,0.9445727482678984,114.1678921,22.3091933,1624950134,438,0.7478361223312175
942,0.4942287161969392,1636,0.9445727482678984,114.1680008,22.3097754,1624950141,776,0.552798615118292
943,0.5443595855986579,1636,0.9445727482678984,114.169031,22.3099411,1624950142,488,0.7189844200807848
