tpusb,connector_order,node_id,weight,selection,rep_snap_dist_m,node_x_hk80,node_y_hk80
222024,3,454,0.3333333333333333,nearest,146.13731431743028,835557.4107857905,820043.3960198931
222025,1,698,1.0,inside,37.12785003847796,835583.4849162339,820219.2858438913
222026,1,691,0.3333333333333333,nearest,42.90967359367906,835692.0572251388,820251.0401866623
222026,2,452,0.3333333333333333,nearest,170.97340413110817,835789.2797248254,820085.986850252
222026,3,694,0.3333333333333333,nearest,159.00309212917253,835514.8986900088,820212.2684156477
222027,1,96,0.3333333333333333,nearest,61.407162873513926,835500.8987182531,820034.2741517909
222027,2,698,0.3333333333333333,nearest,143.2751566280582,835583.4849162339,820219.2858438913
222027,3,692,0.3333333333333333,nearest,140.79684640871815,835374.764672314,820120.1445278964
222028,1,454,0.3333333333333333,nearest,65.04018517571805,835557.4107857905,820043.3960198931
222028,2,157,0.3333333333333333,nearest,150.89718270791894,835641.5318952948,820241.2310312942
222028,3,612,0.3333333333333333,nearest,151.09134470071368,835456.6665503561,820201.4525488939
222029,1,1379,0.3333333333333333,nearest,94.2134393125168,835728.3170534235,820075.8455322575
222029,2,602,0.3333333333333333,nearest,159.8519178606131,835489.6787059018,820032.1596738654
222029,3,156,0.3333333333333333,nearest,145.03963697071012,835579.1375630631,820229.2300111593
222030,1,1231,0.3333333333333333,nearest,75.38137598471465,835733.7265077204,820088.2476318673
222030,2,156,0.3333333333333333,nearest,135.30478196595385,835579.1375630631,820229.2300111593
222030,3,1232,0.3333333333333333,nearest,106.88967602564128,835702.0819203281,820252.9666052532
222031,1,663,0.5,inside,105.30397177316406,835912.3918478113,820659.0911360146
222031,2,1620,0.5,inside,110.44661712836485,836026.6497019159,820842.0671057772
225006,1,36,0.5,inside,61.319902632358875,835570.5456575534,819319.0358690025
225006,2,593,0.5,inside,61.5259452755871,835623.4026235201,819329.398361492
225007,1,1019,0.3333333333333333,nearest,72.3789601646635,835466.5386332108,819234.8825642633
225007,2,17,0.3333333333333333,nearest,130.96584827662736,835291.253870852,819202.1150989739
225007,3,1014,0.3333333333333333,nearest,128.23349042194823,835495.6999070159,819075.6115602227
225008,1,1019,1.0,inside,30.7018680105757,835466.5386332108,819234.8825642633
225010,1,1016,0.5,inside,33.51301037211125,835523.1310494281,819138.8728885761
225010,2,1015,0.5,inside,34.50150082175752,835485.2034165383,819132.7178982447
225011,1,686,1.0,inside,36.45381809483012,835571.0349614434,819200.9041907918
225012,1,546,0.3333333333333333,inside,27.782411480902336,835591.1681516297,819204.5243281027
225012,2,686,0.3333333333333333,inside,30.169152295368093,835571.0349614434,819200.9041907918
225012,3,1017,0.3333333333333333,inside,28.429820639305795,835597.9169127974,819203.8707037895
225013,1,1018,0.3333333333333333,inside,34.79300344811408,835645.7355536114,819206.8696378975
225013,2,743,0.3333333333333333,inside,81.90963914813535,835618.4781940699,819095.482837954
225013,3,1017,0.3333333333333333,inside,40.61913808366825,835597.9169127974,819203.8707037895
225018,1,1016,0.3333333333333333,inside,33.8008983441057,835523.1310494281,819138.8728885761
225018,2,1014,0.3333333333333333,inside,35.228736360661166,835495.6999070159,819075.6115602227
225018,3,1015,0.3333333333333333,inside,36.38942937637949,835485.2034165383,819132.7178982447
225019,1,553,0.5,inside,33.713343097298186,835542.118053979,819086.7713820053
225019,2,560,0.5,inside,40.07248902546767,835590.7304828324,819090.7445740777
225020,1,560,1.0,inside,32.78134430023715,835590.7304828324,819090.7445740777
225021,1,944,1.0,inside,34.85678719720757,835506.103480041,819013.1235380269
225022,1,1544,0.3333333333333333,inside,39.466981265461506,835543.1481107108,819080.2822887845
225022,2,1011,0.3333333333333333,inside,43.53991868837764,835602.9579335618,819022.7641029516
225022,3,560,0.3333333333333333,inside,43.4045161708897,835590.7304828324,819090.7445740777
225023,1,560,0.3333333333333333,inside,36.64181923083928,835590.7304828324,819090.7445740777
225023,2,1012,0.3333333333333333,inside,37.79920189205631,835629.829951269,819027.4027628801
225023,3,1011,0.3333333333333333,inside,37.224554221259986,835602.9579335618,819022.7641029516
225024,1,1012,0.3333333333333333,inside,34.25456099542593,835629.829951269,819027.4027628801
225024,2,737,0.3333333333333333,inside,51.96410434975724,835664.4942974885,819105.1591987177
225024,3,743,0.3333333333333333,inside,50.76783484006176,835618.4781940699,819095.482837954
225025,1,1583,0.3333333333333333,inside,19.407037811704196,835371.419988686,818928.5405563809
225025,2,1701,0.3333333333333333,inside,60.131337884479336,835329.8370806273,818974.1102638703
225025,3,941,0.3333333333333333,inside,50.32883301578676,835342.4966910632,818913.7813273319
225028,1,1010,0.5,inside,39.784682297553246,835554.8499142854,819013.1212406099
225028,2,1011,0.5,inside,39.807926671548536,835602.9579335618,819022.7641029516
225029,1,1012,0.5,inside,43.67215881319404,835629.829951269,819027.4027628801
225029,2,2,0.5,inside,52.666277349744895,835672.4768357382,819033.546851828
225032,1,34,0.5,inside,39.16624178655628,835574.5135226229,818877.548050725
225032,2,1568,0.5,inside,54.83941838076968,835566.0570414843,818941.46440584
225033,1,810,0.3333333333333333,inside,40.21846699895268,835639.9620669005,818861.798838122
225033,2,1372,0.3333333333333333,inside,64.23838019565316,835690.6039013716,818835.7632013139
225033,3,1556,0.3333333333333333,inside,59.47235776981599,835639.5799492894,818839.8623419339
225034,1,936,0.3333333333333333,nearest,61.053951367417,835419.0065629847,818815.9430206828
225034,2,942,0.3333333333333333,nearest,121.4141387170194,835353.7005700731,818978.2392484092
225034,3,1367,0.3333333333333333,nearest,111.39483563629952,835272.3895794367,818900.8961358904
225035,1,1685,0.3333333333333333,inside,42.42577422598794,835436.052916908,818890.1453174246
225035,2,936,0.3333333333333333,inside,45.41867238545982,835419.0065629847,818815.9430206828
225035,3,939,0.3333333333333333,inside,44.02163479821136,835482.2747665852,818878.9365917091
225036,1,107,0.3333333333333333,inside,41.705942058368215,835466.8772174262,818804.6344997073
225036,2,938,0.3333333333333333,inside,43.172209708661356,835523.6951460196,818867.6396435391
225036,3,939,0.3333333333333333,inside,44.04898353640421,835482.2747665852,818878.9365917091
225037,1,937,0.5,inside,44.31621368008546,835569.2576931533,818856.5640895031
225037,2,938,0.5,inside,44.39098289822292,835523.6951460196,818867.6396435391
225038,1,937,1.0,inside,43.5186774372322,835569.2576931533,818856.5640895031
225039,1,1556,1.0,inside,38.145540948740106,835639.5799492894,818839.8623419339
225040,1,967,1.0,inside,36.70066302683215,835691.3763673868,818827.2144669255
225041,1,934,0.5,inside,30.681346702153693,835360.8284493838,818762.0517929544
225041,2,821,0.5,inside,50.32649704565508,835310.8577669157,818805.9720870967
225042,1,936,1.0,inside,40.363226923390755,835419.0065629847,818815.9430206828
225043,1,106,1.0,inside,38.345869757285456,835451.1605126522,818738.172449822
225044,1,106,0.3333333333333333,nearest,71.85189792700673,835451.1605126522,818738.172449822
225044,2,810,0.3333333333333333,nearest,159.34837978645209,835639.9620669005,818861.798838122
225044,3,959,0.3333333333333333,nearest,176.12678832139954,835502.1875571724,818580.9157875348
225045,1,937,0.3333333333333333,nearest,111.49402891187216,835569.2576931533,818856.5640895031
225045,2,106,0.3333333333333333,nearest,114.81790840027526,835451.1605126522,818738.172449822
225045,3,814,0.3333333333333333,nearest,159.2539540155062,835702.998945281,818825.929523224
225046,1,1556,0.3333333333333333,nearest,109.6149128056035,835639.5799492894,818839.8623419339
225046,2,813,0.3333333333333333,nearest,158.57626618842355,835721.4561199286,818621.081080939
225046,3,106,0.3333333333333333,nearest,159.23073770576343,835451.1605126522,818738.172449822
225047,1,806,0.3333333333333333,nearest,78.75828896981449,835717.3363276627,818671.2218112932
225047,2,937,0.3333333333333333,nearest,158.48019326198371,835569.2576931533,818856.5640895031
225047,3,968,0.3333333333333333,nearest,144.13177340244516,835783.8316515828,818820.1354047363
225048,1,935,0.3333333333333333,nearest,52.97920021653042,835096.9916272777,818788.4241595739
225048,2,1666,0.3333333333333333,nearest,124.00021198537601,835273.3098405636,818789.8182641391
225048,3,725,0.3333333333333333,nearest,98.86726935073668,835187.496469374,818887.0599594612
225049,1,1666,0.3333333333333333,nearest,31.55982336281897,835273.3098405636,818789.8182641391
225049,2,725,0.3333333333333333,nearest,131.2128673384235,835187.496469374,818887.0599594612
225049,3,931,0.3333333333333333,nearest,102.17694993493232,835270.685102687,818671.0556566379
225050,1,935,1.0,inside,51.873501280649755,835096.9916272777,818788.4241595739
225051,1,933,1.0,inside,48.94198005229082,835288.3091161799,818741.7585321221
225052,1,1410,0.5,inside,51.89992331164624,835183.9514023068,818730.0718592535
225052,2,1411,0.5,inside,51.99851630662812,835088.3338336487,818753.665243061
225053,1,1409,0.5,inside,48.941361108569225,835279.6723018208,818706.5233513645
225053,2,1410,0.5,inside,55.17664367633454,835183.9514023068,818730.0718592535
225054,1,824,0.3333333333333333,nearest,53.48479821630454,835076.9449661912,818712.0410004868
225054,2,1233,0.3333333333333333,nearest,120.35824823283961,835127.2894498216,818571.1497223843
225054,3,1410,0.3333333333333333,nearest,69.33771248765385,835183.9514023068,818730.0718592535
225055,1,931,1.0,inside,48.045739908758605,835270.685102687,818671.0556566379
225056,1,812,1.0,inside,111.16698737955068,835313.6753222528,818544.295182331
225057,1,812,1.0,inside,109.7835015221302,835313.6753222528,818544.295182331
225058,1,106,0.3333333333333333,nearest,45.34181819077924,835451.1605126522,818738.172449822
225058,2,931,0.3333333333333333,nearest,149.88733337343098,835270.685102687,818671.0556566379
225058,3,959,0.3333333333333333,nearest,155.9315291566738,835502.1875571724,818580.9157875348
225059,1,106,1.0,inside,39.76631688043581,835451.1605126522,818738.172449822
225060,1,106,0.3333333333333333,nearest,72.68512048320214,835451.1605126522,818738.172449822
225060,2,817,0.3333333333333333,nearest,184.9009564406295,835484.4404155606,818504.7977720822
225060,3,937,0.3333333333333333,nearest,180.04954686961278,835569.2576931533,818856.5640895031
225061,1,959,0.3333333333333333,nearest,107.6807780235301,835502.1875571724,818580.9157875348
225061,2,1556,0.3333333333333333,nearest,185.53310799016435,835639.5799492894,818839.8623419339
225061,3,813,0.3333333333333333,nearest,180.69258616467584,835721.4561199286,818621.081080939
225062,1,806,0.3333333333333333,nearest,123.18881047812349,835717.3363276627,818671.2218112932
225062,2,105,0.3333333333333333,nearest,189.10290212520434,835416.5220092376,818601.926551222
225062,3,937,0.3333333333333333,nearest,191.6367324353627,835569.2576931533,818856.5640895031
225063,1,806,0.3333333333333333,nearest,80.56963704177996,835717.3363276627,818671.2218112932
225063,2,959,0.3333333333333333,nearest,155.3078106301177,835502.1875571724,818580.9157875348
225063,3,952,0.3333333333333333,nearest,188.18079726809944,835675.2993714607,818471.2811284887
225064,1,806,0.3333333333333333,nearest,40.022033329157296,835717.3363276627,818671.2218112932
225064,2,952,0.3333333333333333,nearest,175.35852785008709,835675.2993714607,818471.2811284887
225064,3,960,0.3333333333333333,nearest,157.0457914962034,835830.5423049153,818584.8785532259
225065,1,930,1.0,inside,40.763428876210604,835370.2375315392,818612.6371668857
225066,1,105,1.0,inside,39.56239261671309,835416.5220092376,818601.926551222
225067,1,959,1.0,inside,45.25605741986338,835502.1875571724,818580.9157875348
225068,1,959,1.0,inside,50.3970913227567,835502.1875571724,818580.9157875348
225069,1,959,0.3333333333333333,nearest,72.73309468933469,835502.1875571724,818580.9157875348
225069,2,803,0.3333333333333333,nearest,182.69113529144875,835732.3738437786,818492.4736568908
225069,3,806,0.3333333333333333,nearest,166.61023260493647,835717.3363276627,818671.2218112932
225070,1,804,0.3333333333333333,nearest,105.86430811666307,835725.2669263424,818573.9744904916
225070,2,929,0.3333333333333333,nearest,162.27421882105628,835482.245102406,818493.4475966531
225070,3,952,0.3333333333333333,nearest,122.0872093790969,835675.2993714607,818471.2811284887
225071,1,804,0.3333333333333333,nearest,45.785262607438575,835725.2669263424,818573.9744904916
225071,2,964,0.3333333333333333,nearest,170.54969075617413,835821.6837509869,818683.6429105105
225071,3,952,0.3333333333333333,nearest,115.65631601647111,835675.2993714607,818471.2811284887
225073,1,805,0.5,inside,41.96364598163407,835350.696915241,818536.8626811232
225073,2,930,0.5,inside,47.08793422714005,835370.2375315392,818612.6371668857
225074,1,818,0.3333333333333333,inside,55.41470083187028,835398.4963365725,818527.0820937678
225074,2,959,0.3333333333333333,inside,61.42925043475016,835502.1875571724,818580.9157875348
225074,3,817,0.3333333333333333,inside,59.52892816905655,835484.4404155606,818504.7977720822
225075,1,817,0.5,inside,44.36370441606899,835484.4404155606,818504.7977720822
225075,2,959,0.5,inside,47.36742778453132,835502.1875571724,818580.9157875348
225076,1,955,0.3333333333333333,nearest,52.510358252347736,835533.1770142685,818480.8324638053
225076,2,804,0.3333333333333333,nearest,171.55443708395637,835725.2669263424,818573.9744904916
225076,3,105,0.3333333333333333,nearest,163.14061199536715,835416.5220092376,818601.926551222
225077,1,955,0.3333333333333333,nearest,78.15096690097783,835533.1770142685,818480.8324638053
225077,2,813,0.3333333333333333,nearest,158.7208436204678,835721.4561199286,818621.081080939
225077,3,952,0.3333333333333333,nearest,83.93390333929291,835675.2993714607,818471.2811284887
225078,1,816,1.0,inside,53.349232021821415,835721.3072960492,818489.9603656466
225081,1,1568,1.0,inside,25.563795608366974,835566.0570414843,818941.46440584
225082,1,1484,1.0,inside,22.32761480423535,835504.7610645689,818952.7621990397
225083,1,1685,0.3333333333333333,inside,51.124432053648675,835436.052916908,818890.1453174246
225083,2,943,0.3333333333333333,inside,65.72507750346452,835459.8496673489,818996.5821167273
225083,3,939,0.3333333333333333,inside,54.582209857958844,835482.2747665852,818878.9365917091
225084,1,1631,0.3333333333333333,inside,59.472300059376764,835342.5641764597,819009.4227542663
225084,2,943,0.3333333333333333,inside,92.33753961829272,835459.8496673489,818996.5821167273
225084,3,942,0.3333333333333333,inside,79.19124706397017,835353.7005700731,818978.2392484092
225085,1,944,1.0,inside,33.27821478817812,835506.103480041,819013.1235380269
225086,1,35,0.3333333333333333,inside,32.56998678263003,835455.1153315122,819297.4371221614
225086,2,797,0.3333333333333333,inside,37.378352030212696,835502.2716360452,819246.1646281874
225086,3,1019,0.3333333333333333,inside,42.80914684101412,835466.5386332108,819234.8825642633
225087,1,83,0.5,inside,44.76366693343962,835503.0164143014,819306.0498570668
225087,2,36,0.5,inside,50.27323163573492,835570.5456575534,819319.0358690025
225088,1,1542,0.3333333333333333,inside,25.92309243856323,835333.2308138305,819210.4397716784
