tpusb,rep_lon,rep_lat,area_m2
268009,114.17224552382834,22.33094735125633,17121.43109026252
268012,114.16879120281529,22.32995965635329,93953.8485069637
268013,114.17032674167956,22.330298488654705,15659.803365734197
268014,114.17123482068835,22.330457411905734,28652.62528422966
268015,114.17285983583822,22.331542253555767,8764.740756763627
268016,114.17354473324298,22.331475365056686,9510.799982004108
268017,114.1742054470985,22.331350927307298,12437.454583135888
268018,114.1748874252244,22.33114493065824,12939.346191467805
268019,114.17543709688175,22.330721902358313,11241.51894481503
268020,114.17609116202857,22.33053027200954,17878.510310748206
268021,114.17237517257485,22.32877491340671,16783.242176892465
268022,114.17399537772636,22.330252875158394,15073.543037168181
268023,114.17372311234809,22.32961509035841,14662.320741714737
268026,114.17527699619232,22.32963173880841,3400.1260349990043
268027,114.1734470522994,22.328231699258136,17599.161322885524
268028,114.17456360232391,22.328119383608087,59909.875408271706
268030,114.1720471711571,22.336304973253675,236174.75872300914
268031,114.17515693606437,22.337060666506922,128265.26016990897
268032,114.17454987255597,22.334413839555573,58284.43924651553
268033,114.1710901353849,22.33412800735443,63691.44368554221
268034,114.17313346253157,22.333382912755646,47391.00451506555
268035,114.1762152932684,22.33321547480891,49282.305128794396
268036,114.17306678499753,22.32864737865755,12989.497344511687
268037,114.1693146755355,22.327128324305576,43166.94081813833
268038,114.17114889141598,22.327843847555286,55426.05796694026
269001,114.13799307348876,22.32029898638099,1231192.4962596167
269002,114.14223705599176,22.32862572473391,210364.95654522377
269003,114.15104930781789,22.326492551887725,256688.19777207437
271007,114.17546882819045,22.338778477355348,11933.04081849328
271008,114.17604799294998,22.338771099755853,23278.11231898775
271012,114.17780853782975,22.33757444970798,30549.75460111228
271013,114.1777065622458,22.336058092407406,48077.1698008467
271015,114.17784939143503,22.334826760708168,16659.333225647526
271016,114.17797055121599,22.333674634908867,32547.368000379698
271017,114.17923518663211,22.333039364610904,14804.996364423774
271018,114.18033878673796,22.333720588061563,10638.13400671854
271019,114.18028974820177,22.332915178411824,11320.994115709984
271020,114.18137154285438,22.33322528336297,14922.247242720545
271021,114.181976197219,22.332872247913038,14266.875394578403
271022,114.17709198311667,22.332083604109265,25605.252674650557
271023,114.1776081948666,22.33159067586036,21523.55745336396
271024,114.17833159909496,22.33148659336082,20981.985165106213
271025,114.17915019167441,22.33162269216171,20690.622725218684
271026,114.18024801747161,22.332230264912056,8514.362038925778
271027,114.18020891134671,22.33158344991226,10410.004530493943
271028,114.18018107570978,22.331125997462408,2960.91811618053
271029,114.1801534436955,22.33067193576256,10420.155741398945
271030,114.18139368116636,22.331351712913808,26928.406182441715
271031,114.18225473618148,22.33114259076415,4576.864468828552
271032,114.17632734240152,22.32847696386019,44511.136984306395
271033,114.17782837456163,22.329434488210403,33256.489206745624
271034,114.1792495112349,22.33008476141201,7667.796619341434
271035,114.18030737864095,22.330047405212916,8751.140850498175
271036,114.18133789021549,22.32902714491361,27970.283250637276
271037,114.18380785239108,22.328884597166372,16786.95822111016
271038,114.18325421224563,22.32990796401544,16646.245267414255
271039,114.18473429874297,22.329342192466864,8487.768916344587
271040,114.18597997842645,22.330248818667613,34369.069857996335
271041,114.18606671142926,22.33297820176687,25066.438055519237
271042,114.17764162426879,22.327856504411983,13493.808894360303
271043,114.17919828995073,22.329104993062327,15588.358451099444
271044,114.18025454785189,22.329046876863238,7898.210293475468
271045,114.1828121560326,22.328351269515654,44415.53263933144
271046,114.18527559129029,22.32859038746764,24970.13158350776
271047,114.17747591167573,22.32730304506161,16696.23047359827
271048,114.17949368684091,22.32785891271388,32509.53609559286
271050,114.18120861234613,22.32784049296449,16783.41841318793
271051,114.18039891717959,22.327386857314526,9867.367093209066
271052,114.18523650913912,22.32767849226893,23068.137630941143
272010,114.18030160721537,22.337069819460286,114928.08086252988
272011,114.18259789353726,22.33812597686183,50163.50486910689
272012,114.18319171590772,22.334342859063447,7399.761860816664
272013,114.18466275787449,22.336985961913996,149885.9090726381
272014,114.18014293525371,22.334765936861025,30010.704573613522
272015,114.18218100384175,22.3355123008131,49523.97249622667
272016,114.18385637043029,22.332329354163676,152886.63057830007
272017,114.18646864530103,22.333638169217526,30154.47529667954
272018,114.18706675135199,22.334476926566946,4237.313018417163
281028,114.20251576033239,22.336316069330504,71737.24520382722
281042,114.20159915733295,22.33793324372808,9736.45456317869
282009,114.1893838021366,22.33762582071825,28336.778003061452
282010,114.1867322225395,22.33633887101597,35555.147608232975
282023,114.18688858956787,22.33833137886638,63408.235375570395
282025,114.18825661521643,22.336839518066206,30977.199601821663
283002,114.19084303557625,22.338513400417423,174383.06075485086
283011,114.19416271463508,22.336883881871298,14965.576324542479
283017,114.19246289747389,22.330904055322552,6033.081958160489
283018,114.19358843258055,22.330647058073936,25207.026926494265
283025,114.19475472106384,22.33868669102307,43128.16700170638
283026,114.19465840248971,22.337649882721422,16234.603478074638
283027,114.19285981638711,22.33570255492255,55814.795171886675
283028,114.19261007307551,22.33302965652092,85710.53307939836
283029,114.18829922434361,22.333864354468222,40206.87519538756
283030,114.18834942391614,22.335486889066914,22044.456814589877
283031,114.18904997616906,22.33288947776829,24767.51478878851
283032,114.19426129820624,22.332009173373002,33392.364676928606
283033,114.1947399215055,22.333508539373753,29680.341184891462
283034,114.19318242720544,22.334827835072595,12399.546572940983
283035,114.18998649698098,22.3349001835699,40130.97607697516
284002,114.20048066199519,22.338269005977406,16841.095442611
284003,114.19673548157107,22.337962870623034,54506.14132450978
284004,114.19772440257337,22.337427563225223,21082.19756746869
284005,114.19867073251407,22.337427563225223,18614.529355413168
284006,114.20013007959702,22.33739902347766,32775.19173426513
284007,114.19501588746499,22.336409485923184,5484.5753701936455
284008,114.19573411325243,22.336139193473993,5414.708413812422
284009,114.19679320091461,22.336182251674494,6623.641956897358
284010,114.19817109119336,22.336439887825684,11273.852963443122
284011,114.19463708771593,22.335724391922852,4241.795652772815
284012,114.19542167710443,22.335567236574008,9558.78140847364
284013,114.19667572803856,22.335384985924122,13953.124608149163
284014,114.19785989990262,22.335409602876133,15432.113649258583
284015,114.1989999432009,22.33562720437591,19842.94271037541
284016,114.20032021375481,22.335951051528127,16911.42713411087
284017,114.19434214125533,22.335107495422655,2940.4914567832175
284018,114.19472795187704,22.334966676323447,5171.389035571619
284019,114.19513818123221,22.334676362023412,4459.591584503749
284020,114.19599762332592,22.33482665737384,9959.909833491822
284021,114.19667760850146,22.334615104925195,2297.646452852022
284022,114.19506364719567,22.334124366574173,7392.327334744678
284023,114.19591191357165,22.333791686025084,9991.724263834185
284024,114.19709213749844,22.334418950075396,8790.196162700182
284025,114.19877404796148,22.33437273007683,23433.776113744054
284026,114.20050742952495,22.335044430778687,13904.998326798273
284027,114.19670539612008,22.33321063262552,31489.36268790071
285002,114.1894029543354,22.332001532021746,106560.2304904479
285003,114.18677431709017,22.329867705118417,16971.687841440125
285004,114.18733048050234,22.329845319268887,11332.916114672118
285005,114.18790966299281,22.329821864269388,11407.806342952952
285006,114.18847439703686,22.32979952816987,10712.36105605486
285007,114.18903359487543,22.329778604170407,11087.41153956065
285008,114.18960192328456,22.329759649320835,10974.394667900386
285009,114.19015732254279,22.3297387268713,10543.303591950058
285010,114.19070012254758,22.329718357671773,10445.598594392894
285011,114.19123999809042,22.32969771137225,10381.822700727687
285012,114.19182359246676,22.329668787872738,12021.764395154385
285013,114.1924302825498,22.32971421262348,10805.553578555891
285014,114.193017854288,22.32999901582386,7712.1994306759425
285016,114.18669218939812,22.328062196768798,11085.081711297857
285017,114.18727626050995,22.328504285969345,11199.334933528806
285018,114.18785780730501,22.32849380736984,9953.266736624071
285019,114.18842182500529,22.328484169270318,9000.360425564437
285020,114.18898309065592,22.328477354370797,8443.708204855451
285021,114.18954839873464,22.328467436271275,7866.068139629403
285022,114.19010411352502,22.328458076671744,7033.743525726565
285023,114.1906490936287,22.328448721122207,6453.768092209846
285024,114.19146301366038,22.328373817173375,11103.887208831407
285025,114.18734024207637,22.331149682218417,4783.767848466453
286013,114.19922145433914,22.331818431777627,18450.332237208342
286014,114.20285880425321,22.33276621348012,43869.43116727351
286015,114.20222301834835,22.333891338729945,20341.738065763886
286016,114.19712516504413,22.331920603425534,219559.08715934536
286017,114.20316754253835,22.32563436453251,223050.57795125162
286018,114.19673808545477,22.323549222381644,346287.99071222596
286019,114.1954070812824,22.327873324926433,18966.759409278635
286020,114.19479302892833,22.327316167426122,18462.590317821978
286021,114.19420801136782,22.32675304127583,17339.285330652623
286022,114.1936515320827,22.326248597675555,16230.921951025612
286023,114.1931222945735,22.32576127637528,15630.571490331062
286024,114.19249948126416,22.325186131674982,20338.596382616663
286025,114.19161845800411,22.326669801923686,304787.0210730319
286026,114.20089595766257,22.329515901280836,12667.557705696749
286027,114.20204582648208,22.328482394131782,13253.010217087756
286028,114.20028558641089,22.329212971430024,12244.609751967275
286029,114.20158317197237,22.328041077381556,12274.722546056264
286030,114.19971871160229,22.328698726579752,18081.35638497736
286031,114.20107808981956,22.32746319288076,21088.656421808526
286032,114.20031889357729,22.326774430831428,16655.497875654604
286033,114.19904492483195,22.328062036579414,18780.41211596974
286034,114.19849950553086,22.327507085529163,12398.275739033677
286035,114.19980774813851,22.326329661830705,12536.443567259514
286036,114.19938506374542,22.325919510880503,11434.40701795811
286037,114.19789787089907,22.327206845478376,15116.27488842456
286038,114.20122926394023,22.330589629630307,19072.26810897994
286039,114.20356014457593,22.32975105648228,65944.08373541375
286040,114.20177765658288,22.33004270758382,192467.20033184584
286056,114.2023525429143,22.31594282513673,22090.62606082508
286058,114.20458693786901,22.32043436943838,146409.40550297976
286059,114.19963348531851,22.319087545531797,172478.05327814975
