connector_od_id,zone_od_id,origin_tpusb,destination_tpusb,origin_node,destination_node,pair_weight,demand
95,11,113013,263005,170,1375,0.11111111111111108,9.492944444444442
96,12,113013,263016,74,1251,0.11111111111111108,15.597844444444439
97,12,113013,263016,74,1376,0.11111111111111108,15.597844444444439
98,12,113013,263016,74,1317,0.11111111111111108,15.597844444444439
99,12,113013,263016,1371,1251,0.11111111111111108,15.597844444444439
100,12,113013,263016,1371,1376,0.11111111111111108,15.597844444444439
101,12,113013,263016,1371,1317,0.11111111111111108,15.597844444444439
102,12,113013,263016,170,1251,0.11111111111111108,15.597844444444439
103,12,113013,263016,170,1376,0.11111111111111108,15.597844444444439
104,12,113013,263016,170,1317,0.11111111111111108,15.597844444444439
105,13,113013,282010,74,1501,0.11111111111111108,9.809299999999997
106,13,113013,282010,74,970,0.11111111111111108,9.809299999999997
107,13,113013,282010,74,1190,0.11111111111111108,9.809299999999997
108,13,113013,282010,1371,1501,0.11111111111111108,9.809299999999997
109,13,113013,282010,1371,970,0.11111111111111108,9.809299999999997
110,13,113013,282010,1371,1190,0.11111111111111108,9.809299999999997
111,13,113013,282010,170,1501,0.11111111111111108,9.809299999999997
112,13,113013,282010,170,970,0.11111111111111108,9.809299999999997
113,13,113013,282010,170,1190,0.11111111111111108,9.809299999999997
114,14,113015,243049,74,1469,0.11111111111111108,10.86631111111111
115,14,113015,243049,74,502,0.11111111111111108,10.86631111111111
116,14,113015,243049,74,1727,0.11111111111111108,10.86631111111111
117,14,113015,243049,1371,1469,0.11111111111111108,10.86631111111111
118,14,113015,243049,1371,502,0.11111111111111108,10.86631111111111
119,14,113015,243049,1371,1727,0.11111111111111108,10.86631111111111
120,14,113015,243049,170,1469,0.11111111111111108,10.86631111111111
121,14,113015,243049,170,502,0.11111111111111108,10.86631111111111
122,14,113015,243049,170,1727,0.11111111111111108,10.86631111111111
123,15,113018,141013,74,1608,0.16666666666666663,48.23786666666666
124,15,113018,141013,74,170,0.16666666666666663,48.23786666666666
125,15,113018,141013,1608,74,0.16666666666666663,48.23786666666666
126,15,113018,141013,1608,170,0.16666666666666663,48.23786666666666
127,15,113018,141013,170,74,0.16666666666666663,48.23786666666666
128,15,113018,141013,170,1608,0.16666666666666663,48.23786666666666
129,16,113019,241002,74,1633,0.16666666666666669,13.752066666666668
130,16,113019,241002,74,487,0.16666666666666669,13.752066666666668
131,16,113019,241002,1371,1633,0.16666666666666669,13.752066666666668
132,16,113019,241002,1371,487,0.16666666666666669,13.752066666666668
133,16,113019,241002,170,1633,0.16666666666666669,13.752066666666668
134,16,113019,241002,170,487,0.16666666666666669,13.752066666666668
135,17,114004,123002,74,290,0.12499999999999997,40.89063749999999
136,17,114004,123002,74,1653,0.12499999999999997,40.89063749999999
137,17,114004,123002,1528,74,0.12499999999999997,40.89063749999999
138,17,114004,123002,1528,290,0.12499999999999997,40.89063749999999
139,17,114004,123002,1528,1653,0.12499999999999997,40.89063749999999
140,17,114004,123002,170,74,0.12499999999999997,40.89063749999999
141,17,114004,123002,170,290,0.12499999999999997,40.89063749999999
142,17,114004,123002,170,1653,0.12499999999999997,40.89063749999999
143,18,114005,153029,74,1463,0.11111111111111108,7.8445666666666645
144,18,114005,153029,74,1114,0.11111111111111108,7.8445666666666645
145,18,114005,153029,74,223,0.11111111111111108,7.8445666666666645
146,18,114005,153029,1310,1463,0.11111111111111108,7.8445666666666645
147,18,114005,153029,1310,1114,0.11111111111111108,7.8445666666666645
148,18,114005,153029,1310,223,0.11111111111111108,7.8445666666666645
149,18,114005,153029,170,1463,0.11111111111111108,7.8445666666666645
150,18,114005,153029,170,1114,0.11111111111111108,7.8445666666666645
151,18,114005,153029,170,223,0.11111111111111108,7.8445666666666645
152,19,114007,151019,74,394,0.11111111111111108,16.540555555555553
153,19,114007,151019,74,1463,0.11111111111111108,16.540555555555553
154,19,114007,151019,74,1462,0.11111111111111108,16.540555555555553
155,19,114007,151019,314,394,0.11111111111111108,16.540555555555553
156,19,114007,151019,314,1463,0.11111111111111108,16.540555555555553
157,19,114007,151019,314,1462,0.11111111111111108,16.540555555555553
158,19,114007,151019,170,394,0.11111111111111108,16.540555555555553
159,19,114007,151019,170,1463,0.11111111111111108,16.540555555555553
160,19,114007,151019,170,1462,0.11111111111111108,16.540555555555553
161,20,114007,152005,74,394,0.11111111111111108,14.454777777777773
162,20,114007,152005,74,1463,0.11111111111111108,14.454777777777773
163,20,114007,152005,74,1462,0.11111111111111108,14.454777777777773
164,20,114007,152005,314,394,0.11111111111111108,14.454777777777773
165,20,114007,152005,314,1463,0.11111111111111108,14.454777777777773
166,20,114007,152005,314,1462,0.11111111111111108,14.454777777777773
167,20,114007,152005,170,394,0.11111111111111108,14.454777777777773
168,20,114007,152005,170,1463,0.11111111111111108,14.454777777777773
169,20,114007,152005,170,1462,0.11111111111111108,14.454777777777773
170,21,114009,151021,74,394,0.11111111111111108,30.722077777777766
171,21,114009,151021,74,223,0.11111111111111108,30.722077777777766
172,21,114009,151021,74,239,0.11111111111111108,30.722077777777766
173,21,114009,151021,1528,394,0.11111111111111108,30.722077777777766
174,21,114009,151021,1528,223,0.11111111111111108,30.722077777777766
175,21,114009,151021,1528,239,0.11111111111111108,30.722077777777766
176,21,114009,151021,170,394,0.11111111111111108,30.722077777777766
177,21,114009,151021,170,223,0.11111111111111108,30.722077777777766
178,21,114009,151021,170,239,0.11111111111111108,30.722077777777766
179,22,114009,283025,74,329,0.11111111111111108,9.876166666666663
180,22,114009,283025,74,1196,0.11111111111111108,9.876166666666663
181,22,114009,283025,74,337,0.11111111111111108,9.876166666666663
182,22,114009,283025,1528,329,0.11111111111111108,9.876166666666663
183,22,114009,283025,1528,1196,0.11111111111111108,9.876166666666663
184,22,114009,283025,1528,337,0.11111111111111108,9.876166666666663
185,22,114009,283025,170,329,0.11111111111111108,9.876166666666663
186,22,114009,283025,170,1196,0.11111111111111108,9.876166666666663
187,22,114009,283025,170,337,0.11111111111111108,9.876166666666663
188,23,114009,285003,74,1194,0.11111111111111108,10.065777777777775
189,23,114009,285003,74,1186,0.11111111111111108,10.065777777777775
190,23,114009,285003,74,1195,0.11111111111111108,10.065777777777775
191,23,114009,285003,1528,1194,0.11111111111111108,10.065777777777775
192,23,114009,285003,1528,1186,0.11111111111111108,10.065777777777775
193,23,114009,285003,1528,1195,0.11111111111111108,10.065777777777775
194,23,114009,285003,170,1194,0.11111111111111108,10.065777777777775
195,23,114009,285003,170,1186,0.11111111111111108,10.065777777777775
196,23,114009,285003,170,1195,0.11111111111111108,10.065777777777775
197,24,114019,245017,74,285,0.11111111111111108,4.889077777777777
198,24,114019,245017,74,1463,0.11111111111111108,4.889077777777777
199,24,114019,245017,74,541,0.11111111111111108,4.889077777777777
200,24,114019,245017,1310,285,0.11111111111111108,4.889077777777777
201,24,114019,245017,1310,1463,0.11111111111111108,4.889077777777777
202,24,114019,245017,1310,541,0.11111111111111108,4.889077777777777
203,24,114019,245017,170,285,0.11111111111111108,4.889077777777777
204,24,114019,245017,170,1463,0.11111111111111108,4.889077777777777
205,24,114019,245017,170,541,0.11111111111111108,4.889077777777777
206,25,114021,235012,74,996,0.11111111111111108,44.14909999999999
207,25,114021,235012,74,601,0.11111111111111108,44.14909999999999
208,25,114021,235012,74,993,0.11111111111111108,44.14909999999999
209,25,114021,235012,1094,996,0.11111111111111108,44.14909999999999
210,25,114021,235012,1094,601,0.11111111111111108,44.14909999999999
211,25,114021,235012,1094,993,0.11111111111111108,44.14909999999999
212,25,114021,235012,170,996,0.11111111111111108,44.14909999999999
213,25,114021,235012,170,601,0.11111111111111108,44.14909999999999
214,25,114021,235012,170,993,0.11111111111111108,44.14909999999999
215,26,114034,152004,74,394,0.11111111111111108,13.262922222222217
216,26,114034,152004,74,223,0.11111111111111108,13.262922222222217
217,26,114034,152004,74,239,0.11111111111111108,13.262922222222217
218,26,114034,152004,314,394,0.11111111111111108,13.262922222222217
219,26,114034,152004,314,223,0.11111111111111108,13.262922222222217
220,26,114034,152004,314,239,0.11111111111111108,13.262922222222217
221,26,114034,152004,170,394,0.11111111111111108,13.262922222222217
222,26,114034,152004,170,223,0.11111111111111108,13.262922222222217
223,26,114034,152004,170,239,0.11111111111111108,13.262922222222217
224,27,114034,222010,74,1478,0.3333333333333333,100.13143333333332
225,27,114034,222010,314,1478,0.3333333333333333,100.13143333333332
226,27,114034,222010,170,1478,0.3333333333333333,100.13143333333332
227,28,114034,254011,74,909,0.11111111111111108,7.688188888888887
228,28,114034,254011,74,191,0.11111111111111108,7.688188888888887
229,28,114034,254011,74,192,0.11111111111111108,7.688188888888887
230,28,114034,254011,314,909,0.11111111111111108,7.688188888888887
231,28,114034,254011,314,191,0.11111111111111108,7.688188888888887
232,28,114034,254011,314,192,0.11111111111111108,7.688188888888887
233,28,114034,254011,170,909,0.11111111111111108,7.688188888888887
234,28,114034,254011,170,191,0.11111111111111108,7.688188888888887
235,28,114034,254011,170,192,0.11111111111111108,7.688188888888887
236,29,114034,263005,74,870,0.11111111111111108,10.834699999999998
237,29,114034,263005,74,1552,0.11111111111111108,10.834699999999998
238,29,114034,263005,74,1375,0.11111111111111108,10.834699999999998
239,29,114034,263005,314,870,0.11111111111111108,10.834699999999998
240,29,114034,263005,314,1552,0.11111111111111108,10.834699999999998
241,29,114034,263005,314,1375,0.11111111111111108,10.834699999999998
242,29,114034,263005,170,870,0.11111111111111108,10.834699999999998
243,29,114034,263005,170,1552,0.11111111111111108,10.834699999999998
244,29,114034,263005,170,1375,0.11111111111111108,10.834699999999998
245,30,115007,266024,74,1524,0.25,21.56565
246,30,115007,266024,74,104,0.25,21.56565
247,30,115007,266024,50,1524,0.25,21.56565
248,30,115007,266024,50,104,0.25,21.56565
249,31,121002,285010,74,1308,0.11111111111111108,27.409722222222214
250,31,121002,285010,74,1190,0.11111111111111108,27.409722222222214
251,31,121002,285010,74,349,0.11111111111111108,27.409722222222214
252,31,121002,285010,290,1308,0.11111111111111108,27.409722222222214
253,31,121002,285010,290,1190,0.11111111111111108,27.409722222222214
254,31,121002,285010,290,349,0.11111111111111108,27.409722222222214
255,31,121002,285010,1653,1308,0.11111111111111108,27.409722222222214
256,31,121002,285010,1653,1190,0.11111111111111108,27.409722222222214
257,31,121002,285010,1653,349,0.11111111111111108,27.409722222222214
258,32,121003,253002,74,182,0.11111111111111108,43.633644444444435
259,32,121003,253002,74,121,0.11111111111111108,43.633644444444435
260,32,121003,253002,74,118,0.11111111111111108,43.633644444444435
261,32,121003,253002,290,182,0.11111111111111108,43.633644444444435
262,32,121003,253002,290,121,0.11111111111111108,43.633644444444435
263,32,121003,253002,290,118,0.11111111111111108,43.633644444444435
264,32,121003,253002,1653,182,0.11111111111111108,43.633644444444435
265,32,121003,253002,1653,121,0.11111111111111108,43.633644444444435
266,32,121003,253002,1653,118,0.11111111111111108,43.633644444444435
267,33,121005,121020,74,290,0.14285714285714282,73.57184285714284
268,33,121005,121020,74,1653,0.14285714285714282,73.57184285714284
269,33,121005,121020,290,74,0.14285714285714282,73.57184285714284
270,33,121005,121020,290,1653,0.14285714285714282,73.57184285714284
271,33,121005,121020,170,74,0.14285714285714282,73.57184285714284
272,33,121005,121020,170,290,0.14285714285714282,73.57184285714284
273,33,121005,121020,170,1653,0.14285714285714282,73.57184285714284
274,34,121005,152005,74,394,0.11111111111111108,23.73956666666666
275,34,121005,152005,74,1463,0.11111111111111108,23.73956666666666
276,34,121005,152005,74,1462,0.11111111111111108,23.73956666666666
277,34,121005,152005,290,394,0.11111111111111108,23.73956666666666
278,34,121005,152005,290,1463,0.11111111111111108,23.73956666666666
279,34,121005,152005,290,1462,0.11111111111111108,23.73956666666666
280,34,121005,152005,170,394,0.11111111111111108,23.73956666666666
281,34,121005,152005,170,1463,0.11111111111111108,23.73956666666666
282,34,121005,152005,170,1462,0.11111111111111108,23.73956666666666
283,35,121005,152008,74,394,0.11111111111111108,5.4109533005373045
284,35,121005,152008,74,1463,0.11111111111111108,5.4109533005373045
285,35,121005,152008,74,1462,0.11111111111111108,5.4109533005373045
286,35,121005,152008,290,394,0.11111111111111108,5.4109533005373045
287,35,121005,152008,290,1463,0.11111111111111108,5.4109533005373045
288,35,121005,152008,290,1462,0.11111111111111108,5.4109533005373045
289,35,121005,152008,170,394,0.11111111111111108,5.4109533005373045
290,35,121005,152008,170,1463,0.11111111111111108,5.4109533005373045
291,35,121005,152008,170,1462,0.11111111111111108,5.4109533005373045
292,36,121005,229012,74,87,0.11111111111111108,16.694677777777773
293,36,121005,229012,74,96,0.11111111111111108,16.694677777777773
294,36,121005,229012,74,98,0.11111111111111108,16.694677777777773
295,36,121005,229012,290,87,0.11111111111111108,16.694677777777773
296,36,121005,229012,290,96,0.11111111111111108,16.694677777777773
297,36,121005,229012,290,98,0.11111111111111108,16.694677777777773
298,36,121005,229012,170,87,0.11111111111111108,16.694677777777773
299,36,121005,229012,170,96,0.11111111111111108,16.694677777777773
300,36,121005,229012,170,98,0.11111111111111108,16.694677777777773
301,37,121005,285021,74,348,0.11111111111111108,36.085922222222216
302,37,121005,285021,74,1312,0.11111111111111108,36.085922222222216
303,37,121005,285021,74,349,0.11111111111111108,36.085922222222216
304,37,121005,285021,290,348,0.11111111111111108,36.085922222222216
305,37,121005,285021,290,1312,0.11111111111111108,36.085922222222216
306,37,121005,285021,290,349,0.11111111111111108,36.085922222222216
307,37,121005,285021,170,348,0.11111111111111108,36.085922222222216
308,37,121005,285021,170,1312,0.11111111111111108,36.085922222222216
309,37,121005,285021,170,349,0.11111111111111108,36.085922222222216
310,38,121005,286039,74,1554,0.11111111111111108,9.101155555555552
311,38,121005,286039,74,1249,0.11111111111111108,9.101155555555552
312,38,121005,286039,74,1302,0.11111111111111108,9.101155555555552
313,38,121005,286039,290,1554,0.11111111111111108,9.101155555555552
314,38,121005,286039,290,1249,0.11111111111111108,9.101155555555552
315,38,121005,286039,290,1302,0.11111111111111108,9.101155555555552
316,38,121005,286039,170,1554,0.11111111111111108,9.101155555555552
317,38,121005,286039,170,1249,0.11111111111111108,9.101155555555552
318,38,121005,286039,170,1302,0.11111111111111108,9.101155555555552
319,39,121017,225049,74,1666,0.11111111111111108,13.067511111111108
320,39,121017,225049,74,725,0.11111111111111108,13.067511111111108
321,39,121017,225049,74,931,0.11111111111111108,13.067511111111108
322,39,121017,225049,1418,1666,0.11111111111111108,13.067511111111108
323,39,121017,225049,1418,725,0.11111111111111108,13.067511111111108
324,39,121017,225049,1418,931,0.11111111111111108,13.067511111111108
325,39,121017,225049,170,1666,0.11111111111111108,13.067511111111108
326,39,121017,225049,170,725,0.11111111111111108,13.067511111111108
327,39,121017,225049,170,931,0.11111111111111108,13.067511111111108
328,40,121017,241022,74,1129,0.11111111111111108,47.746733333333324
329,40,121017,241022,74,1131,0.11111111111111108,47.746733333333324
330,40,121017,241022,74,1128,0.11111111111111108,47.746733333333324
331,40,121017,241022,1418,1129,0.11111111111111108,47.746733333333324
332,40,121017,241022,1418,1131,0.11111111111111108,47.746733333333324
333,40,121017,241022,1418,1128,0.11111111111111108,47.746733333333324
334,40,121017,241022,170,1129,0.11111111111111108,47.746733333333324
335,40,121017,241022,170,1131,0.11111111111111108,47.746733333333324
336,40,121017,241022,170,1128,0.11111111111111108,47.746733333333324
337,41,121017,283026,74,329,0.11111111111111108,9.166599999999997
338,41,121017,283026,74,1196,0.11111111111111108,9.166599999999997
339,41,121017,283026,74,337,0.11111111111111108,9.166599999999997
340,41,121017,283026,1418,329,0.11111111111111108,9.166599999999997
341,41,121017,283026,1418,1196,0.11111111111111108,9.166599999999997
342,41,121017,283026,1418,337,0.11111111111111108,9.166599999999997
343,41,121017,283026,170,329,0.11111111111111108,9.166599999999997
344,41,121017,283026,170,1196,0.11111111111111108,9.166599999999997
345,41,121017,283026,170,337,0.11111111111111108,9.166599999999997
346,42,121019,222027,1371,96,0.11111111111111108,6.4182888888888865
347,42,121019,222027,1371,698,0.11111111111111108,6.4182888888888865
348,42,121019,222027,1371,692,0.11111111111111108,6.4182888888888865
349,42,121019,222027,50,96,0.11111111111111108,6.4182888888888865
350,42,121019,222027,50,698,0.11111111111111108,6.4182888888888865
351,42,121019,222027,50,692,0.11111111111111108,6.4182888888888865
352,42,121019,222027,1653,96,0.11111111111111108,6.4182888888888865
353,42,121019,222027,1653,698,0.11111111111111108,6.4182888888888865
354,42,121019,222027,1653,692,0.11111111111111108,6.4182888888888865
355,43,121020,151019,74,394,0.11111111111111108,12.954533333333329
356,43,121020,151019,74,1463,0.11111111111111108,12.954533333333329
357,43,121020,151019,74,1462,0.11111111111111108,12.954533333333329
358,43,121020,151019,290,394,0.11111111111111108,12.954533333333329
359,43,121020,151019,290,1463,0.11111111111111108,12.954533333333329
360,43,121020,151019,290,1462,0.11111111111111108,12.954533333333329
361,43,121020,151019,1653,394,0.11111111111111108,12.954533333333329
362,43,121020,151019,1653,1463,0.11111111111111108,12.954533333333329
363,43,121020,151019,1653,1462,0.11111111111111108,12.954533333333329
364,44,121020,153056,74,1463,0.11111111111111108,7.172933333333331
365,44,121020,153056,74,1462,0.11111111111111108,7.172933333333331
366,44,121020,153056,74,226,0.11111111111111108,7.172933333333331
367,44,121020,153056,290,1463,0.11111111111111108,7.172933333333331
368,44,121020,153056,290,1462,0.11111111111111108,7.172933333333331
369,44,121020,153056,290,226,0.11111111111111108,7.172933333333331
370,44,121020,153056,1653,1463,0.11111111111111108,7.172933333333331
371,44,121020,153056,1653,1462,0.11111111111111108,7.172933333333331
372,44,121020,153056,1653,226,0.11111111111111108,7.172933333333331
373,45,121020,237001,74,1289,0.11111111111111108,28.99209999999999
374,45,121020,237001,74,1518,0.11111111111111108,28.99209999999999
375,45,121020,237001,74,1588,0.11111111111111108,28.99209999999999
376,45,121020,237001,290,1289,0.11111111111111108,28.99209999999999
377,45,121020,237001,290,1518,0.11111111111111108,28.99209999999999
378,45,121020,237001,290,1588,0.11111111111111108,28.99209999999999
379,45,121020,237001,1653,1289,0.11111111111111108,28.99209999999999
380,45,121020,237001,1653,1518,0.11111111111111108,28.99209999999999
381,45,121020,237001,1653,1588,0.11111111111111108,28.99209999999999
382,46,121021,151039,74,394,0.11111111111111108,13.151233333333328
383,46,121021,151039,74,1463,0.11111111111111108,13.151233333333328
384,46,121021,151039,74,1462,0.11111111111111108,13.151233333333328
385,46,121021,151039,290,394,0.11111111111111108,13.151233333333328
386,46,121021,151039,290,1463,0.11111111111111108,13.151233333333328
387,46,121021,151039,290,1462,0.11111111111111108,13.151233333333328
388,46,121021,151039,1653,394,0.11111111111111108,13.151233333333328
389,46,121021,151039,1653,1463,0.11111111111111108,13.151233333333328
390,46,121021,151039,1653,1462,0.11111111111111108,13.151233333333328
391,47,123001,264020,1371,318,0.11111111111111108,25.7298111111111
392,47,123001,264020,1371,1635,0.11111111111111108,25.7298111111111
393,47,123001,264020,1371,19,0.11111111111111108,25.7298111111111
394,47,123001,264020,1653,318,0.11111111111111108,25.7298111111111
395,47,123001,264020,1653,1635,0.11111111111111108,25.7298111111111
396,47,123001,264020,1653,19,0.11111111111111108,25.7298111111111
397,47,123001,264020,13,318,0.11111111111111108,25.7298111111111
398,47,123001,264020,13,1635,0.11111111111111108,25.7298111111111
399,47,123001,264020,13,19,0.11111111111111108,25.7298111111111
400,48,123002,152004,74,394,0.11111111111111108,12.954533333333329
401,48,123002,152004,74,223,0.11111111111111108,12.954533333333329
402,48,123002,152004,74,239,0.11111111111111108,12.954533333333329
403,48,123002,152004,290,394,0.11111111111111108,12.954533333333329
404,48,123002,152004,290,223,0.11111111111111108,12.954533333333329
405,48,123002,152004,290,239,0.11111111111111108,12.954533333333329
406,48,123002,152004,1653,394,0.11111111111111108,12.954533333333329
407,48,123002,152004,1653,223,0.11111111111111108,12.954533333333329
408,48,123002,152004,1653,239,0.11111111111111108,12.954533333333329
409,49,123002,152005,74,394,0.11111111111111108,14.167511111111107
410,49,123002,152005,74,1463,0.11111111111111108,14.167511111111107
411,49,123002,152005,74,1462,0.11111111111111108,14.167511111111107
412,49,123002,152005,290,394,0.11111111111111108,14.167511111111107
413,49,123002,152005,290,1463,0.11111111111111108,14.167511111111107
414,49,123002,152005,290,1462,0.11111111111111108,14.167511111111107
415,49,123002,152005,1653,394,0.11111111111111108,14.167511111111107
416,49,123002,152005,1653,1463,0.11111111111111108,14.167511111111107
417,49,123002,152005,1653,1462,0.11111111111111108,14.167511111111107
418,50,134006,222001,395,212,0.11111111111111108,0.11111111111111108
419,50,134006,222001,395,1647,0.11111111111111108,0.11111111111111108
420,50,134006,222001,395,626,0.11111111111111108,0.11111111111111108
421,50,134006,222001,291,212,0.11111111111111108,0.11111111111111108
422,50,134006,222001,291,1647,0.11111111111111108,0.11111111111111108
423,50,134006,222001,291,626,0.11111111111111108,0.11111111111111108
424,50,134006,222001,642,212,0.11111111111111108,0.11111111111111108
425,50,134006,222001,642,1647,0.11111111111111108,0.11111111111111108
426,50,134006,222001,642,626,0.11111111111111108,0.11111111111111108
427,51,142003,114004,74,1528,0.16666666666666663,1106.4622333333332
428,51,142003,114004,74,170,0.16666666666666663,1106.4622333333332
429,51,142003,114004,1528,74,0.16666666666666663,1106.4622333333332
430,51,142003,114004,1528,170,0.16666666666666663,1106.4622333333332
431,51,142003,114004,170,74,0.16666666666666663,1106.4622333333332
432,51,142003,114004,170,1528,0.16666666666666663,1106.4622333333332
433,52,147002,151014,394,1463,0.12499999999999997,17.886249999999997
434,52,147002,151014,394,1462,0.12499999999999997,17.886249999999997
435,52,147002,151014,1114,394,0.12499999999999997,17.886249999999997
436,52,147002,151014,1114,1463,0.12499999999999997,17.886249999999997
437,52,147002,151014,1114,1462,0.12499999999999997,17.886249999999997
438,52,147002,151014,651,394,0.12499999999999997,17.886249999999997
439,52,147002,151014,651,1463,0.12499999999999997,17.886249999999997
440,52,147002,151014,651,1462,0.12499999999999997,17.886249999999997
441,53,147002,153039,394,1463,0.11111111111111108,41.71914444444444
442,53,147002,153039,394,395,0.11111111111111108,41.71914444444444
443,53,147002,153039,394,1462,0.11111111111111108,41.71914444444444
444,53,147002,153039,1114,1463,0.11111111111111108,41.71914444444444
445,53,147002,153039,1114,395,0.11111111111111108,41.71914444444444
446,53,147002,153039,1114,1462,0.11111111111111108,41.71914444444444
447,53,147002,153039,651,1463,0.11111111111111108,41.71914444444444
448,53,147002,153039,651,395,0.11111111111111108,41.71914444444444
449,53,147002,153039,651,1462,0.11111111111111108,41.71914444444444
450,54,147002,212021,394,847,0.16666666666666669,36.57280000000001
451,54,147002,212021,394,1537,0.16666666666666669,36.57280000000001
452,54,147002,212021,1114,847,0.16666666666666669,36.57280000000001
453,54,147002,212021,1114,1537,0.16666666666666669,36.57280000000001
454,54,147002,212021,651,847,0.16666666666666669,36.57280000000001
455,54,147002,212021,651,1537,0.16666666666666669,36.57280000000001
456,55,147004,272015,395,1370,0.5,12.73265
457,55,147004,272015,394,1370,0.5,12.73265
458,56,151003,152002,394,537,0.12499999999999997,78.96269999999998
459,56,151003,152002,394,1462,0.12499999999999997,78.96269999999998
460,56,151003,152002,226,394,0.12499999999999997,78.96269999999998
461,56,151003,152002,226,537,0.12499999999999997,78.96269999999998
462,56,151003,152002,226,1462,0.12499999999999997,78.96269999999998
463,56,151003,152002,239,394,0.12499999999999997,78.96269999999998
464,56,151003,152002,239,537,0.12499999999999997,78.96269999999998
465,56,151003,152002,239,1462,0.12499999999999997,78.96269999999998
466,57,151003,247006,394,1139,0.11111111111111108,44.678677777777764
467,57,151003,247006,394,313,0.11111111111111108,44.678677777777764
468,57,151003,247006,394,1136,0.11111111111111108,44.678677777777764
469,57,151003,247006,226,1139,0.11111111111111108,44.678677777777764
470,57,151003,247006,226,313,0.11111111111111108,44.678677777777764
471,57,151003,247006,226,1136,0.11111111111111108,44.678677777777764
472,57,151003,247006,239,1139,0.11111111111111108,44.678677777777764
473,57,151003,247006,239,313,0.11111111111111108,44.678677777777764
474,57,151003,247006,239,1136,0.11111111111111108,44.678677777777764
475,58,151007,215003,394,1120,0.11111111111111108,2.050955555555555
476,58,151007,215003,394,378,0.11111111111111108,2.050955555555555
477,58,151007,215003,394,31,0.11111111111111108,2.050955555555555
478,58,151007,215003,226,1120,0.11111111111111108,2.050955555555555
479,58,151007,215003,226,378,0.11111111111111108,2.050955555555555
480,58,151007,215003,226,31,0.11111111111111108,2.050955555555555
481,58,151007,215003,239,1120,0.11111111111111108,2.050955555555555
482,58,151007,215003,239,378,0.11111111111111108,2.050955555555555
483,58,151007,215003,239,31,0.11111111111111108,2.050955555555555
484,59,151008,153052,394,1463,0.12499999999999997,165.12568585725774
485,59,151008,153052,394,1462,0.12499999999999997,165.12568585725774
486,59,151008,153052,226,394,0.12499999999999997,165.12568585725774
487,59,151008,153052,226,1463,0.12499999999999997,165.12568585725774
488,59,151008,153052,226,1462,0.12499999999999997,165.12568585725774
489,59,151008,153052,31,394,0.12499999999999997,165.12568585725774
490,59,151008,153052,31,1463,0.12499999999999997,165.12568585725774
491,59,151008,153052,31,1462,0.12499999999999997,165.12568585725774
492,60,151008,268031,394,1206,0.11111111111111108,24.709222222222216
493,60,151008,268031,394,1377,0.11111111111111108,24.709222222222216
494,60,151008,268031,394,1699,0.11111111111111108,24.709222222222216
495,60,151008,268031,226,1206,0.11111111111111108,24.709222222222216
496,60,151008,268031,226,1377,0.11111111111111108,24.709222222222216
497,60,151008,268031,226,1699,0.11111111111111108,24.709222222222216
498,60,151008,268031,31,1206,0.11111111111111108,24.709222222222216
499,60,151008,268031,31,1377,0.11111111111111108,24.709222222222216
500,60,151008,268031,31,1699,0.11111111111111108,24.709222222222216
501,61,151008,284012,394,329,0.11111111111111108,15.352566666666663
502,61,151008,284012,394,1634,0.11111111111111108,15.352566666666663
503,61,151008,284012,394,337,0.11111111111111108,15.352566666666663
504,61,151008,284012,226,329,0.11111111111111108,15.352566666666663
505,61,151008,284012,226,1634,0.11111111111111108,15.352566666666663
506,61,151008,284012,226,337,0.11111111111111108,15.352566666666663
507,61,151008,284012,31,329,0.11111111111111108,15.352566666666663
508,61,151008,284012,31,1634,0.11111111111111108,15.352566666666663
509,61,151008,284012,31,337,0.11111111111111108,15.352566666666663
510,62,151009,152005,394,1463,0.12499999999999997,27.26575665545416
511,62,151009,152005,394,1462,0.12499999999999997,27.26575665545416
512,62,151009,152005,226,394,0.12499999999999997,27.26575665545416
513,62,151009,152005,226,1463,0.12499999999999997,27.26575665545416
514,62,151009,152005,226,1462,0.12499999999999997,27.26575665545416
515,62,151009,152005,239,394,0.12499999999999997,27.26575665545416
516,62,151009,152005,239,1463,0.12499999999999997,27.26575665545416
517,62,151009,152005,239,1462,0.12499999999999997,27.26575665545416
518,63,151009,268030,394,1206,0.11111111111111108,4.3375555555555545
519,63,151009,268030,394,1319,0.11111111111111108,4.3375555555555545
520,63,151009,268030,394,255,0.11111111111111108,4.3375555555555545
521,63,151009,268030,226,1206,0.11111111111111108,4.3375555555555545
522,63,151009,268030,226,1319,0.11111111111111108,4.3375555555555545
523,63,151009,268030,226,255,0.11111111111111108,4.3375555555555545
524,63,151009,268030,239,1206,0.11111111111111108,4.3375555555555545
525,63,151009,268030,239,1319,0.11111111111111108,4.3375555555555545
526,63,151009,268030,239,255,0.11111111111111108,4.3375555555555545
527,64,151011,153016,394,1463,0.11111111111111108,21.283766863241823
528,64,151011,153016,394,1462,0.11111111111111108,21.283766863241823
529,64,151011,153016,394,226,0.11111111111111108,21.283766863241823
530,64,151011,153016,223,1463,0.11111111111111108,21.283766863241823
531,64,151011,153016,223,1462,0.11111111111111108,21.283766863241823
532,64,151011,153016,223,226,0.11111111111111108,21.283766863241823
533,64,151011,153016,239,1463,0.11111111111111108,21.283766863241823
